#{"t_start": 1525584647.0997972, "env_id": "BeamRiderNoFrameskip-v4"}
r,l,t,i
660.0,1531,5947.605022,812002
852.0,1476,5958.306717,813478
1044.0,1378,5968.148082,814856
528.0,953,5975.049734,815809
1236.0,2110,5990.257713,817919
660.0,1304,5999.6892,819223
948.0,1439,6009.989241,820662
852.0,1214,6018.714931,821876
948.0,1336,6028.520662,823212
1236.0,1777,6041.699199,824989
1140.0,1899,6055.562572,826888
1380.0,1842,6068.861067,828730
2160.0,2716,6088.449072,831446
900.0,1532,6099.400197,832978
1188.0,1661,6111.39871,834639
572.0,1092,6119.34138,835731
1236.0,1796,6132.105925,837527
996.0,1345,6141.705312,838872
1332.0,1830,6154.953533,840702
660.0,998,6162.119497,841700
660.0,1105,6170.080353,842805
2160.0,2251,6186.243302,845056
756.0,1252,6195.229313,846308
1432.0,2425,6212.804269,848733
852.0,1723,6225.080517,850456
308.0,782,6230.679433,851238
756.0,1397,6240.677809,852635
1484.0,1718,6253.036436,854353
660.0,1024,6260.319346,855377
2056.0,2474,6278.047245,857851
660.0,1070,6285.742649,858921
1284.0,1722,6298.005037,860643
1332.0,1541,6309.029025,862184
1284.0,1545,6320.226593,863729
708.0,1066,6327.848929,864795
616.0,1230,6336.637449,866025
1092.0,1711,6348.960526,867736
1044.0,1337,6358.603024,869073
1380.0,2335,6375.596613,871408
948.0,1731,6388.081447,873139
900.0,1286,6397.307217,874425
1796.0,2496,6415.401654,876921
1140.0,1659,6427.350389,878580
1044.0,1513,6438.075499,880093
396.0,839,6444.085245,880932
900.0,1229,6452.795411,882161
900.0,1216,6461.485843,883377
1284.0,1643,6473.441594,885020
1380.0,1867,6486.881761,886887
804.0,1522,6497.840597,888409
996.0,1543,6509.051502,889952
1188.0,1624,6520.912414,891576
660.0,1155,6529.191159,892731
1236.0,1682,6541.130086,894413
1140.0,1575,6552.32652,895988
660.0,1304,6561.73702,897292
804.0,1485,6572.407941,898777
852.0,1415,6582.367982,900192
1380.0,2326,6598.815159,902518
1380.0,1833,6612.009085,904351
708.0,1087,6619.909625,905438
852.0,1292,6629.28745,906730
352.0,825,6635.254021,907555
1140.0,2119,6650.432991,909674
756.0,1030,6657.880683,910704
1044.0,1791,6670.660904,912495
1188.0,1694,6682.945896,914189
1044.0,1442,6693.282855,915631
1284.0,1597,6704.752469,917228
1092.0,1489,6715.463438,918717
1284.0,1774,6728.009705,920491
660.0,1172,6736.432705,921663
1380.0,1838,6749.317572,923501
852.0,1524,6760.234763,925025
660.0,1426,6770.501916,926451
1332.0,1789,6783.640911,928240
900.0,1803,6796.778156,930043
756.0,1341,6806.39402,931384
900.0,1332,6815.832685,932716
996.0,1683,6827.933216,934399
1484.0,2001,6842.43038,936400
900.0,1176,6850.880734,937576
804.0,1197,6859.507119,938773
1092.0,1383,6869.506706,940156
1092.0,1517,6880.434156,941673
1188.0,1698,6892.561544,943371
1044.0,1600,6904.066807,944971
660.0,1467,6914.565652,946438
1588.0,2297,6931.286884,948735
1332.0,1779,6943.970495,950514
1236.0,1893,6957.403096,952407
660.0,1312,6966.838976,953719
756.0,1520,6977.557062,955239
1284.0,1954,6991.70993,957193
804.0,1648,7003.639687,958841
660.0,1357,7013.43188,960198
660.0,1065,7021.077602,961263
900.0,1583,7032.466923,962846
948.0,1823,7045.637433,964669
1236.0,1582,7056.925987,966251
900.0,1584,7068.213431,967835
948.0,1572,7079.536763,969407
1284.0,1907,7093.3268,971314
1692.0,1930,7107.018059,973244
1092.0,1641,7118.743627,974885
708.0,1679,7130.652771,976564
1332.0,1825,7143.721495,978389
2108.0,2390,7160.875129,980779
1284.0,1786,7173.782781,982565
660.0,1145,7181.984601,983710
756.0,1384,7192.042517,985094
396.0,792,7197.71632,985886
2004.0,2588,7216.313315,988474
660.0,1217,7224.972328,989691
1236.0,1791,7237.974832,991482
1640.0,2461,7255.617452,993943
660.0,1422,7265.647598,995365
1380.0,1816,7278.706283,997181
1332.0,1646,7290.530474,998827
660.0,2195,7306.422598,1001022
948.0,1453,7316.7972,1002475
660.0,1278,7326.070399,1003753
948.0,1472,7336.666027,1005225
616.0,1080,7344.512521,1006305
1284.0,1882,7358.206332,1008187
804.0,2054,7372.998992,1010241
1484.0,2084,7388.109463,1012325
1640.0,2140,7403.575252,1014465
1188.0,1576,7415.093452,1016041
2160.0,2437,7429.894353,1018478
1236.0,1891,7439.381985,1020369
616.0,1943,7449.186383,1022312
1380.0,1430,7456.441439,1023742
572.0,1223,7462.599494,1024965
1952.0,2686,7476.086607,1027651
1332.0,1682,7484.641481,1029333
1744.0,1977,7494.738385,1031310
3000.0,3459,7512.212953,1034769
948.0,1227,7518.436241,1035996
1284.0,1622,7526.693569,1037618
948.0,1442,7534.061196,1039060
1380.0,2089,7544.671952,1041149
660.0,1181,7550.671252,1042330
1380.0,1816,7559.883391,1044146
1284.0,1904,7569.467241,1046050
1140.0,1686,7578.066174,1047736
1092.0,1333,7584.806107,1049069
1236.0,1637,7593.016875,1050706
1332.0,1690,7601.469945,1052396
900.0,1228,7607.605752,1053624
1140.0,1606,7615.759937,1055230
660.0,1198,7621.794421,1056428
948.0,1468,7629.230694,1057896
660.0,1424,7636.437013,1059320
1380.0,1953,7646.275891,1061273
1284.0,2151,7657.06439,1063424
996.0,1345,7663.960212,1064769
572.0,1092,7669.505071,1065861
900.0,1310,7676.177705,1067171
1332.0,1942,7686.031805,1069113
900.0,1218,7692.141558,1070331
1484.0,2119,7702.829843,1072450
948.0,1214,7708.957795,1073664
1380.0,1715,7717.604689,1075379
1044.0,1124,7723.390894,1076503
1332.0,1788,7732.285933,1078291
1588.0,1815,7741.425807,1080106
1432.0,2075,7751.707785,1082181
1380.0,1901,7761.275224,1084082
1536.0,2545,7774.082283,1086627
1188.0,1499,7781.522684,1088126
948.0,1334,7788.255178,1089460
660.0,1324,7794.89802,1090784
440.0,1010,7800.000718,1091794
900.0,1337,7806.688815,1093131
1284.0,2018,7816.924413,1095149
2160.0,2359,7828.871202,1097508
1432.0,1922,7838.637775,1099430
900.0,1444,7845.975837,1100874
660.0,1062,7851.473588,1101936
804.0,1467,7858.797978,1103403
1380.0,1778,7867.93994,1105181
660.0,1646,7876.242261,1106827
660.0,1042,7881.451598,1107869
1380.0,1865,7890.777074,1109734
996.0,1473,7898.063655,1111207
1188.0,1972,7908.019063,1113179
1744.0,2426,7920.184994,1115605
1952.0,1768,7929.102685,1117373
1380.0,1545,7936.847527,1118918
2664.0,3026,7952.01573,1121944
1284.0,1557,7959.829264,1123501
2328.0,3292,7976.453558,1126793
804.0,1147,7982.231672,1127940
804.0,1322,7988.914847,1129262
1380.0,1925,7998.675229,1131187
1588.0,1948,8008.557171,1133135
1332.0,1421,8015.781169,1134556
660.0,1347,8022.595785,1135903
948.0,1562,8030.39819,1137465
804.0,1161,8036.20271,1138626
2160.0,2584,8049.238508,1141210
1380.0,2082,8059.56907,1143292
900.0,1376,8066.465617,1144668
1140.0,1524,8074.018751,1146192
1380.0,1688,8082.477987,1147880
900.0,1966,8092.294539,1149846
1640.0,1997,8102.257249,1151843
616.0,1341,8108.978426,1153184
660.0,1205,8115.132055,1154389
1284.0,2342,8126.934584,1156731
708.0,1094,8132.501881,1157825
660.0,1325,8139.146368,1159150
1380.0,1844,8148.544715,1160994
1236.0,1534,8156.254049,1162528
1188.0,1764,8165.120405,1164292
1236.0,1700,8173.714229,1165992
756.0,1202,8179.787554,1167194
900.0,1224,8185.946541,1168418
1432.0,2243,8197.250269,1170661
948.0,1393,8204.260266,1172054
756.0,1150,8209.983627,1173204
948.0,1379,8216.966128,1174583
1484.0,2086,8227.477661,1176669
756.0,1390,8234.427322,1178059
1044.0,1394,8241.535679,1179453
852.0,1523,8249.210946,1180976
660.0,996,8254.163606,1181972
1332.0,1681,8262.5855,1183653
660.0,1551,8270.442587,1185204
2160.0,2772,8284.49275,1187976
1236.0,1822,8293.634532,1189798
1536.0,2134,8304.455319,1191932
948.0,1310,8311.138087,1193242
1380.0,1736,8319.922336,1194978
1236.0,1836,8329.333916,1196814
1284.0,1870,8338.76902,1198684
1380.0,1627,8347.061995,1200311
2160.0,2510,8359.836842,1202821
1284.0,1626,8368.092746,1204447
804.0,1391,8375.117572,1205838
1332.0,1496,8382.668997,1207334
1332.0,1501,8390.260997,1208835
1044.0,1560,8398.14648,1210395
804.0,1086,8403.63191,1211481
660.0,1400,8410.615934,1212881
852.0,1309,8417.192877,1214190
660.0,1248,8423.493527,1215438
948.0,1385,8430.50164,1216823
1332.0,1820,8439.718132,1218643
1536.0,1729,8448.467504,1220372
2160.0,1948,8458.273417,1222320
996.0,1452,8465.525044,1223772
1900.0,2715,8479.259328,1226487
660.0,1061,8484.654055,1227548
1332.0,1362,8491.484558,1228910
1848.0,2306,8503.184251,1231216
1640.0,1937,8512.954562,1233153
1332.0,1819,8522.083604,1234972
1380.0,2226,8533.354661,1237198
1332.0,1793,8542.383351,1238991
1380.0,2226,8553.579318,1241217
1188.0,1752,8562.337814,1242969
2160.0,2679,8575.826548,1245648
1284.0,1937,8585.570384,1247585
804.0,1391,8592.61917,1248976
660.0,1236,8598.864293,1250212
1380.0,1931,8608.661701,1252143
804.0,1844,8618.110691,1253987
804.0,1799,8627.217101,1255786
1380.0,2077,8637.619847,1257863
