#{"t_start": 1525486403.673001, "env_id": "PongNoFrameskip-v4"}
r,l,t,i
-15.0,1678,2934.094406,504208
-15.0,1680,2943.719635,505888
-12.0,1842,2954.281253,507730
-18.0,1618,2963.553238,509348
-19.0,1460,2971.923865,510808
-6.0,2108,2984.100694,512916
-15.0,1674,2993.782166,514590
-20.0,1262,3001.045034,515852
-19.0,1306,3008.657701,517158
-13.0,1643,3018.022948,518801
-7.0,1943,3029.203365,520744
-8.0,2243,3042.077608,522987
-19.0,1547,3050.742524,524534
-18.0,1676,3060.466534,526210
-12.0,1992,3071.964544,528202
-10.0,1957,3083.232579,530159
-21.0,1391,3091.335205,531550
-9.0,2062,3103.2813,533612
-19.0,1290,3110.680281,534902
-8.0,2268,3123.540133,537170
-18.0,1597,3132.575351,538767
-9.0,2074,3144.554333,540841
-15.0,1795,3154.884849,542636
-21.0,867,3159.865039,543503
-18.0,1275,3167.113336,544778
-11.0,1926,3178.198548,546704
-10.0,2130,3190.511064,548834
-18.0,1709,3200.406697,550543
-11.0,2083,3212.453009,552626
-20.0,1443,3220.779386,554069
-18.0,1745,3230.86182,555814
-20.0,1748,3240.972148,557562
-18.0,1555,3249.974655,559117
-11.0,2363,3263.586109,561480
-8.0,2447,3277.750392,563927
-19.0,1553,3286.72005,565480
-20.0,1579,3295.860205,567059
-7.0,2155,3308.3166,569214
-18.0,1686,3318.098876,570900
-5.0,2702,3333.627456,573602
-18.0,2134,3346.058286,575736
-19.0,1615,3355.389051,577351
-21.0,1437,3363.776978,578788
-5.0,2707,3379.35141,581495
-20.0,1665,3388.97207,583160
-18.0,1721,3399.098875,584881
-13.0,2202,3411.977321,587083
-19.0,1477,3420.6255,588560
-13.0,2509,3435.136014,591069
-8.0,2358,3448.828258,593427
-3.0,2602,3463.932746,596029
-20.0,1429,3472.199008,597458
-12.0,2016,3483.814332,599474
-18.0,1673,3493.418868,601147
-9.0,2249,3506.569858,603396
-18.0,2017,3518.240712,605413
-11.0,2186,3530.895085,607599
-5.0,2497,3545.323593,610096
-16.0,1937,3556.588422,612033
-18.0,1951,3567.821065,613984
-17.0,1720,3577.910499,615704
-11.0,2205,3590.681909,617909
-8.0,2265,3603.835689,620174
-13.0,1920,3615.011009,622094
-13.0,1950,3626.362633,624044
-2.0,2678,3641.933812,626722
