#{"t_start": 1525486390.1388237, "env_id": "PongNoFrameskip-v4"}
r,l,t,i
-19.0,1184,1368.263905,265753
-19.0,1252,1374.682159,267005
-19.0,1360,1381.666574,268365
-21.0,1140,1387.464837,269505
-18.0,1194,1393.587507,270699
-19.0,1361,1400.526307,272060
-21.0,1162,1406.512081,273222
-19.0,1306,1413.258794,274528
-19.0,1263,1419.82454,275791
-20.0,1365,1426.77772,277156
-18.0,1422,1434.240379,278578
-19.0,1200,1440.508481,279778
-16.0,1464,1447.973271,281242
-19.0,1115,1453.751421,282357
-17.0,1602,1462.106812,283959
-19.0,1248,1468.598623,285207
-18.0,1371,1475.567244,286578
-20.0,1551,1483.55246,288129
-19.0,1336,1490.318752,289465
-17.0,1551,1498.313523,291016
-17.0,1490,1505.963644,292506
-19.0,1374,1513.036811,293880
-17.0,1892,1522.750426,295772
-15.0,1819,1532.130318,297591
-17.0,1585,1540.31023,299176
-20.0,1268,1546.7174,300444
-16.0,1791,1555.918882,302235
-17.0,1954,1565.93193,304189
-19.0,1709,1574.619469,305898
-17.0,1470,1582.086517,307368
-17.0,1388,1589.16734,308756
-18.0,1272,1595.802718,310028
-19.0,1096,1601.356459,311124
-18.0,1328,1608.162627,312452
-16.0,1714,1616.831935,314166
-17.0,1625,1625.304125,315791
-19.0,1661,1634.008572,317452
-20.0,1424,1641.403721,318876
-15.0,1815,1650.972598,320691
-19.0,1611,1659.314331,322302
-19.0,1484,1667.018376,323786
-19.0,1321,1673.882848,325107
-17.0,1582,1682.089799,326689
-14.0,1795,1691.380421,328484
-19.0,1345,1698.435327,329829
-20.0,1257,1704.89356,331086
-20.0,1559,1712.998203,332645
-16.0,2159,1724.096752,334804
-16.0,1888,1733.973577,336692
-17.0,1723,1742.849524,338415
-19.0,1539,1750.824896,339954
-19.0,1632,1759.226035,341586
-17.0,1540,1767.171681,343126
-16.0,1719,1776.113006,344845
-18.0,1755,1785.189125,346600
-17.0,1997,1795.499498,348597
-14.0,2203,1806.889775,350800
-20.0,1446,1814.360047,352246
-17.0,1652,1822.844003,353898
-19.0,1617,1831.253552,355515
-14.0,1935,1841.278925,357450
-21.0,1540,1849.343728,358990
-17.0,2153,1860.429384,361143
-20.0,1389,1867.644658,362532
-20.0,1744,1876.598476,364276
-17.0,1726,1885.43296,366002
-15.0,1830,1895.008896,367832
-15.0,1680,1903.711612,369512
-16.0,1794,1913.052927,371306
-13.0,2020,1923.60445,373326
-15.0,2160,1934.903435,375486
-19.0,1375,1942.079946,376861
-17.0,1845,1951.656325,378706
-18.0,1839,1961.194293,380545
-17.0,1762,1970.328372,382307
-21.0,1885,1980.083564,384192
-14.0,2049,1990.7388,386241
-13.0,2236,2002.275498,388477
-16.0,1816,2011.509826,390293
-6.0,2595,2024.824031,392888
-17.0,1681,2033.384377,394569
-15.0,2298,2045.046466,396867
-16.0,1879,2054.544269,398746
-21.0,1249,2060.913421,399995
-17.0,1476,2068.459149,401471
-14.0,1771,2077.484776,403242
-12.0,2211,2088.914719,405453
-19.0,1668,2097.567847,407121
-20.0,1765,2106.684309,408886
-15.0,1791,2115.807106,410677
-21.0,1539,2123.629967,412216
-20.0,1502,2131.341351,413718
-13.0,2133,2142.413712,415851
-13.0,1748,2151.417767,417599
-10.0,2115,2162.380191,419714
-19.0,1760,2171.527339,421474
-13.0,2312,2183.347103,423786
-12.0,2045,2193.685241,425831
-7.0,2953,2208.634853,428784
-9.0,2434,2221.15546,431218
-21.0,1378,2228.189899,432596
-12.0,1961,2238.45565,434557
-16.0,2106,2249.377556,436663
-21.0,1410,2256.563165,438073
3.0,3318,2273.748152,441391
-19.0,1529,2281.670975,442920
-5.0,2923,2296.949523,445843
-14.0,1980,2307.379004,447823
-17.0,1786,2316.575601,449609
-10.0,2141,2327.676907,451750
-8.0,2509,2340.649519,454259
-17.0,1834,2350.176421,456093
5.0,2597,2363.529011,458690
-20.0,1456,2370.95026,460146
-7.0,2662,2384.816028,462808
-19.0,1622,2393.21106,464430
-18.0,1949,2403.238592,466379
-3.0,3209,2419.811704,469588
2.0,2808,2434.527819,472396
-19.0,1646,2443.096725,474042
-20.0,1172,2449.260092,475214
-21.0,902,2453.989142,476116
-21.0,819,2458.274597,476935
-7.0,2642,2472.007771,479577
-20.0,1579,2480.262144,481156
-18.0,1795,2489.587905,482951
-18.0,1599,2497.790785,484550
-10.0,2175,2508.936941,486725
10.0,2259,2520.506684,488984
11.0,2172,2531.789967,491156
8.0,2489,2544.625266,493645
19.0,1635,2553.047583,495280
20.0,1561,2561.102865,496841
20.0,1566,2569.23179,498407
15.0,1944,2579.354031,500351
-18.0,1548,2587.54487,501899
-18.0,1571,2595.744276,503470
-19.0,1694,2604.527186,505164
-21.0,1671,2613.155165,506835
9.0,2467,2625.975301,509302
-20.0,1665,2634.526873,510967
19.0,1634,2642.944302,512601
7.0,2614,2656.403432,515215
-21.0,1566,2664.450266,516781
6.0,2636,2678.089055,519417
20.0,1564,2686.159812,520981
12.0,2153,2697.329754,523134
15.0,1921,2707.392721,525055
-19.0,1744,2716.500585,526799
-17.0,1776,2725.801694,528575
18.0,1874,2735.465871,530449
-20.0,1679,2744.235816,532128
-15.0,2187,2755.528285,534315
-18.0,1643,2764.195401,535958
-2.0,2891,2779.031795,538849
-11.0,2554,2792.30721,541403
20.0,1564,2800.363128,542967
-17.0,2188,2811.707823,545155
19.0,1780,2821.065315,546935
-17.0,1791,2830.34391,548726
-15.0,2181,2841.677653,550907
-10.0,2628,2855.288767,553535
6.0,3001,2870.795519,556536
-17.0,1902,2880.523987,558438
-9.0,2627,2894.128368,561065
5.0,2785,2908.481781,563850
13.0,2199,2920.045041,566049
-14.0,2199,2931.325874,568248
19.0,1650,2939.838224,569898
20.0,1679,2948.468651,571577
8.0,2595,2961.878609,574172
-13.0,1793,2971.090429,575965
16.0,1775,2980.133783,577740
-10.0,2483,2992.931915,580223
-10.0,2425,3005.475531,582648
-4.0,2611,3018.950234,585259
19.0,1833,3028.281207,587092
13.0,2088,3039.189836,589180
6.0,2649,3052.728543,591829
-5.0,2578,3065.887823,594407
18.0,1666,3074.454655,596073
-9.0,2285,3086.249298,598358
-1.0,3200,3102.719638,601558
-8.0,3084,3118.621912,604642
-7.0,2556,3131.554562,607198
6.0,2860,3146.045978,610058
16.0,1869,3155.786561,611927
-2.0,3285,3172.727562,615212
8.0,2620,3186.284185,617832
18.0,1892,3195.993516,619724
11.0,2895,3210.943075,622619
4.0,2764,3225.523413,625383
4.0,2997,3240.874081,628380
14.0,2417,3253.189904,630797
20.0,1591,3261.338114,632388
13.0,2412,3273.519105,634800
19.0,1632,3281.808122,636432
2.0,3128,3297.869416,639560
11.0,2701,3311.840008,642261
20.0,1741,3320.816936,644002
17.0,1996,3331.089465,645998
19.0,1758,3340.199913,647756
19.0,1685,3348.947667,649441
20.0,1626,3357.43935,651067
20.0,1562,3365.584281,652629
16.0,2361,3377.802916,654990
19.0,1658,3386.373993,656648
9.0,2659,3399.950207,659307
16.0,1928,3410.073138,661235
10.0,2334,3422.126748,663569
17.0,2342,3434.277026,665911
4.0,3399,3451.939288,669310
20.0,2123,3462.961693,671433
9.0,2809,3477.522795,674242
17.0,2347,3489.630518,676589
14.0,2072,3500.403735,678661
19.0,1645,3508.986849,680306
8.0,2902,3524.038528,683208
16.0,2021,3534.406197,685229
17.0,1869,3544.099816,687098
18.0,1886,3553.766008,688984
11.0,3009,3569.316355,691993
20.0,2039,3579.786461,694032
19.0,2144,3590.78596,696176
19.0,1841,3600.310999,698017
19.0,2101,3610.965406,700118
20.0,1618,3619.179911,701736
19.0,2048,3629.680788,703784
17.0,2280,3641.571828,706064
20.0,1613,3649.933312,707677
18.0,1671,3658.556958,709348
12.0,2831,3673.168401,712179
12.0,2472,3685.904167,714651
20.0,2107,3696.770539,716758
17.0,1766,3705.929086,718524
20.0,1621,3714.270587,720145
14.0,2060,3724.760919,722205
18.0,1664,3733.253821,723869
20.0,2063,3743.912234,725932
20.0,2006,3754.152646,727938
19.0,1797,3763.427625,729735
13.0,2695,3777.260914,732430
16.0,1856,3786.856391,734286
17.0,1865,3796.591618,736151
8.0,2550,3810.021349,738701
20.0,2020,3820.525397,740721
20.0,1616,3828.854173,742337
14.0,2399,3841.187544,744736
16.0,2329,3853.053453,747065
18.0,2224,3864.472281,749289
13.0,2582,3877.855579,751871
8.0,3783,3897.346096,755654
20.0,1722,3906.184824,757376
20.0,2001,3916.45519,759377
5.0,2897,3931.480466,762274
10.0,3027,3947.133576,765301
18.0,1780,3956.351225,767081
15.0,2544,3969.501748,769625
20.0,1624,3977.836512,771249
20.0,1561,3985.874009,772810
19.0,1690,3994.629725,774500
19.0,1775,4003.771256,776275
15.0,2386,4016.256733,778661
20.0,1563,4024.347848,780224
18.0,1727,4033.318129,781951
7.0,3285,4050.130179,785236
20.0,1673,4058.660862,786909
14.0,2414,4070.802254,789323
16.0,2085,4081.175964,791408
11.0,2608,4094.285496,794016
13.0,2442,4106.44633,796458
10.0,2252,4117.640859,798710
18.0,2206,4128.79786,800916
19.0,2171,4139.625789,803087
20.0,1567,4147.401102,804654
20.0,2002,4157.405835,806656
16.0,2020,4167.537143,808676
20.0,1565,4175.441744,810241
16.0,1889,4184.899469,812130
18.0,2204,4195.911282,814334
19.0,1694,4204.33196,816028
15.0,2222,4215.386701,818250
17.0,2128,4226.096463,820378
15.0,1892,4235.571987,822270
12.0,2747,4249.244309,825017
19.0,2097,4259.807236,827114
19.0,2045,4270.102572,829159
19.0,2113,4280.621775,831272
13.0,2112,4291.169964,833384
21.0,2048,4301.417372,835432
20.0,2003,4311.431951,837435
20.0,2006,4321.421925,839441
20.0,2002,4331.497301,841443
17.0,2339,4343.137952,843782
13.0,2058,4353.53807,845840
18.0,1868,4362.863936,847708
19.0,1718,4371.446914,849426
20.0,2007,4381.398017,851433
9.0,2463,4393.618125,853896
11.0,2451,4405.784184,856347
19.0,2225,4416.736566,858572
20.0,1617,4424.709901,860189
6.0,2640,4437.840822,862829
13.0,2297,4449.291091,865126
17.0,1834,4458.407094,866960
19.0,1899,4467.982702,868859
20.0,1703,4476.386986,870562
20.0,2002,4486.423225,872564
18.0,1973,4496.251186,874537
20.0,1561,4503.920348,876098
20.0,2001,4513.72573,878099
20.0,2140,4524.280928,880239
