#{"t_start": 1525486390.114848, "env_id": "PongNoFrameskip-v4"}
r,l,t,i
-19.0,1199,1352.589563,262740
-19.0,1240,1359.101101,263980
-21.0,1212,1365.359638,265192
-19.0,1263,1371.869912,266455
-20.0,1401,1379.07117,267856
-17.0,1362,1386.03265,269218
-17.0,1519,1393.794093,270737
-19.0,1143,1399.645659,271880
-19.0,1505,1407.421603,273385
-18.0,1134,1413.229488,274519
-19.0,1266,1419.80726,275785
-18.0,1262,1426.221217,277047
-19.0,1199,1432.512146,278246
-17.0,1499,1440.333814,279745
-18.0,1534,1448.191509,281279
-20.0,1129,1454.025417,282408
-20.0,1148,1460.016528,283556
-19.0,1378,1467.2242,284934
-19.0,1197,1473.312085,286131
-19.0,1460,1480.783995,287591
-20.0,1218,1487.001766,288809
-19.0,1689,1495.67547,290498
-18.0,1600,1503.910978,292098
-17.0,1397,1511.102551,293495
-19.0,1103,1516.765686,294598
-19.0,1587,1524.950256,296185
-19.0,1687,1533.569526,297872
-20.0,1300,1540.29422,299172
-20.0,1459,1547.732184,300631
-19.0,1544,1555.634755,302175
-19.0,1265,1562.112353,303440
-19.0,1290,1568.635036,304730
-19.0,1527,1576.437963,306257
-18.0,1615,1584.676809,307872
-19.0,1470,1592.189395,309342
-18.0,1416,1599.481002,310758
-20.0,1209,1605.726825,311967
-20.0,1293,1612.234889,313260
-14.0,1912,1622.078414,315172
-16.0,1811,1631.501924,316983
-19.0,1558,1639.669197,318541
-17.0,1763,1648.894327,320304
-20.0,1521,1656.79686,321825
-20.0,1742,1665.882589,323567
-20.0,1374,1673.04744,324941
-17.0,1563,1681.133053,326504
-18.0,1667,1689.73962,328171
-20.0,1511,1697.657706,329682
-18.0,1560,1705.751547,331242
-17.0,1539,1713.677898,332781
-17.0,1792,1722.916314,334573
-19.0,1800,1732.314692,336373
-17.0,1763,1741.398304,338136
-18.0,1647,1749.903931,339783
-19.0,1465,1757.529147,341248
-20.0,1593,1765.731335,342841
-17.0,1805,1775.108402,344646
-20.0,1529,1783.048098,346175
-19.0,1529,1790.944799,347704
-17.0,1417,1798.260484,349121
-21.0,1411,1805.501341,350532
-14.0,2188,1816.790246,352720
-17.0,2150,1827.959101,354870
-19.0,1737,1836.93325,356607
-19.0,1485,1844.646183,358092
-15.0,2055,1855.329244,360147
-17.0,1748,1864.371188,361895
-15.0,1941,1874.382435,363836
-18.0,1645,1882.751321,365481
-9.0,2241,1894.451995,367722
-14.0,1884,1904.266684,369606
-12.0,1873,1913.961937,371479
-8.0,2310,1926.027517,373789
-20.0,1591,1934.350773,375380
-21.0,1541,1942.420324,376921
-17.0,1705,1951.252851,378626
-19.0,1672,1959.931798,380298
-20.0,1852,1969.464767,382150
-15.0,2149,1980.669443,384299
-21.0,1485,1988.382385,385784
-16.0,1809,1997.682037,387593
-19.0,1689,2006.369155,389282
-12.0,1934,2016.222196,391216
-18.0,1858,2025.743245,393074
-20.0,1868,2035.320026,394942
-15.0,2288,2046.92922,397230
-20.0,1522,2054.594281,398752
-19.0,1420,2061.817314,400172
-18.0,1420,2069.052524,401592
-11.0,2107,2079.848347,403699
-20.0,1650,2088.407396,405349
-19.0,1602,2096.736033,406951
-15.0,2174,2107.884145,409125
-14.0,2085,2118.546906,411210
-6.0,2515,2131.398006,413725
-20.0,1558,2139.429484,415283
-17.0,2019,2149.854008,417302
-17.0,1992,2160.197602,419294
-11.0,2085,2171.049942,421379
-21.0,1476,2178.625792,422855
-20.0,1446,2185.976128,424301
-19.0,1452,2193.278838,425753
-20.0,1559,2201.160624,427312
-6.0,2588,2214.443344,429900
-7.0,2242,2225.890732,432142
-16.0,1849,2235.49717,433991
-21.0,1563,2243.672075,435554
-3.0,2781,2257.952716,438335
-20.0,1513,2265.786482,439848
-4.0,2809,2280.284639,442657
-8.0,2524,2293.479085,445181
-19.0,1801,2302.972202,446982
-12.0,2447,2315.624965,449429
-9.0,2411,2328.144854,451840
-20.0,1665,2336.804678,453505
-20.0,1442,2344.160108,454947
-20.0,1264,2350.756535,456211
-16.0,2096,2361.575624,458307
-2.0,2935,2376.65765,461242
1.0,3053,2392.540848,464295
-18.0,1800,2401.819792,466095
5.0,2631,2415.298614,468726
6.0,2541,2428.625742,471267
-4.0,2632,2442.394987,473899
-19.0,1268,2448.984756,475167
-21.0,823,2453.35079,475990
-20.0,841,2457.738548,476831
-11.0,2085,2468.637351,478916
8.0,2328,2480.730975,481244
16.0,1871,2490.447776,483115
-19.0,1816,2499.752945,484931
-16.0,1717,2508.562195,486648
-18.0,1714,2517.352771,488362
-18.0,1813,2526.665985,490175
-19.0,1543,2534.669229,491718
-17.0,1560,2542.715743,493278
-17.0,1961,2552.829431,495239
19.0,1704,2561.655463,496943
-19.0,1580,2569.821048,498523
6.0,2515,2583.024434,501038
-20.0,1461,2590.701588,502499
-21.0,1386,2597.90917,503885
-16.0,2147,2608.96256,506032
19.0,1655,2617.526736,507687
-19.0,1771,2626.777553,509458
19.0,1633,2635.165248,511091
-18.0,1766,2644.268218,512857
-17.0,2078,2654.970162,514935
-19.0,1863,2664.541707,516798
18.0,1726,2673.460463,518524
-20.0,1800,2682.797497,520324
19.0,1660,2691.39196,521984
11.0,2113,2702.41908,524097
11.0,2083,2713.300502,526180
-20.0,1519,2721.199063,527699
-20.0,1423,2728.560005,529122
18.0,1719,2737.514086,530841
20.0,1622,2745.963679,532463
18.0,1685,2754.632147,534148
19.0,1656,2763.360326,535804
20.0,1566,2771.441648,537370
-14.0,1999,2781.708086,539369
4.0,2678,2795.618677,542047
-19.0,1732,2804.52933,543779
-21.0,1808,2813.915735,545587
-19.0,1968,2824.297564,547555
-17.0,1994,2834.66178,549549
10.0,2367,2846.968637,551916
-16.0,2071,2857.609239,553987
-11.0,2325,2869.565543,556312
-14.0,2210,2880.928332,558522
11.0,2300,2892.883937,560822
-14.0,2473,2905.566653,563295
-3.0,3054,2921.544178,566349
17.0,1765,2930.60384,568114
-7.0,2579,2943.919245,570693
-8.0,2390,2956.310647,573083
16.0,1920,2966.152081,575003
-8.0,2257,2977.670115,577260
-6.0,2570,2990.874654,579830
20.0,1599,2999.132024,581429
-4.0,2917,3014.131139,584346
-11.0,2207,3025.518873,586553
20.0,1566,3033.630592,588119
-7.0,2494,3046.51245,590613
-9.0,2544,3059.528776,593157
-1.0,3106,3075.452903,596263
-8.0,2500,3088.296171,598763
12.0,2256,3099.921458,601019
7.0,2729,3114.123419,603748
-5.0,2886,3128.634566,606634
-10.0,2360,3140.597685,608994
2.0,3431,3158.347061,612425
3.0,3114,3174.438324,615539
18.0,2163,3185.60841,617702
18.0,1719,3194.415007,619421
20.0,1563,3202.481196,620984
6.0,3014,3218.337162,623998
19.0,1745,3227.39071,625743
11.0,2510,3240.205052,628253
14.0,2353,3252.170868,630606
14.0,2266,3263.720482,632872
18.0,1721,3272.395385,634593
-9.0,1934,3282.297877,636527
6.0,2681,3295.988404,639208
20.0,2045,3306.666947,641253
14.0,2530,3319.686632,643783
18.0,2088,3330.406485,645871
14.0,2441,3343.053388,648312
15.0,2042,3353.651978,650354
10.0,2933,3369.069857,653287
8.0,2546,3382.145492,655833
16.0,2288,3393.872449,658121
11.0,2263,3405.631078,660384
9.0,2903,3420.658612,663287
20.0,2113,3431.605271,665400
16.0,2518,3444.695589,667918
15.0,2289,3456.537676,670207
20.0,2007,3466.940665,672214
16.0,2546,3480.280923,674760
14.0,1864,3489.789871,676624
15.0,1991,3500.119422,678615
19.0,1635,3508.693334,680250
20.0,2004,3519.08142,682254
15.0,1952,3529.121443,684206
16.0,1882,3538.835826,686088
18.0,1717,3547.721301,687805
18.0,2276,3559.386184,690081
20.0,1627,3567.782707,691708
18.0,2120,3578.731517,693828
18.0,1815,3588.02345,695643
16.0,2278,3599.766256,697921
19.0,1688,3608.387545,699609
20.0,1564,3616.305314,701173
18.0,1663,3624.825267,702836
18.0,2100,3635.616723,704936
17.0,2238,3647.265201,707174
15.0,1986,3657.524292,709160
20.0,1589,3665.782156,710749
16.0,2264,3677.508592,713013
13.0,2256,3689.057229,715269
19.0,1748,3698.058643,717017
14.0,2021,3708.576681,719038
18.0,1789,3717.767421,720827
20.0,2065,3728.220255,722892
19.0,2169,3739.382364,725061
17.0,1849,3748.921594,726910
18.0,1775,3758.006681,728685
21.0,2052,3768.564757,730737
17.0,1798,3777.804513,732535
15.0,2219,3789.264191,734754
18.0,1967,3799.491587,736721
19.0,2112,3810.710672,738833
-1.0,3619,3829.429491,742452
20.0,1561,3837.393904,744013
10.0,3006,3852.775644,747019
19.0,2064,3863.394639,749083
19.0,1636,3871.873196,750719
17.0,1784,3881.096935,752503
20.0,2123,3892.058107,754626
19.0,1873,3901.655047,756499
6.0,2922,3916.663225,759421
14.0,2293,3928.487133,761714
15.0,2421,3941.026313,764135
15.0,2190,3952.396499,766325
17.0,2172,3963.668221,768497
20.0,1563,3971.690883,770060
17.0,2206,3983.047438,772266
13.0,2602,3996.503904,774868
20.0,1621,4004.862997,776489
18.0,2247,4016.630411,778736
19.0,1780,4025.868244,780516
10.0,3587,4044.262253,784103
19.0,2049,4054.799162,786152
16.0,2230,4066.074404,788382
17.0,2046,4076.230083,790428
8.0,2827,4090.433787,793255
20.0,2001,4100.44763,795256
15.0,1958,4110.139012,797214
20.0,2005,4120.200548,799219
18.0,1800,4129.285819,801019
19.0,1692,4137.702058,802711
20.0,1612,4145.703959,804323
19.0,2047,4155.98909,806370
20.0,1566,4163.785041,807936
18.0,2122,4174.476861,810058
20.0,1622,4182.574537,811680
20.0,2037,4192.81788,813717
19.0,1689,4201.220208,815406
18.0,1722,4209.817389,817128
17.0,2365,4221.577585,819493
13.0,2535,4234.305064,822028
20.0,1994,4244.248978,824022
20.0,1663,4252.60004,825685
19.0,1742,4261.289272,827427
20.0,1649,4269.628196,829076
16.0,1721,4278.18711,830797
20.0,1595,4286.175272,832392
14.0,2353,4297.985518,834745
19.0,1665,4306.254495,836410
16.0,2229,4317.459373,838639
20.0,1591,4325.357045,840230
16.0,2298,4336.854406,842528
17.0,2212,4347.872833,844740
15.0,1953,4357.70812,846693
18.0,1688,4366.149763,848381
20.0,1601,4374.139459,849982
17.0,1835,4383.28089,851817
17.0,2143,4393.912662,853960
17.0,1816,4402.903328,855776
7.0,2980,4417.605544,858756
9.0,2251,4428.709934,861007
17.0,1808,4437.712513,862815
17.0,2149,4448.414657,864964
20.0,1652,4456.644431,866616
15.0,2327,4468.339737,868943
11.0,2647,4481.534666,871590
19.0,1656,4489.7813,873246
19.0,1785,4498.621577,875031
17.0,2263,4509.730257,877294
15.0,2516,4522.137276,879810
10.0,2607,4535.056128,882417
16.0,1944,4544.856121,884361
15.0,2422,4557.128109,886783
21.0,1657,4565.55041,888440
20.0,2004,4575.576169,890444
20.0,1564,4583.290759,892008
17.0,1923,4592.934002,893931
14.0,2612,4605.975867,896543
19.0,1693,4614.496616,898236
18.0,2132,4625.138424,900368
20.0,1565,4632.945211,901933
18.0,2178,4643.833123,904111
18.0,1790,4652.791113,905901
17.0,1851,4661.98209,907752
17.0,2152,4672.620592,909904
7.0,3000,4687.668807,912904
19.0,1695,4696.170144,914599
20.0,1563,4703.84148,916162
19.0,1685,4712.367149,917847
20.0,2035,4722.468709,919882
20.0,2012,4732.516179,921894
20.0,1565,4740.433217,923459
18.0,1848,4749.615945,925307
14.0,2034,4759.694622,927341
20.0,1621,4767.818808,928962
19.0,1657,4776.181615,930619
19.0,2088,4786.657261,932707
19.0,1657,4795.148005,934364
16.0,2064,4805.57703,936428
16.0,2214,4816.678841,938642
10.0,2595,4829.542371,941237
20.0,2061,4839.859885,943298
14.0,2518,4852.558468,945816
21.0,1990,4862.639937,947806
21.0,1989,4872.647686,949795
20.0,1561,4880.529704,951356
13.0,2465,4892.930346,953821
19.0,1630,4900.998761,955451
14.0,2171,4911.872334,957622
12.0,2295,4923.475835,959917
9.0,2348,4935.282671,962265
18.0,1691,4943.675247,963956
16.0,1863,4952.934412,965819
16.0,2333,4964.680331,968152
20.0,1614,4972.827777,969766
19.0,1703,4981.272241,971469
13.0,2508,4993.836025,973977
19.0,1693,5002.37449,975670
13.0,2707,5016.032193,978377
19.0,2034,5026.378316,980411
20.0,1561,5034.421294,981972
16.0,2286,5045.805921,984258
20.0,1619,5053.944894,985877
19.0,1738,5062.712222,987615
-7.0,2943,5077.517843,990558
17.0,2124,5088.137409,992682
18.0,1749,5096.905832,994431
20.0,1616,5105.048079,996047
19.0,1660,5113.372669,997707
16.0,2244,5124.646302,999951
21.0,1788,5133.67812,1001739
15.0,2172,5144.458894,1003911
16.0,2062,5154.779311,1005973
17.0,2031,5164.977206,1008004
16.0,1983,5175.054872,1009987
19.0,2027,5185.305269,1012014
15.0,2534,5198.126603,1014548
17.0,2214,5209.376279,1016762
18.0,1771,5218.264156,1018533
14.0,2537,5231.007405,1021070
13.0,2373,5242.949425,1023443
8.0,2913,5257.481539,1026356
20.0,2028,5267.598243,1028384
19.0,2084,5278.053562,1030468
17.0,1873,5287.482434,1032341
20.0,1561,5295.337993,1033902
18.0,2250,5306.684909,1036152
21.0,1991,5316.61247,1038143
16.0,2300,5328.035783,1040443
18.0,1869,5337.391532,1042312
21.0,1990,5347.272525,1044302
19.0,1686,5355.708724,1045988
20.0,1626,5363.848214,1047614
19.0,1681,5372.405215,1049295
12.0,2561,5385.292433,1051856
20.0,1600,5393.326119,1053456
18.0,2003,5403.337366,1055459
19.0,2049,5413.744271,1057508
20.0,2001,5423.837903,1059509
20.0,1590,5431.879278,1061099
14.0,2082,5442.378826,1063181
20.0,1567,5450.160532,1064748
14.0,2124,5460.801626,1066872
21.0,1973,5470.538769,1068845
18.0,2186,5481.371326,1071031
20.0,1592,5489.282025,1072623
13.0,2159,5500.033136,1074782
13.0,2879,5514.382372,1077661
18.0,1777,5523.387373,1079438
18.0,1845,5532.651708,1081283
21.0,1991,5542.642657,1083274
21.0,1987,5552.538782,1085261
19.0,2145,5563.289583,1087406
16.0,2491,5575.799672,1089897
20.0,2003,5585.882107,1091900
20.0,2003,5595.84481,1093903
12.0,2262,5607.131482,1096165
11.0,2637,5620.331202,1098802
3.0,3228,5636.456916,1102030
20.0,2094,5646.877848,1104124
12.0,2090,5657.313547,1106214
16.0,2045,5667.554509,1108259
19.0,1769,5676.460276,1110028
18.0,2159,5687.239393,1112187
19.0,2117,5697.904231,1114304
19.0,2130,5708.690976,1116434
13.0,2220,5719.770711,1118654
15.0,2204,5730.858383,1120858
13.0,2814,5745.084097,1123672
16.0,2048,5755.340698,1125720
20.0,2001,5765.315479,1127721
19.0,1677,5773.599508,1129398
15.0,2408,5785.403601,1131806
19.0,2081,5795.748737,1133887
20.0,2001,5805.623339,1135888
17.0,1899,5815.131286,1137787
18.0,2216,5826.161262,1140003
19.0,2215,5837.326383,1142218
17.0,1963,5846.97826,1144181
15.0,2310,5858.609105,1146491
19.0,1798,5867.549299,1148289
14.0,2152,5878.492596,1150441
15.0,2019,5888.613305,1152460
12.0,2221,5899.75953,1154681
17.0,2054,5910.18708,1156735
20.0,2007,5920.145481,1158742
17.0,1876,5929.495079,1160618
17.0,1982,5939.316202,1162600
18.0,1747,5947.987327,1164347
20.0,1627,5956.07975,1165974
19.0,1657,5964.411337,1167631
16.0,2292,5975.779331,1169923
19.0,1689,5984.124766,1171612
20.0,2067,5994.339116,1173679
20.0,2004,6004.260759,1175683
16.0,2185,6014.970032,1177868
18.0,1865,6024.281844,1179733
8.0,3163,6039.983596,1182896
16.0,2154,6050.696716,1185050
15.0,2336,6062.23191,1187386
19.0,2099,6072.613276,1189485
18.0,2119,6083.075414,1191604
18.0,2022,6092.976989,1193626
18.0,1867,6102.181381,1195493
20.0,2006,6112.265226,1197499
16.0,2239,6123.449633,1199738
14.0,2252,6134.69192,1201990
12.0,2811,6148.798214,1204801
9.0,3318,6165.266245,1208119
21.0,2006,6175.209388,1210125
20.0,2097,6185.632746,1212222
20.0,1595,6193.619223,1213817
20.0,2029,6203.661379,1215846
16.0,2558,6216.529819,1218404
14.0,2381,6228.456826,1220785
20.0,2139,6239.19199,1222924
7.0,3264,6255.47437,1226188
20.0,1650,6263.657701,1227838
15.0,2402,6275.64944,1230240
18.0,2166,6286.502147,1232406
13.0,2235,6297.647163,1234641
15.0,2486,6310.230133,1237127
10.0,3166,6326.158573,1240293
20.0,1671,6334.685673,1241964
20.0,1561,6342.57299,1243525
20.0,2051,6352.929237,1245576
21.0,1994,6363.078125,1247570
14.0,1925,6372.845777,1249495
19.0,1728,6381.55455,1251223
17.0,2106,6392.239887,1253329
13.0,2266,6403.550649,1255595
20.0,2182,6414.501415,1257777
18.0,2096,6424.904991,1259873
20.0,1777,6433.889228,1261650
20.0,1989,6443.964493,1263639
14.0,2503,6456.513585,1266142
20.0,1625,6464.710289,1267767
17.0,1975,6474.720558,1269742
17.0,1867,6484.259925,1271609
3.0,3886,6503.729418,1275495
20.0,1622,6511.839611,1277117
20.0,1561,6519.703404,1278678
16.0,2202,6530.76012,1280880
-1.0,3674,6549.275144,1284554
18.0,1762,6558.009436,1286316
19.0,2227,6569.244617,1288543
20.0,2034,6579.449573,1290577
17.0,2292,6590.792933,1292869
20.0,1625,6598.842082,1294494
17.0,2309,6610.32469,1296803
17.0,2164,6621.058145,1298967
19.0,1689,6629.411289,1300656
15.0,2554,6642.22054,1303210
11.0,2881,6656.722962,1306091
16.0,2159,6667.588814,1308250
7.0,3264,6684.145346,1311514
14.0,2511,6696.786696,1314025
20.0,1595,6704.677687,1315620
19.0,1847,6713.796435,1317467
16.0,2134,6724.559973,1319601
14.0,2461,6736.87265,1322062
19.0,1741,6745.544923,1323803
8.0,3185,6761.361227,1326988
20.0,2002,6771.367099,1328990
21.0,1990,6781.305432,1330980
18.0,2148,6792.055399,1333128
12.0,3448,6809.490604,1336576
19.0,1893,6818.907398,1338469
20.0,2007,6829.002866,1340476
20.0,1584,6836.937965,1342060
20.0,2007,6847.035721,1344067
19.0,2082,6857.428273,1346149
18.0,2178,6868.138339,1348327
17.0,2245,6879.398076,1350572
19.0,1685,6887.794422,1352257
20.0,1567,6895.576574,1353824
20.0,2001,6905.673637,1355825
20.0,1566,6913.467948,1357391
20.0,1621,6921.437411,1359012
19.0,1658,6929.780498,1360670
19.0,2111,6940.244087,1362781
19.0,1765,6949.097809,1364546
17.0,1809,6958.24267,1366355
6.0,3682,6976.808295,1370037
19.0,2067,6987.152562,1372104
18.0,2090,6997.675511,1374194
16.0,2305,7009.301295,1376499
16.0,2469,7021.853673,1378968
20.0,2003,7031.905381,1380971
20.0,1565,7039.751332,1382536
20.0,1635,7047.942666,1384171
20.0,2002,7057.919492,1386173
13.0,2731,7071.440798,1388904
19.0,1733,7080.129847,1390637
18.0,2378,7092.003564,1393015
19.0,2148,7102.660539,1395163
19.0,1717,7111.151335,1396880
20.0,1613,7119.237944,1398493
20.0,2029,7129.431981,1400522
20.0,1566,7137.378696,1402088
20.0,1639,7145.51534,1403727
19.0,1952,7155.222764,1405679
14.0,2731,7168.89419,1408410
19.0,1893,7178.293318,1410303
19.0,1695,7186.759083,1411998
20.0,1617,7194.79422,1413615
20.0,1594,7202.714217,1415209
20.0,1621,7210.889366,1416830
16.0,2488,7223.310665,1419318
