#{"t_start": 1525502027.3987665, "env_id": "AsteroidsNoFrameskip-v4"}
r,l,t,i
1280.0,1159,1958.585959,391950
1280.0,713,1962.09344,392663
1340.0,791,1965.920903,393454
1390.0,887,1970.324659,394341
1180.0,626,1973.421364,394967
1480.0,722,1977.064225,395689
930.0,565,1979.745728,396254
1180.0,658,1983.007754,396912
1740.0,975,1987.842653,397887
1080.0,854,1992.059098,398741
1980.0,652,1995.250467,399393
1180.0,877,1999.538693,400270
1560.0,651,2002.684272,400921
1540.0,910,2007.176939,401831
2250.0,1622,2015.057455,403453
1180.0,559,2017.860343,404012
1180.0,599,2020.721599,404611
1540.0,1069,2025.976372,405680
1280.0,1030,2031.097053,406710
1510.0,654,2034.214018,407364
830.0,484,2036.556507,407848
1410.0,915,2041.061611,408763
780.0,304,2042.502318,409067
1180.0,470,2044.759711,409537
1300.0,1084,2050.077684,410621
1340.0,816,2054.065801,411437
1180.0,466,2056.277519,411903
1080.0,508,2058.744792,412411
980.0,458,2060.964895,412869
730.0,426,2063.069581,413295
1300.0,1207,2069.053844,414502
1930.0,897,2073.426065,415399
1690.0,590,2076.299721,415989
1480.0,1337,2082.702796,417326
1630.0,775,2086.426366,418101
680.0,361,2088.125687,418462
1180.0,587,2090.935805,419049
980.0,500,2093.38411,419549
1180.0,524,2095.967684,420073
1280.0,810,2099.85395,420883
2400.0,1468,2107.105082,422351
780.0,320,2108.605403,422671
1660.0,1089,2113.988586,423760
1630.0,941,2118.583369,424701
1580.0,1285,2124.891123,425986
1760.0,1439,2131.95941,427425
980.0,478,2134.236548,427903
1660.0,622,2137.238827,428525
930.0,626,2140.292876,429151
830.0,312,2141.791652,429463
1370.0,1147,2147.386002,430610
1300.0,742,2150.999432,431352
2300.0,1126,2156.445235,432478
1280.0,1447,2163.553019,433925
730.0,374,2165.359137,434299
1980.0,1061,2170.566139,435360
880.0,344,2172.257719,435704
1650.0,1014,2177.229683,436718
1080.0,740,2180.824181,437458
780.0,423,2182.914567,437881
1180.0,831,2186.879343,438712
1180.0,485,2189.21831,439197
1460.0,961,2193.915962,440158
1180.0,355,2195.63799,440513
880.0,505,2198.109145,441018
1390.0,728,2201.634797,441746
1730.0,919,2206.024561,442665
780.0,466,2208.295645,443131
760.0,460,2210.55108,443591
980.0,566,2213.272965,444157
1560.0,1245,2219.308574,445402
1930.0,1016,2224.196729,446418
880.0,614,2227.189898,447032
680.0,452,2229.389286,447484
1030.0,574,2232.246459,448058
1940.0,970,2237.071366,449028
1440.0,1425,2244.105319,450453
680.0,358,2245.804854,450811
2280.0,1275,2252.201467,452086
1280.0,846,2256.296841,452932
1610.0,795,2260.146034,453727
1180.0,711,2263.630694,454438
1080.0,436,2265.721502,454874
930.0,703,2269.211701,455577
830.0,370,2270.959572,455947
1470.0,1109,2276.458638,457056
1180.0,611,2279.434564,457667
1750.0,1140,2284.987951,458807
980.0,565,2287.778992,459372
880.0,592,2290.665668,459964
1320.0,771,2294.473524,460735
1320.0,835,2298.598889,461570
880.0,411,2300.592011,461981
1320.0,1457,2307.754556,463438
1280.0,479,2310.122085,463917
780.0,314,2311.624407,464231
830.0,416,2313.693869,464647
1300.0,1308,2320.070118,465955
780.0,626,2323.139242,466581
1370.0,857,2327.346828,467438
780.0,422,2329.422282,467860
1320.0,694,2332.835464,468554
1080.0,636,2335.908657,469190
1080.0,635,2338.978983,469825
1130.0,516,2341.527158,470341
980.0,659,2344.726764,471000
1180.0,502,2347.178318,471502
1180.0,519,2349.703072,472021
1370.0,642,2352.827783,472663
780.0,598,2355.728447,473261
1080.0,414,2357.723112,473675
1410.0,1259,2363.933466,474934
880.0,551,2366.630081,475485
1130.0,813,2370.57159,476298
1320.0,588,2373.48058,476886
830.0,440,2375.614458,477326
880.0,630,2378.741262,477956
1630.0,1355,2385.353378,479311
780.0,330,2386.925195,479641
1670.0,1225,2392.925798,480866
1830.0,912,2397.445315,481778
1630.0,1008,2402.378165,482786
1470.0,946,2406.970674,483732
1680.0,880,2411.281163,484612
1030.0,527,2413.823834,485139
2050.0,1368,2420.632342,486507
1080.0,357,2422.390468,486864
1610.0,948,2427.012444,487812
980.0,598,2429.952174,488410
730.0,503,2432.404368,488913
1840.0,910,2436.817767,489823
730.0,358,2438.591425,490181
780.0,514,2441.090534,490695
980.0,656,2444.270528,491351
2200.0,1122,2449.8199,492473
1640.0,779,2453.653998,493252
1750.0,795,2457.551564,494047
1080.0,560,2460.320051,494607
1280.0,1108,2465.761793,495715
880.0,466,2468.043455,496181
1460.0,678,2471.374371,496859
1030.0,371,2473.134707,497230
880.0,396,2475.039337,497626
880.0,391,2476.988339,498017
680.0,397,2478.971532,498414
1280.0,431,2480.987946,498845
1180.0,849,2485.194087,499694
630.0,324,2486.766931,500018
1180.0,1067,2491.930178,501085
1080.0,622,2494.951411,501707
930.0,472,2497.28129,502179
1180.0,1033,2502.305781,503212
830.0,526,2504.877134,503738
880.0,505,2507.328792,504243
1490.0,1015,2512.330216,505258
1180.0,694,2515.723051,505952
560.0,456,2517.920298,506408
560.0,332,2519.544608,506740
1320.0,1253,2525.865329,507993
1440.0,941,2530.461405,508934
1030.0,561,2533.247603,509495
1350.0,1370,2539.936845,510865
930.0,512,2542.493399,511377
1580.0,870,2546.683937,512247
680.0,411,2548.687806,512658
1080.0,687,2552.048216,513345
1340.0,1285,2558.353865,514630
830.0,418,2560.373481,515048
1320.0,502,2562.778592,515550
980.0,557,2565.549412,516107
1180.0,364,2567.316547,516471
580.0,318,2568.822179,516789
1700.0,1019,2573.868709,517808
1410.0,959,2578.621857,518767
980.0,414,2580.694647,519181
1130.0,530,2583.253278,519711
1180.0,594,2586.1751,520305
1370.0,480,2588.518741,520785
1300.0,785,2592.426486,521570
2230.0,1267,2598.726365,522837
1420.0,1009,2603.721867,523846
680.0,437,2605.860443,524283
1180.0,411,2607.871764,524694
1480.0,748,2611.48703,525442
1370.0,637,2614.556468,526079
1640.0,1112,2620.076807,527191
980.0,562,2622.828466,527753
1450.0,1073,2628.043278,528826
1620.0,871,2632.347186,529697
1860.0,831,2636.3873,530528
560.0,287,2637.737517,530815
2450.0,856,2641.941103,531671
980.0,439,2644.042711,532110
1740.0,530,2646.709952,532640
2000.0,811,2650.732478,533451
1420.0,814,2654.716924,534265
680.0,468,2656.947228,534733
980.0,635,2660.036183,535368
1360.0,944,2664.681968,536312
1440.0,947,2669.260719,537259
880.0,416,2671.289505,537675
1280.0,1073,2676.535761,538748
1440.0,887,2680.880502,539635
930.0,414,2682.854395,540049
2160.0,940,2687.411435,540989
680.0,527,2689.935302,541516
1810.0,1182,2695.781624,542698
1460.0,1015,2700.763994,543713
480.0,414,2702.768284,544127
1280.0,1203,2708.759905,545330
830.0,334,2710.365808,545664
1300.0,832,2714.398591,546496
830.0,439,2716.524364,546935
980.0,599,2719.456245,547534
830.0,515,2721.971895,548049
930.0,506,2724.472518,548555
1080.0,636,2727.606827,549191
930.0,455,2729.772714,549646
1030.0,516,2732.285252,550162
1280.0,656,2735.497945,550818
580.0,347,2737.190544,551165
1300.0,606,2740.185326,551771
1560.0,1031,2745.252631,552802
1410.0,639,2748.39342,553441
380.0,296,2749.792481,553737
1280.0,716,2753.381824,554453
1300.0,900,2757.741364,555353
1180.0,655,2760.943515,556008
630.0,240,2762.141578,556248
1300.0,735,2765.775103,556983
1760.0,1184,2771.599661,558167
1030.0,834,2775.725367,559001
730.0,613,2778.710375,559614
1080.0,667,2781.973406,560281
880.0,437,2784.087701,560718
1080.0,439,2786.223281,561157
1930.0,990,2791.157448,562147
780.0,325,2792.76312,562472
1180.0,640,2795.891049,563112
1280.0,641,2799.000307,563753
1420.0,906,2803.408464,564659
930.0,400,2805.395645,565059
1880.0,990,2810.214588,566049
2280.0,815,2814.219292,566864
630.0,464,2816.427633,567328
1280.0,1132,2821.900901,568460
930.0,524,2824.531422,568984
730.0,489,2826.875857,569473
1810.0,995,2831.778752,570468
1880.0,1110,2837.273109,571578
1630.0,1014,2842.204386,572592
1300.0,771,2846.007983,573363
1030.0,525,2848.5638,573888
1080.0,422,2850.665669,574310
480.0,278,2852.03118,574588
1600.0,1133,2857.676227,575721
1180.0,423,2859.754442,576144
1560.0,813,2863.734156,576957
1320.0,1079,2869.123154,578036
630.0,477,2871.438102,578513
1450.0,862,2875.71911,579375
780.0,450,2877.910335,579825
1280.0,658,2881.142179,580483
730.0,398,2883.100686,580881
780.0,346,2884.789043,581227
2800.0,1113,2890.252936,582340
1530.0,842,2894.46704,583182
1550.0,1041,2899.551858,584223
1350.0,796,2903.480462,585019
1390.0,617,2906.494113,585636
1320.0,588,2909.327189,586224
1910.0,952,2914.004569,587176
780.0,568,2916.735732,587744
1930.0,676,2920.108037,588420
1370.0,1072,2925.390346,589492
1520.0,837,2929.504064,590329
2180.0,912,2933.977254,591241
1280.0,667,2937.266703,591908
980.0,591,2940.195947,592499
1340.0,880,2944.56377,593379
1590.0,1029,2949.581297,594408
980.0,515,2952.02843,594923
980.0,467,2954.266665,595390
1180.0,607,2957.249954,595997
1080.0,833,2961.240196,596830
1030.0,528,2963.859411,597358
1350.0,1170,2969.594039,598528
680.0,302,2971.029995,598830
730.0,466,2973.252,599296
1900.0,1399,2980.069846,600695
1320.0,853,2984.282202,601548
1080.0,578,2987.135834,602126
1180.0,820,2991.12232,602946
2130.0,813,2995.090669,603759
1470.0,697,2998.517524,604456
1280.0,602,3001.4607,605058
560.0,448,3003.701948,605506
980.0,486,3006.034665,605992
830.0,453,3008.228653,606445
