policy_entropy,total_timesteps,nupdates,explained_variance,value_loss,fps
1.5444624423980713,3100000,155000,0.7101585566997528,7.013952732086182,685
1.66159987449646,3102000,155100,0.30805498361587524,4.072050094604492,685
1.1464691162109375,3104000,155200,0.9819328505545855,0.08353111147880554,685
1.5617707967758179,3106000,155300,0.9992980328970589,0.019250337034463882,685
1.3336609601974487,3108000,155400,0.9954221160151064,0.1104162186384201,685
1.4082701206207275,3110000,155500,0.9593669883906841,0.11410677433013916,685
1.5276992321014404,3112000,155600,0.9932687864638865,0.13915571570396423,685
1.4817821979522705,3114000,155700,0.9982296896632761,0.054025501012802124,685
1.418007731437683,3116000,155800,0.8768217638134956,0.16360004246234894,685
1.709416151046753,3118000,155900,0.9905436960980296,0.09369104355573654,685
1.567915678024292,3120000,156000,0.9649218171834946,0.9592685699462891,685
1.4851925373077393,3122000,156100,0.999561332486337,0.013342751190066338,685
1.8003780841827393,3124000,156200,0.9581647664308548,0.03053349256515503,685
1.8437801599502563,3126000,156300,-1.9856688976287842,0.1934186816215515,685
1.3952473402023315,3128000,156400,0.9658028073608875,0.1001654714345932,685
1.833026647567749,3130000,156500,0.5486843287944794,0.38498353958129883,685
1.7182514667510986,3132000,156600,0.0008884072303771973,0.1861354261636734,685
1.6327154636383057,3134000,156700,0.6329457461833954,0.2845303416252136,685
1.5697286128997803,3136000,156800,0.9961179387755692,0.013234113343060017,685
1.656515121459961,3138000,156900,0.8682142645120621,0.03856425732374191,685
1.479904294013977,3140000,157000,0.968339167535305,0.07699529826641083,685
1.3848240375518799,3142000,157100,0.9930866379290819,0.10019399970769882,685
1.430153489112854,3144000,157200,0.5647540986537933,9.308464050292969,685
1.4759490489959717,3146000,157300,0.9993366682901978,0.013442869298160076,685
1.2586084604263306,3148000,157400,0.9978080908767879,0.05332455039024353,685
1.4900050163269043,3150000,157500,0.9957749703899026,0.07418300956487656,685
1.6006696224212646,3152000,157600,0.9160445258021355,0.3117183744907379,685
1.2178051471710205,3154000,157700,0.9835513662546873,0.20392069220542908,685
1.2829129695892334,3156000,157800,0.9729390610009432,0.2978806495666504,685
1.7537667751312256,3158000,157900,0.6924892365932465,0.0658266469836235,685
1.844011664390564,3160000,158000,0.7925370186567307,0.07478880882263184,685
1.4093139171600342,3162000,158100,0.9924070173874497,0.1637367308139801,685
1.8868223428726196,3164000,158200,0.9974198397248983,0.0015829717740416527,685
1.7675853967666626,3166000,158300,0.9564057365059853,0.07291598618030548,685
1.8092750310897827,3168000,158400,0.9735068511217833,0.21106433868408203,685
1.7858728170394897,3170000,158500,0.9822314567863941,0.06044754385948181,685
1.9309755563735962,3172000,158600,0.9880694150924683,0.004572105593979359,685
1.7699568271636963,3174000,158700,0.2408650517463684,1.0997352600097656,685
1.812801718711853,3176000,158800,0.03336751461029053,13.255437850952148,685
1.8509228229522705,3178000,158900,0.893644705414772,0.013666672632098198,685
1.195403814315796,3180000,159000,0.9878401858732104,0.17847011983394623,685
1.1702648401260376,3182000,159100,0.9676134996116161,0.5654506087303162,685
1.7685645818710327,3184000,159200,0.9897323176264763,0.04610767960548401,685
1.4957243204116821,3186000,159300,0.9969898567069322,0.05094883590936661,685
1.7344039678573608,3188000,159400,0.8772616758942604,0.33381253480911255,685
1.2932571172714233,3190000,159500,0.9693251047283411,0.2850266396999359,685
1.323049783706665,3192000,159600,0.9989000059431419,0.042576320469379425,685
2.022850275039673,3194000,159700,0.6952072381973267,0.3782077729701996,685
1.2614833116531372,3196000,159800,0.9541274271905422,1.0286438465118408,685
1.838228464126587,3198000,159900,0.9630262814462185,0.7581547498703003,685
1.7652957439422607,3200000,160000,0.8753057643771172,0.263099730014801,685
1.9472846984863281,3202000,160100,0.6890996992588043,0.4063118100166321,685
1.4356094598770142,3204000,160200,0.9989594840444624,0.04628865420818329,685
2.0292410850524902,3206000,160300,0.9979254454374313,0.0019037934252992272,685
1.8105491399765015,3208000,160400,0.9948702612891793,0.07443498820066452,685
1.343142032623291,3210000,160500,0.9655459113419056,0.13462403416633606,685
1.9689216613769531,3212000,160600,0.7513683140277863,0.5279555320739746,685
1.728816032409668,3214000,160700,0.9957218822091818,0.02118833363056183,685
1.5783101320266724,3216000,160800,0.9991793857188895,0.018804296851158142,685
1.5004923343658447,3218000,160900,0.9930984610691667,0.09769224375486374,685
1.4758224487304688,3220000,161000,0.9869465734809637,0.14034798741340637,685
1.3622443675994873,3222000,161100,0.9934790548868477,0.11366293579339981,685
1.6878325939178467,3224000,161200,0.8915502279996872,0.3417988419532776,685
1.6644408702850342,3226000,161300,0.9128845930099487,0.1332787126302719,685
1.9127540588378906,3228000,161400,0.9978691325522959,0.0015486294869333506,685
1.7977283000946045,3230000,161500,0.9465125687420368,0.07643631845712662,685
1.4611470699310303,3232000,161600,0.9993524947785772,0.017548633739352226,685
1.5513899326324463,3234000,161700,0.9971883753314614,0.11008395254611969,685
1.1834707260131836,3236000,161800,0.996774785220623,0.07624728977680206,685
1.716223955154419,3238000,161900,0.9938279432244599,0.06557945907115936,685
1.3781137466430664,3240000,162000,0.9091727435588837,1.7637264728546143,685
1.4088870286941528,3242000,162100,0.9971513815689832,0.07005912810564041,685
1.9011075496673584,3244000,162200,0.5263981819152832,0.5043439269065857,685
1.4480081796646118,3246000,162300,0.9836777243763208,0.2427872121334076,685
1.8625385761260986,3248000,162400,0.6622506082057953,0.09606950730085373,685
1.665911078453064,3250000,162500,0.988111587241292,0.19526654481887817,685
1.686204195022583,3252000,162600,0.9388983771204948,0.5630534887313843,685
1.5352064371109009,3254000,162700,0.9944893172942102,0.047201111912727356,685
1.0581194162368774,3256000,162800,0.993381679058075,0.16546040773391724,685
1.6668277978897095,3258000,162900,0.9736034404486418,0.0609997995197773,685
1.9878971576690674,3260000,163000,-0.053209543228149414,0.07216343283653259,685
1.724428415298462,3262000,163100,0.9973519353661686,0.021783586591482162,685
1.7931255102157593,3264000,163200,0.9332911446690559,0.48256629705429077,685
1.8427501916885376,3266000,163300,0.9793509673327208,0.12711405754089355,685
1.440037488937378,3268000,163400,0.9875468295067549,0.12400373071432114,685
1.6156400442123413,3270000,163500,0.9630312658846378,0.20313739776611328,685
1.4119932651519775,3272000,163600,0.9897741274908185,0.04546215385198593,685
1.9046913385391235,3274000,163700,0.8806184008717537,0.03759864717721939,685
1.5434808731079102,3276000,163800,0.9752462822943926,0.10068017244338989,685
1.8260538578033447,3278000,163900,0.984061561524868,0.009988242760300636,685
1.783127784729004,3280000,164000,0.9887997582554817,0.020238293334841728,685
1.522194266319275,3282000,164100,0.8286465108394623,0.1288515329360962,685
1.5953630208969116,3284000,164200,0.9859974356368184,0.27686986327171326,685
1.133941650390625,3286000,164300,0.9902094416320324,0.13312700390815735,685
1.4675689935684204,3288000,164400,0.9144977554678917,0.15231142938137054,685
1.5580965280532837,3290000,164500,0.9994987892569043,0.015483727678656578,685
1.661468505859375,3292000,164600,0.6417964398860931,0.4416881203651428,685
1.2577111721038818,3294000,164700,0.9872593972831964,0.18299277126789093,685
1.2008397579193115,3296000,164800,0.9987931657815352,0.050566840916872025,685
1.2188984155654907,3298000,164900,0.9871556013822556,0.2101537436246872,685
1.3372867107391357,3300000,165000,0.9949048366397619,0.1308383196592331,685
1.7299270629882812,3302000,165100,0.43023866415023804,20.202266693115234,685
1.6137378215789795,3304000,165200,0.8881916627287865,0.33285611867904663,685
1.815176248550415,3306000,165300,0.8803757652640343,0.6740415692329407,685
1.5868918895721436,3308000,165400,0.9957610256969929,0.07155539095401764,685
1.3272078037261963,3310000,165500,0.9659815058112144,0.20762017369270325,685
1.3079369068145752,3312000,165600,0.9968710986431688,0.03349616006016731,685
1.7827661037445068,3314000,165700,0.9989025375107303,0.020009810104966164,685
1.3735480308532715,3316000,165800,0.9813513085246086,0.2520764172077179,685
1.5102430582046509,3318000,165900,0.9977400356438011,0.031116154044866562,685
1.6754966974258423,3320000,166000,0.9919651346281171,0.3505307734012604,685
1.9201186895370483,3322000,166100,0.994086675811559,0.0014033187180757523,685
1.4457000494003296,3324000,166200,0.9985427121864632,0.030845260247588158,685
1.8742154836654663,3326000,166300,0.9521210975944996,0.0586441271007061,685
1.509839415550232,3328000,166400,0.9954179394990206,0.19291487336158752,685
1.3273427486419678,3330000,166500,0.9951626434922218,0.11911804974079132,685
0.7948538661003113,3332000,166600,0.9738421458750963,0.51911860704422,685
1.7853065729141235,3334000,166700,0.7369532883167267,0.16025814414024353,685
1.655045747756958,3336000,166800,0.7604748904705048,0.13611802458763123,685
1.1963200569152832,3338000,166900,0.9857535846531391,0.1870238035917282,685
1.8600900173187256,3340000,167000,0.7718729674816132,0.29332083463668823,685
1.4001684188842773,3342000,167100,0.9995017166947946,0.012577174231410027,685
1.0135420560836792,3344000,167200,0.9918751893565059,0.16750666499137878,685
1.6809231042861938,3346000,167300,0.9800672028213739,0.06736140698194504,685
1.6047102212905884,3348000,167400,0.9898599032312632,0.10365060716867447,685
1.3300377130508423,3350000,167500,0.9987747698323801,0.04176913946866989,685
1.4453903436660767,3352000,167600,0.999233276641462,0.02805231139063835,685
1.607556939125061,3354000,167700,0.8208939880132675,0.15762707591056824,685
1.4585762023925781,3356000,167800,0.9980883549433202,0.034219153225421906,685
1.4344685077667236,3358000,167900,0.9950827630236745,0.09022917598485947,685
1.435869812965393,3360000,168000,0.9990662459749728,0.014853169210255146,685
1.6024726629257202,3362000,168100,0.9691184666007757,0.01622958667576313,685
1.2777153253555298,3364000,168200,0.9974044130649418,0.07020069658756256,685
1.494094729423523,3366000,168300,0.9955369681119919,0.0703827291727066,685
1.8812744617462158,3368000,168400,0.7306495904922485,0.08143243193626404,685
1.774701714515686,3370000,168500,0.7553592026233673,0.09685709327459335,685
1.6845461130142212,3372000,168600,0.8999040648341179,0.24823017418384552,685
1.8066774606704712,3374000,168700,0.6739566028118134,0.024196265265345573,685
1.8037102222442627,3376000,168800,0.9513567872345448,0.027054589241743088,685
1.5114725828170776,3378000,168900,0.7404193580150604,1.8407185077667236,685
1.8253726959228516,3380000,169000,0.8241827934980392,0.07892687618732452,685
1.5834543704986572,3382000,169100,0.7768777310848236,0.1702573150396347,685
1.7695896625518799,3384000,169200,0.9422228746116161,0.02975362166762352,685
1.607007384300232,3386000,169300,0.9398480206727982,0.7374320030212402,685
1.4789464473724365,3388000,169400,0.9971236858982593,0.10315980017185211,685
1.396043062210083,3390000,169500,0.9974452920723706,0.02997405454516411,685
1.5815231800079346,3392000,169600,0.8610196858644485,0.15056221187114716,685
1.4217779636383057,3394000,169700,0.995481931604445,0.048771932721138,685
1.5222065448760986,3396000,169800,0.9943181299604475,0.16917110979557037,685
1.6239864826202393,3398000,169900,0.9169775024056435,0.19396290183067322,685
1.7568515539169312,3400000,170000,0.8927665129303932,0.10877124220132828,685
1.3780845403671265,3402000,170100,0.9892796594649553,0.1953369528055191,685
1.5975087881088257,3404000,170200,0.9654012098908424,0.014138800092041492,685
1.636965036392212,3406000,170300,0.8555073440074921,0.09938454627990723,685
1.4702057838439941,3408000,170400,-0.16875088214874268,0.7991895079612732,685
1.1419448852539062,3410000,170500,0.9875856246799231,0.2568357586860657,685
1.5399055480957031,3412000,170600,-0.0003911256790161133,0.525478720664978,685
1.5500284433364868,3414000,170700,0.6388372778892517,6.7149338722229,685
1.266802191734314,3416000,170800,0.9968962515704334,0.06038261204957962,685
1.2562534809112549,3418000,170900,0.9643454663455486,0.3884764313697815,685
1.5238888263702393,3420000,171000,0.3068896532058716,23.104713439941406,685
1.2199732065200806,3422000,171100,0.813397541642189,0.21767480671405792,685
1.69729483127594,3424000,171200,0.7941241562366486,0.07838062942028046,685
1.319790005683899,3426000,171300,0.8591630756855011,0.6102911233901978,685
1.8239351511001587,3428000,171400,0.9881886700168252,0.019255714491009712,685
1.3616063594818115,3430000,171500,0.6292606592178345,3.4075818061828613,685
1.4697582721710205,3432000,171600,0.9920431114733219,0.07486727088689804,685
1.6765873432159424,3434000,171700,0.9863699562847614,0.15100426971912384,685
1.2177196741104126,3436000,171800,0.980852147564292,0.3824039101600647,685
1.8748058080673218,3438000,171900,0.7675445228815079,0.16438837349414825,685
1.597819209098816,3440000,172000,0.9323954060673714,0.1308947503566742,685
1.3788840770721436,3442000,172100,0.9525556601583958,0.062219809740781784,685
1.0917861461639404,3444000,172200,0.9953136844560504,0.0755176842212677,685
1.3478199243545532,3446000,172300,0.8883074223995209,0.3547605872154236,685
1.6041027307510376,3448000,172400,0.7506407648324966,0.09385433793067932,685
1.261225938796997,3450000,172500,0.9968423931859434,0.05085965245962143,685
1.6204502582550049,3452000,172600,0.999444481160026,0.0016720384592190385,685
1.8264999389648438,3454000,172700,0.9060542210936546,0.14186160266399384,685
1.7843374013900757,3456000,172800,0.9612262509763241,0.06603619456291199,685
1.9000049829483032,3458000,172900,0.6652819514274597,0.3811473250389099,685
1.9793212413787842,3460000,173000,0.9555396512150764,0.04824892431497574,685
1.3850868940353394,3462000,173100,0.6795153915882111,5.220539569854736,685
1.776036024093628,3464000,173200,0.9989318522857502,0.013681098818778992,685
1.4282900094985962,3466000,173300,0.8750396892428398,0.23100225627422333,685
1.0509530305862427,3468000,173400,0.9508796334266663,0.2686859965324402,685
1.5398690700531006,3470000,173500,0.9986526730936021,0.03667934611439705,685
1.4822196960449219,3472000,173600,0.7934742271900177,0.7310460805892944,685
1.5672037601470947,3474000,173700,0.9898519469425082,0.44189453125,685
1.8662258386611938,3476000,173800,0.9942947151139379,0.12478768825531006,685
1.3181861639022827,3478000,173900,0.8936769664287567,0.49335941672325134,685
1.8858591318130493,3480000,174000,0.9838760625571012,0.020180922001600266,685
1.715368628501892,3482000,174100,0.9717955160886049,0.3320103883743286,685
1.720240592956543,3484000,174200,0.8915161639451981,2.049283027648926,685
1.6550779342651367,3486000,174300,0.9953318648040295,0.03350379690527916,685
1.303496241569519,3488000,174400,0.9977486720308661,0.07967589795589447,685
1.4566378593444824,3490000,174500,0.9545312188565731,0.12171437591314316,685
1.889733076095581,3492000,174600,0.8484522700309753,0.4097025990486145,685
1.7677885293960571,3494000,174700,0.9958075545728207,0.05009308457374573,685
1.7987663745880127,3496000,174800,0.36916422843933105,19.100433349609375,685
1.4830782413482666,3498000,174900,0.9697313420474529,0.5875033736228943,685
1.659703254699707,3500000,175000,0.85898657143116,0.34424519538879395,685
1.937451720237732,3502000,175100,0.6922863721847534,0.6363416910171509,685
1.681460976600647,3504000,175200,0.9356082901358604,0.3036750555038452,685
1.7172476053237915,3506000,175300,0.9898453494533896,0.029304321855306625,685
1.765833854675293,3508000,175400,0.9974094061180949,0.020524781197309494,685
1.8417749404907227,3510000,175500,0.9888913715258241,0.004164853133261204,685
1.0701783895492554,3512000,175600,0.8226180374622345,0.17090722918510437,685
1.8109649419784546,3514000,175700,0.6319096088409424,0.42663198709487915,685
1.582741379737854,3516000,175800,0.976069625467062,0.09410393983125687,685
1.5841575860977173,3518000,175900,0.8793290257453918,0.06481961905956268,685
1.7247909307479858,3520000,176000,0.9962395317852497,0.012145661748945713,685
1.5452556610107422,3522000,176100,0.970287699252367,0.34777045249938965,685
2.0785319805145264,3524000,176200,0.6384044885635376,0.28025972843170166,685
1.7156387567520142,3526000,176300,0.27501946687698364,0.24934926629066467,685
1.867383360862732,3528000,176400,0.07801932096481323,14.715965270996094,685
1.5520824193954468,3530000,176500,0.9683942012488842,0.5860064625740051,685
1.7608182430267334,3532000,176600,0.8105665594339371,0.23561692237854004,685
1.8737989664077759,3534000,176700,0.5262379944324493,0.0905880257487297,685
1.6147829294204712,3536000,176800,-0.33431291580200195,31.360183715820312,685
1.4306799173355103,3538000,176900,0.9709498398005962,0.36246147751808167,685
2.0136849880218506,3540000,177000,0.9817614369094372,0.007283580955117941,685
1.6565357446670532,3542000,177100,0.9253925234079361,0.26686325669288635,685
1.485586166381836,3544000,177200,0.9964976732153445,0.07808084785938263,685
1.6092329025268555,3546000,177300,0.988332130946219,0.17529307305812836,685
1.8786855936050415,3548000,177400,0.8966856971383095,0.0636773481965065,685
1.5618118047714233,3550000,177500,0.9538033381104469,0.5443848371505737,685
1.6756433248519897,3552000,177600,0.9096725210547447,0.18985983729362488,685
1.6173455715179443,3554000,177700,0.98953602835536,0.10636790841817856,685
1.4506269693374634,3556000,177800,0.9942032326944172,0.06132439896464348,685
1.7594188451766968,3558000,177900,0.993205486331135,0.015714745968580246,685
1.5995365381240845,3560000,178000,0.9979686310980469,0.033014774322509766,685
1.6041523218154907,3562000,178100,0.8499975800514221,0.26006102561950684,685
1.3700017929077148,3564000,178200,0.6131304204463959,6.532444000244141,685
1.6688312292099,3566000,178300,0.9972221269272268,0.009685929864645004,685
1.4624983072280884,3568000,178400,0.9775873627513647,0.11261588335037231,685
1.7510969638824463,3570000,178500,0.8829988017678261,0.04797885939478874,685
1.3087633848190308,3572000,178600,0.9698888566344976,0.47894853353500366,685
1.644844651222229,3574000,178700,0.9926996543072164,0.012958225794136524,685
1.6081979274749756,3576000,178800,-1.7732658386230469,0.11859570443630219,685
1.4784611463546753,3578000,178900,0.9299003034830093,0.2974357008934021,685
1.4289203882217407,3580000,179000,0.9977351145353168,0.06011269614100456,685
1.5737909078598022,3582000,179100,0.9872144619002938,0.0030875802040100098,685
1.5510538816452026,3584000,179200,0.8990827202796936,0.008867907337844372,685
1.7416822910308838,3586000,179300,0.8134117722511292,0.025489579886198044,685
1.5073020458221436,3588000,179400,0.40145206451416016,11.789087295532227,685
1.5802600383758545,3590000,179500,0.952936090528965,0.08596007525920868,685
1.3799552917480469,3592000,179600,0.979125376790762,0.14921028912067413,685
1.1298927068710327,3594000,179700,0.9977177875116467,0.0401187464594841,685
1.6156660318374634,3596000,179800,0.9931946443393826,0.14521025121212006,685
1.4579756259918213,3598000,179900,0.9150868579745293,0.9777987599372864,685
1.3545106649398804,3600000,180000,0.9471388794481754,0.7385944128036499,685
1.289852261543274,3602000,180100,0.9915670687332749,0.19459442794322968,685
1.8601551055908203,3604000,180200,0.9078989923000336,0.08607350289821625,685
1.570842981338501,3606000,180300,0.9938142988830805,0.08427926898002625,685
1.8570915460586548,3608000,180400,0.7008104026317596,0.02363015152513981,685
1.8354765176773071,3610000,180500,0.3844788670539856,12.990979194641113,685
1.498767614364624,3612000,180600,0.9956000545062125,0.17652735114097595,685
1.4210642576217651,3614000,180700,0.996746361721307,0.05697859451174736,685
1.7880042791366577,3616000,180800,0.9312580674886703,0.08742807060480118,685
1.4486421346664429,3618000,180900,0.9981879701372236,0.0656387135386467,685
2.0050711631774902,3620000,181000,0.9966879114508629,0.0037188795395195484,685
1.620916724205017,3622000,181100,0.9850110402330756,0.06343971192836761,685
1.2267524003982544,3624000,181200,0.9641412980854511,0.2878536880016327,685
1.828190565109253,3626000,181300,0.8858687952160835,0.07072747498750687,685
1.6367241144180298,3628000,181400,0.9869604799896479,0.06652134656906128,685
1.3733994960784912,3630000,181500,0.9725644048303366,0.1584775149822235,685
1.75506591796875,3632000,181600,0.7524374127388,1.7487623691558838,685
1.7194236516952515,3634000,181700,0.07968127727508545,13.202447891235352,685
1.7813905477523804,3636000,181800,0.59614497423172,0.2691889703273773,685
1.7719265222549438,3638000,181900,0.9980003191158175,0.02156480774283409,685
1.4576303958892822,3640000,182000,0.9161223694682121,0.295818030834198,685
1.530911922454834,3642000,182100,0.9973003144841641,0.09592369198799133,685
1.9558513164520264,3644000,182200,0.9460899941623211,0.04283420369029045,685
1.923453688621521,3646000,182300,0.8365314304828644,0.3182218372821808,685
1.7380952835083008,3648000,182400,0.2945173382759094,9.712259292602539,685
1.6709388494491577,3650000,182500,0.6987316608428955,1.9818668365478516,685
1.6474682092666626,3652000,182600,0.9936185306869447,0.10605678707361221,685
1.7353298664093018,3654000,182700,0.9921955447643995,0.0816509872674942,685
1.9071201086044312,3656000,182800,0.9288926124572754,0.06083279103040695,685
1.824062705039978,3658000,182900,-0.08798694610595703,22.373336791992188,685
1.380819320678711,3660000,183000,0.9824765771627426,0.3057362735271454,685
1.6303434371948242,3662000,183100,0.9916065484285355,0.09405416995286942,685
1.6792793273925781,3664000,183200,0.8951270803809166,0.04877918213605881,685
1.5223023891448975,3666000,183300,0.9599114507436752,0.5763667821884155,685
1.6233545541763306,3668000,183400,0.9900555945932865,0.07833267748355865,685
1.7568256855010986,3670000,183500,0.49927276372909546,0.9006721377372742,685
1.2137490510940552,3672000,183600,0.8478528410196304,0.42753538489341736,685
1.4957494735717773,3674000,183700,0.9455714896321297,0.7442826628684998,685
1.550323724746704,3676000,183800,0.4183580279350281,4.668137550354004,685
1.5324195623397827,3678000,183900,0.9941230742260814,0.042569782584905624,685
1.1306055784225464,3680000,184000,0.992160277441144,0.3816712498664856,685
1.8493951559066772,3682000,184100,0.5452502369880676,0.29565364122390747,685
1.9335330724716187,3684000,184200,0.6569087505340576,0.02853509783744812,685
1.5905767679214478,3686000,184300,0.9788671582937241,0.5281577110290527,685
1.6894060373306274,3688000,184400,0.9894446944817901,0.14050856232643127,685
1.796926498413086,3690000,184500,0.996593255084008,0.0015655920142307878,685
1.4865753650665283,3692000,184600,0.9906923659145832,0.04891766235232353,685
1.49956214427948,3694000,184700,0.9623713307082653,0.2867327332496643,685
1.5118615627288818,3696000,184800,0.9298630580306053,0.4085102677345276,685
1.3097769021987915,3698000,184900,0.9778495002537966,0.22107002139091492,685
1.7177026271820068,3700000,185000,0.999724562629126,0.004976009484380484,685
1.7179419994354248,3702000,185100,0.7406013607978821,0.3262275457382202,685
1.8164756298065186,3704000,185200,-0.6543058156967163,2.8099334239959717,685
1.5736647844314575,3706000,185300,0.8738484233617783,1.619468331336975,685
1.828305959701538,3708000,185400,0.8779707849025726,1.2772430181503296,685
1.7056653499603271,3710000,185500,0.5293754935264587,0.30336788296699524,685
1.2050704956054688,3712000,185600,0.9882958363741636,0.16005757451057434,685
1.4710943698883057,3714000,185700,0.918127715587616,0.1907106637954712,685
1.6208661794662476,3716000,185800,0.9140051305294037,0.05197831988334656,685
1.8770458698272705,3718000,185900,0.8193910866975784,0.08981044590473175,685
1.5725133419036865,3720000,186000,0.9430497474968433,0.08974673599004745,685
1.1605007648468018,3722000,186100,0.9988754544174299,0.017567168921232224,685
1.5072803497314453,3724000,186200,0.9862887598574162,0.10456071048974991,685
1.4521876573562622,3726000,186300,0.7517306953668594,0.24287021160125732,685
1.5842018127441406,3728000,186400,-1.0610864162445068,15.561062812805176,685
1.0108768939971924,3730000,186500,0.9946092264726758,0.05033738538622856,685
1.686191201210022,3732000,186600,0.9938925728201866,0.022447768598794937,685
1.5480772256851196,3734000,186700,0.9377980418503284,0.3388199210166931,685
1.3498032093048096,3736000,186800,-0.055080413818359375,14.356317520141602,685
1.3121246099472046,3738000,186900,0.985236156731844,0.19468016922473907,685
1.634460687637329,3740000,187000,0.8265620917081833,0.03972858190536499,685
1.541810393333435,3742000,187100,0.5707871615886688,0.306454598903656,685
1.7802104949951172,3744000,187200,0.9715056866407394,0.02288983389735222,685
1.2491403818130493,3746000,187300,0.9342208877205849,0.2080540657043457,685
1.2254172563552856,3748000,187400,0.9837832972407341,0.13943633437156677,685
1.3918250799179077,3750000,187500,0.8924845606088638,0.755244255065918,685
1.3828234672546387,3752000,187600,0.8114839196205139,1.527153730392456,685
1.690399169921875,3754000,187700,0.8435811996459961,0.2598925232887268,685
1.0710150003433228,3756000,187800,0.7880076467990875,0.4514966607093811,685
1.549506425857544,3758000,187900,0.9952876879833639,0.09102622419595718,685
1.5693905353546143,3760000,188000,0.9071137979626656,0.08278622478246689,685
1.2409515380859375,3762000,188100,0.9844634626060724,0.05212198942899704,685
1.17117440700531,3764000,188200,0.9765657726675272,0.19126185774803162,685
1.4411035776138306,3766000,188300,0.8312905430793762,0.17723600566387177,685
1.4089033603668213,3768000,188400,0.9922776203602552,0.06453407555818558,685
1.709359884262085,3770000,188500,0.9780203886330128,0.11313863098621368,685
1.4149343967437744,3772000,188600,0.9415343068540096,0.12908324599266052,685
1.449803352355957,3774000,188700,0.9865560876205564,0.10243096202611923,685
1.786982774734497,3776000,188800,0.8972539156675339,0.035096533596515656,685
1.2580111026763916,3778000,188900,0.9930844777263701,0.158962681889534,685
1.6759068965911865,3780000,189000,0.8266562521457672,1.4007679224014282,685
1.6307042837142944,3782000,189100,0.9978383292909712,0.0055770305916666985,685
1.5398814678192139,3784000,189200,0.9211264923214912,0.5083085894584656,685
1.6579368114471436,3786000,189300,0.993405498098582,0.016511142253875732,685
1.4279472827911377,3788000,189400,0.3345158100128174,14.043746948242188,685
1.6377668380737305,3790000,189500,0.9880569437518716,0.23607656359672546,685
1.7049181461334229,3792000,189600,0.9850550210103393,0.0470181368291378,685
1.3552427291870117,3794000,189700,0.9294701218605042,0.19808286428451538,685
1.6054048538208008,3796000,189800,0.9888246404007077,0.34795743227005005,685
1.2322876453399658,3798000,189900,0.99716344056651,0.04537786543369293,685
1.8307517766952515,3800000,190000,0.7080563306808472,0.3785558044910431,685
1.7557445764541626,3802000,190100,0.997037990950048,0.028126975521445274,685
1.5953515768051147,3804000,190200,0.9864102229475975,0.19633659720420837,685
1.7297741174697876,3806000,190300,0.9882292114198208,0.048814743757247925,685
1.7749660015106201,3808000,190400,0.9146261662244797,0.19491976499557495,685
1.3650906085968018,3810000,190500,0.990672585554421,0.10911230742931366,685
1.493873953819275,3812000,190600,0.9948673751205206,0.1262182742357254,685
1.6078898906707764,3814000,190700,0.9665794484317303,0.182763010263443,685
1.5350935459136963,3816000,190800,0.6723174452781677,0.6028411984443665,685
1.5738307237625122,3818000,190900,0.9592508226633072,0.10910278558731079,685
1.432662010192871,3820000,191000,0.9911915687844157,0.09111272543668747,685
1.1086504459381104,3822000,191100,0.9941503843292594,0.11696697771549225,685
1.8048393726348877,3824000,191200,0.9600757025182247,0.012256750836968422,685
1.4538503885269165,3826000,191300,0.9983533553313464,0.045457325875759125,685
1.6305564641952515,3828000,191400,0.4498308300971985,0.5636019110679626,685
1.8840198516845703,3830000,191500,0.5496079921722412,1.831394910812378,685
1.422163486480713,3832000,191600,0.9948581447824836,0.11159811168909073,685
1.5232951641082764,3834000,191700,0.9719897303730249,0.2718339264392853,685
1.8061094284057617,3836000,191800,0.9665195643901825,0.022628555074334145,685
1.1978238821029663,3838000,191900,0.9864981798455119,0.14178261160850525,685
1.7761142253875732,3840000,192000,0.9989984254352748,0.011799328029155731,685
1.4001328945159912,3842000,192100,0.9901123950257897,0.08993503451347351,685
1.6066703796386719,3844000,192200,0.933128334581852,0.14722277224063873,685
1.783816933631897,3846000,192300,0.834424152970314,0.015106613747775555,685
1.2881416082382202,3848000,192400,0.9838854018598795,0.19210591912269592,685
2.030374050140381,3850000,192500,0.8145896196365356,0.072196826338768,685
1.2797898054122925,3852000,192600,0.9366690889000893,0.1500420868396759,685
1.4460210800170898,3854000,192700,0.993670558091253,0.12501440942287445,685
1.8196340799331665,3856000,192800,0.9222851246595383,0.10399645566940308,685
1.7932803630828857,3858000,192900,0.5185248851776123,0.32204335927963257,685
1.8021209239959717,3860000,193000,0.7773955911397934,0.10585038363933563,685
1.6251024007797241,3862000,193100,0.9841418359428644,0.2723950445652008,685
1.8312833309173584,3864000,193200,0.4116871953010559,16.315933227539062,685
2.0399980545043945,3866000,193300,0.9920527655631304,0.0074128261767327785,685
1.4458611011505127,3868000,193400,0.9284361377358437,0.2491675317287445,685
1.9277162551879883,3870000,193500,0.5637561678886414,0.37328070402145386,685
1.8192260265350342,3872000,193600,0.9952191519550979,0.045547276735305786,685
1.7680619955062866,3874000,193700,0.958795391023159,0.16647793352603912,685
1.7362358570098877,3876000,193800,0.9880534010007977,0.08577219396829605,685
1.6357965469360352,3878000,193900,0.9439818076789379,1.2235267162322998,685
1.514585256576538,3880000,194000,0.863096684217453,0.2778627872467041,685
