#{"t_start": 1525452676.0438828, "env_id": "BeamRiderNoFrameskip-v4"}
r,l,t,i
1380.0,1602,5784.218093,1018505
1380.0,1698,5793.774364,1020203
1236.0,2001,5805.146177,1022204
1484.0,1680,5814.569126,1023884
660.0,1333,5822.051588,1025217
1188.0,1489,5830.425136,1026706
660.0,1155,5836.785705,1027861
1284.0,1988,5848.024577,1029849
1236.0,1550,5856.754631,1031399
1284.0,1814,5867.078712,1033213
756.0,1204,5873.920911,1034417
1588.0,2081,5885.721863,1036498
660.0,1071,5891.761107,1037569
1236.0,1799,5901.868668,1039368
1044.0,1522,5911.247902,1040890
1188.0,1868,5921.904241,1042758
440.0,993,5927.484064,1043751
948.0,1499,5936.040611,1045250
1796.0,2209,5948.579353,1047459
1900.0,2249,5961.003604,1049708
1236.0,1898,5971.628225,1051606
1188.0,1565,5980.307786,1053171
1380.0,1599,5989.197403,1054770
1284.0,1954,6001.774126,1056724
3180.0,3931,6028.015545,1060655
1952.0,2805,6045.29167,1063460
1236.0,1632,6056.539748,1065092
660.0,1326,6064.834906,1066418
996.0,1273,6073.865927,1067691
660.0,1216,6082.745936,1068907
948.0,1637,6092.870122,1070544
616.0,1301,6100.851838,1071845
1188.0,1849,6111.890393,1073694
1332.0,1702,6122.057211,1075396
660.0,1672,6132.302747,1077068
948.0,1405,6140.960824,1078473
708.0,1126,6147.650128,1079599
756.0,1197,6154.801794,1080796
1380.0,1774,6165.545259,1082570
1284.0,1635,6175.087009,1084205
1332.0,1943,6186.719887,1086148
1236.0,1844,6197.99696,1087992
1380.0,1850,6209.028158,1089842
996.0,1345,6216.911197,1091187
1484.0,1875,6228.427238,1093062
1640.0,2267,6242.97354,1095329
1640.0,2259,6256.634525,1097588
996.0,1766,6266.898655,1099354
1484.0,2246,6280.12732,1101600
1332.0,1774,6290.418705,1103374
852.0,1856,6301.142072,1105230
1236.0,1389,6309.147282,1106619
948.0,1207,6316.134082,1107826
660.0,1052,6322.184342,1108878
1188.0,1527,6331.069432,1110405
852.0,1334,6338.839654,1111739
1236.0,1683,6348.619164,1113422
756.0,1263,6355.950713,1114685
1332.0,1860,6366.88049,1116545
900.0,1365,6374.858638,1117910
1332.0,1753,6385.077296,1119663
1044.0,1452,6393.458066,1121115
852.0,1449,6401.882235,1122564
1332.0,1750,6412.130228,1124314
1380.0,2129,6424.338057,1126443
1332.0,1623,6433.652664,1128066
1332.0,1674,6443.329864,1129740
1188.0,1459,6451.584035,1131199
1332.0,1845,6462.165365,1133044
1332.0,1550,6471.157205,1134594
1380.0,2039,6483.132956,1136633
852.0,1192,6489.903523,1137825
900.0,1386,6497.936383,1139211
1380.0,1983,6509.271251,1141194
1380.0,2080,6521.511922,1143274
1380.0,1935,6532.42864,1145209
2160.0,2469,6546.751034,1147678
1432.0,1492,6556.239722,1149170
804.0,1435,6566.082287,1150605
1380.0,1748,6577.060776,1152353
1236.0,1452,6585.58115,1153805
1952.0,2540,6600.896524,1156345
1236.0,1758,6611.474407,1158103
996.0,1243,6618.699909,1159346
1380.0,1649,6628.357557,1160995
900.0,1654,6637.926744,1162649
804.0,1283,6646.325708,1163932
1952.0,2523,6661.871665,1166455
1380.0,2049,6673.982618,1168504
948.0,2497,6688.512016,1171001
2720.0,2739,6704.455006,1173740
1284.0,1884,6715.331541,1175624
1044.0,1624,6724.644263,1177248
804.0,1226,6731.72339,1178474
948.0,1281,6739.255369,1179755
2160.0,2513,6753.809741,1182268
1044.0,1436,6762.099984,1183704
1640.0,2104,6774.220203,1185808
4440.0,3537,6794.580913,1189345
1432.0,2153,6807.297261,1191498
1432.0,1885,6818.171356,1193383
2160.0,2498,6832.708946,1195881
1380.0,1574,6842.339544,1197455
2160.0,2604,6857.736323,1200059
1380.0,2081,6870.488919,1202140
660.0,1124,6878.029032,1203264
1284.0,1709,6889.420834,1204973
1332.0,1752,6899.804038,1206725
1380.0,1739,6909.838215,1208464
1380.0,1963,6921.276251,1210427
1332.0,1769,6931.461991,1212196
1332.0,2955,6948.627458,1215151
1380.0,1875,6960.14343,1217026
352.0,793,6964.86304,1217819
1588.0,2189,6978.061583,1220008
1332.0,1726,6988.138149,1221734
1848.0,2722,7004.245229,1224456
1044.0,1332,7012.544755,1225788
2004.0,2388,7027.049989,1228176
1484.0,2061,7038.94885,1230237
1236.0,1532,7047.810254,1231769
852.0,1236,7054.889312,1233005
660.0,2143,7067.284726,1235148
660.0,1824,7077.905824,1236972
3308.0,3230,7096.736522,1240202
2552.0,2718,7112.414883,1242920
996.0,1213,7119.363278,1244133
660.0,983,7125.057646,1245116
2608.0,3061,7143.04506,1248177
1380.0,1727,7153.431539,1249904
1284.0,1549,7162.582298,1251453
1236.0,1931,7173.437432,1253384
1332.0,1928,7184.476683,1255312
2552.0,3324,7203.283782,1258636
1188.0,2456,7217.065895,1261092
1380.0,1794,7227.069338,1262886
2108.0,3490,7246.836066,1266376
1284.0,1540,7255.562392,1267916
1432.0,2391,7269.219947,1270307
1380.0,2151,7281.535301,1272458
1236.0,1666,7290.958096,1274124
572.0,1238,7297.963856,1275362
1380.0,2006,7309.305208,1277368
996.0,1830,7319.691586,1279198
1332.0,2031,7331.186051,1281229
1092.0,1471,7339.420567,1282700
1188.0,1607,7348.390807,1284307
2608.0,2704,7363.729086,1287011
1380.0,1899,7374.561224,1288910
2160.0,2382,7387.997149,1291292
1692.0,2101,7399.921931,1293393
1796.0,2013,7411.362782,1295406
1332.0,1637,7420.65934,1297043
2160.0,2895,7437.040965,1299938
1284.0,1437,7445.128569,1301375
660.0,1191,7451.791799,1302566
616.0,1153,7458.243646,1303719
948.0,1502,7466.590208,1305221
948.0,1624,7475.619218,1306845
2056.0,2455,7489.361778,1309300
2056.0,2063,7500.837786,1311363
