value_loss,explained_variance,policy_entropy,total_timesteps,fps,nupdates
0.0019032172858715057,0.8556648343801498,1.7253892421722412,2831200,566,353900
0.0012397909304127097,0.9858964523300529,1.591308832168579,2832000,566,354000
0.011440921574831009,0.8132086545228958,1.469077467918396,2832800,566,354100
0.008078936487436295,0.951336644589901,1.5795878171920776,2833600,566,354200
0.0016651111654937267,0.7756930589675903,1.7329730987548828,2834400,566,354300
0.0013091592118144035,0.7577576339244843,1.726096510887146,2835200,566,354400
0.0027345572598278522,-0.4776432514190674,1.6442465782165527,2836000,566,354500
0.0010227879974991083,0.98926115129143,1.702117919921875,2836800,566,354600
0.004888529889285564,0.9796829726547003,1.5154179334640503,2837600,566,354700
0.0040082624182105064,0.48972129821777344,1.6658451557159424,2838400,566,354800
0.0024140060413628817,0.8106608986854553,1.5565714836120605,2839200,566,354900
0.007036053109914064,0.6263703405857086,1.5443049669265747,2840000,566,355000
0.005404460709542036,-1.879204511642456,1.4941339492797852,2840800,566,355100
0.03556998074054718,0.9028152227401733,1.5609464645385742,2841600,566,355200
0.0016235392540693283,0.8828102052211761,1.678105115890503,2842400,566,355300
0.0024441294372081757,0.9639510326087475,1.5345536470413208,2843200,566,355400
0.0035798142198473215,0.03226935863494873,1.4813568592071533,2844000,566,355500
0.0021101408638060093,0.9710095524787903,1.1964824199676514,2844800,566,355600
0.0010558342328295112,0.952672366052866,1.6562461853027344,2845600,566,355700
0.003504000138491392,0.9568421505391598,1.4959142208099365,2846400,566,355800
0.011357094161212444,0.9575908072292805,1.6955645084381104,2847200,566,355900
0.0016400006134063005,0.9225028082728386,1.5950818061828613,2848000,566,356000
0.054511114954948425,0.6207797825336456,1.2368000745773315,2848800,566,356100
0.010778450407087803,0.5253001153469086,1.6233766078948975,2849600,566,356200
0.002258669352158904,0.958408709615469,1.5345983505249023,2850400,566,356300
0.0024939614813774824,0.8830391094088554,1.536592960357666,2851200,566,356400
0.0030902395956218243,0.7905081361532211,1.6606171131134033,2852000,566,356500
0.0011157892877236009,0.9932746216654778,1.7507221698760986,2852800,566,356600
0.001234088558703661,0.9211703315377235,1.287989854812622,2853600,566,356700
0.005385060794651508,0.8135732263326645,1.7280158996582031,2854400,566,356800
0.001220259815454483,0.9800751227885485,1.6218090057373047,2855200,566,356900
0.0008276059525087476,0.9873651955276728,1.625003695487976,2856000,566,357000
0.0013384917983785272,0.9749480336904526,1.734083890914917,2856800,566,357100
0.004041088744997978,0.5998477935791016,1.6874041557312012,2857600,566,357200
0.0051351990550756454,-0.5586367845535278,1.3063395023345947,2858400,566,357300
0.017948400229215622,-0.20443499088287354,1.6089706420898438,2859200,566,357400
0.004162260331213474,0.6854679584503174,1.7285418510437012,2860000,566,357500
0.007645452860742807,0.9184427484869957,1.6833255290985107,2860800,566,357600
0.009392588399350643,0.30505383014678955,1.7246928215026855,2861600,566,357700
0.003555504372343421,0.48762810230255127,1.6588900089263916,2862400,566,357800
0.001746086752973497,0.7640112340450287,1.766759991645813,2863200,566,357900
0.0013156847562640905,0.41202402114868164,1.6285178661346436,2864000,566,358000
0.018520735204219818,0.28988152742385864,1.4657812118530273,2864800,566,358100
0.0008021097164601088,0.7836631685495377,1.772059679031372,2865600,566,358200
0.005576486699283123,0.9745185151696205,1.270599365234375,2866400,566,358300
0.028921274468302727,0.7696934938430786,1.5954416990280151,2867200,566,358400
0.0036136643029749393,0.9831360876560211,1.5602737665176392,2868000,566,358500
0.008162491023540497,0.7870721071958542,1.6385208368301392,2868800,566,358600
0.002262063790112734,0.97542654722929,1.4231517314910889,2869600,566,358700
0.0009902960155159235,0.9893276859074831,1.4002948999404907,2870400,566,358800
0.001875998335890472,0.4749225974082947,1.568015217781067,2871200,566,358900
0.027520526200532913,0.9250693023204803,1.5104598999023438,2872000,566,359000
0.0013292139628902078,0.8602453619241714,1.6854712963104248,2872800,566,359100
0.02772015891969204,0.8308932036161423,1.7154669761657715,2873600,566,359200
0.003783081891015172,0.43267250061035156,1.6806492805480957,2874400,566,359300
0.009015115909278393,0.8935789242386818,1.7685506343841553,2875200,566,359400
0.006695921067148447,0.9274128675460815,1.6758023500442505,2876000,566,359500
0.007209815084934235,0.9191834405064583,1.5574061870574951,2876800,566,359600
0.019999239593744278,0.18092310428619385,1.7354698181152344,2877600,566,359700
0.005105842370539904,-6.270381450653076,1.7214670181274414,2878400,566,359800
0.0015213820151984692,-4.751802921295166,1.7556179761886597,2879200,566,359900
0.014612945728003979,0.7262864112854004,1.6596544981002808,2880000,566,360000
0.0019965271931141615,0.4914522171020508,1.6648221015930176,2880800,566,360100
0.000578100502025336,0.896004855632782,1.7203116416931152,2881600,566,360200
0.030158797279000282,0.7353506982326508,1.7268532514572144,2882400,566,360300
0.0028923184145241976,0.9830337837338448,1.6771395206451416,2883200,566,360400
0.0020195578690618277,0.9389986097812653,1.6550652980804443,2884000,566,360500
0.004522854462265968,0.9705153834074736,1.4235975742340088,2884800,566,360600
0.01159545686095953,0.6445598304271698,1.5958192348480225,2885600,566,360700
0.014755121432244778,0.9509006030857563,1.5047824382781982,2886400,566,360800
0.0018998178420588374,0.5256913006305695,1.7034554481506348,2887200,566,360900
0.0006442293524742126,0.9572444893419743,1.6649420261383057,2888000,566,361000
0.001194365555420518,0.7094385027885437,1.6884522438049316,2888800,566,361100
0.007081700023263693,0.7296211123466492,1.6562464237213135,2889600,566,361200
0.005313127767294645,0.9197204783558846,1.486224889755249,2890400,566,361300
0.0006735516944900155,0.9930548421107233,1.7132534980773926,2891200,566,361400
0.0022679506801068783,0.9729720950126648,1.7245595455169678,2892000,566,361500
0.0027697975747287273,0.7678359895944595,1.7114230394363403,2892800,566,361600
0.004949463531374931,-0.395229697227478,1.5971479415893555,2893600,566,361700
0.004814581945538521,-1.4796500205993652,1.5884315967559814,2894400,566,361800
0.002744190627709031,0.9276887997984886,1.4614341259002686,2895200,566,361900
0.0018778264056891203,0.9679241739213467,1.5357247591018677,2896000,566,362000
0.0035135787911713123,0.8693942278623581,1.5253844261169434,2896800,566,362100
0.0015782248228788376,0.9857130572199821,1.7135006189346313,2897600,566,362200
0.002025765832513571,-1.9446601867675781,1.6381206512451172,2898400,566,362300
0.07077328115701675,0.606409102678299,1.5278491973876953,2899200,566,362400
0.0047400230541825294,0.838791087269783,1.7208585739135742,2900000,566,362500
0.003695176914334297,-0.10427320003509521,1.5941364765167236,2900800,566,362600
0.0026270365342497826,0.9437403455376625,1.6574008464813232,2901600,566,362700
0.0005679005407728255,-0.4854837656021118,1.6345407962799072,2902400,566,362800
0.005682540126144886,0.7129842042922974,1.387382984161377,2903200,566,362900
0.0020267730578780174,-0.17566990852355957,1.575402021408081,2904000,566,363000
0.005828785244375467,-0.0077255964279174805,1.5558192729949951,2904800,566,363100
0.0036620309110730886,0.6834225356578827,1.46744966506958,2905600,566,363200
0.005864946637302637,0.9620979577302933,1.6667118072509766,2906400,566,363300
0.002661526668816805,-1.9021978378295898,1.6037282943725586,2907200,566,363400
0.017622102051973343,0.8613494038581848,1.5973303318023682,2908000,566,363500
0.0018764437409117818,0.8281684517860413,1.6037404537200928,2908800,566,363600
0.004982795566320419,0.8743377178907394,1.702610731124878,2909600,566,363700
0.022824378684163094,0.672192245721817,1.71189546585083,2910400,566,363800
0.00431636068969965,0.8509847521781921,1.5266122817993164,2911200,566,363900
0.019022703170776367,0.7961974740028381,1.6336274147033691,2912000,566,364000
0.003041698830202222,0.970846114680171,1.5759479999542236,2912800,566,364100
0.0014430010924115777,0.8003859370946884,1.6113003492355347,2913600,566,364200
0.027711758390069008,0.8257843106985092,1.4044538736343384,2914400,566,364300
0.004561213310807943,0.5021351873874664,1.5048073530197144,2915200,566,364400
0.0009815088706091046,0.9785833414644003,1.7010873556137085,2916000,566,364500
0.0017552217468619347,0.8864810690283775,1.690992832183838,2916800,566,364600
0.0007207398884929717,0.9839572571218014,1.6743788719177246,2917600,566,364700
0.008242174051702023,0.9551546685397625,1.5842368602752686,2918400,566,364800
0.0008433785988017917,0.8783807680010796,1.6104023456573486,2919200,566,364900
0.024404073134064674,0.8097402453422546,1.5848562717437744,2920000,566,365000
0.00438329204916954,0.4986155033111572,1.6116294860839844,2920800,566,365100
0.000698298099450767,0.9645625948905945,1.4494905471801758,2921600,566,365200
0.002387861255556345,0.5237790644168854,1.6387121677398682,2922400,566,365300
0.005958585534244776,0.6447954475879669,1.726973295211792,2923200,566,365400
0.01561035867780447,0.3667561411857605,1.703460931777954,2924000,566,365500
0.008975226432085037,-1.2948486804962158,1.4090807437896729,2924800,566,365600
0.0012289329897612333,0.9602368287742138,1.7064967155456543,2925600,566,365700
0.0007955014007166028,0.897382527589798,1.5112528800964355,2926400,566,365800
0.03591934219002724,0.6773099601268768,1.5406544208526611,2927200,566,365900
0.03281319886445999,-1.7293806076049805,1.546966552734375,2928000,566,366000
0.04959063231945038,0.708354115486145,1.6226773262023926,2928800,566,366100
0.0031941160559654236,0.8395936489105225,1.3900601863861084,2929600,566,366200
0.0005946366582065821,0.8977882862091064,1.6838563680648804,2930400,566,366300
0.001640203408896923,0.9790627919137478,1.5547926425933838,2931200,566,366400
0.01019939687103033,0.8602890074253082,1.7480969429016113,2932000,566,366500
0.005310899578034878,0.9379348531365395,1.6243958473205566,2932800,566,366600
0.008334278129041195,0.8771739900112152,1.5026623010635376,2933600,566,366700
0.004149141721427441,0.9111663997173309,1.6435911655426025,2934400,566,366800
0.0014873807085677981,0.9751789718866348,1.7676429748535156,2935200,566,366900
0.0015448842896148562,0.6148396134376526,1.5960968732833862,2936000,566,367000
0.005243206396698952,0.5739469826221466,1.5846878290176392,2936800,566,367100
0.001160915824584663,0.8440545201301575,1.6684199571609497,2937600,566,367200
0.0005366513505578041,0.6711516380310059,1.4659392833709717,2938400,566,367300
0.001809914712794125,0.4747370481491089,1.4857096672058105,2939200,566,367400
0.013373524881899357,0.2769016623497009,1.596856951713562,2940000,566,367500
0.000801093818154186,0.6689086854457855,1.7146245241165161,2940800,566,367600
0.004461313597857952,0.979322861880064,1.5804216861724854,2941600,566,367700
0.0021696342155337334,0.9545090235769749,1.5878604650497437,2942400,566,367800
0.0005665163043886423,0.868196964263916,1.6544444561004639,2943200,566,367900
0.0006273419130593538,0.9394556246697903,1.4844893217086792,2944000,566,368000
0.0011864572297781706,0.9799034278839827,1.5986523628234863,2944800,566,368100
0.002552624559029937,0.8740018010139465,1.5826282501220703,2945600,566,368200
0.0006465117912739515,0.6960982382297516,1.7413110733032227,2946400,566,368300
0.006092841736972332,0.8833910077810287,1.668722152709961,2947200,566,368400
0.0016503776423633099,0.6794258058071136,1.712317943572998,2948000,566,368500
0.001668433891609311,0.9118943437933922,1.560868501663208,2948800,566,368600
0.002013980643823743,0.8855934590101242,1.5678118467330933,2949600,566,368700
0.010402237996459007,0.9485905431210995,1.399268388748169,2950400,566,368800
0.0018313332693651319,0.7262326180934906,1.5481181144714355,2951200,566,368900
0.0011481235269457102,0.9973507067188621,1.6174068450927734,2952000,566,369000
0.0008397938217967749,0.8066493570804596,1.7305850982666016,2952800,566,369100
0.0045258654281497,0.9206786006689072,1.408644199371338,2953600,566,369200
0.0016447014641016722,0.9175221771001816,1.643387794494629,2954400,566,369300
0.0064094276167452335,-0.6614724397659302,1.6747193336486816,2955200,566,369400
0.0053180912509560585,0.9358440563082695,1.7309539318084717,2956000,566,369500
0.002821323461830616,0.7626351714134216,1.5828297138214111,2956800,566,369600
0.0008674599812366068,0.9831058215349913,1.7145566940307617,2957600,566,369700
0.0038329381495714188,0.8775860369205475,1.6853177547454834,2958400,566,369800
0.0016032836865633726,0.8655754178762436,1.7405900955200195,2959200,566,369900
0.026546232402324677,0.7194933593273163,1.4800435304641724,2960000,566,370000
0.007700609974563122,0.9430662654340267,1.7528753280639648,2960800,566,370100
0.0013689931947737932,0.7679317593574524,1.710953950881958,2961600,566,370200
0.0013165110722184181,0.9856985742226243,1.704061508178711,2962400,566,370300
0.001249391702003777,0.9462526887655258,1.7345259189605713,2963200,566,370400
0.010672011412680149,0.7837402522563934,1.5551409721374512,2964000,566,370500
0.00436912477016449,0.8340781331062317,1.259855031967163,2964800,566,370600
0.007083918899297714,0.9298925474286079,1.6824678182601929,2965600,566,370700
0.0038202961441129446,0.8988941982388496,1.762323021888733,2966400,566,370800
0.0016463404754176736,0.9811272360384464,1.7327075004577637,2967200,566,370900
0.02279491163790226,0.9419722482562065,1.6583826541900635,2968000,566,371000
0.0028418521396815777,0.726022481918335,1.6055679321289062,2968800,566,371100
0.004483685828745365,0.6058678328990936,1.5921903848648071,2969600,566,371200
0.0004959380021318793,0.955735307186842,1.6033319234848022,2970400,566,371300
0.001388306263834238,0.7862190753221512,1.7337212562561035,2971200,566,371400
0.0019329924834892154,0.8515124022960663,1.766845703125,2972000,566,371500
0.0026878630742430687,0.854148805141449,1.679847240447998,2972800,566,371600
0.004981315229088068,0.9087177366018295,1.5286734104156494,2973600,566,371700
0.004517422989010811,0.9821457508951426,1.676939606666565,2974400,566,371800
0.002414882881566882,0.811130478978157,1.761728048324585,2975200,566,371900
0.004709988366812468,0.9788964800536633,1.7373838424682617,2976000,566,372000
0.003201898653060198,0.9718928411602974,1.5071977376937866,2976800,566,372100
0.005566633306443691,0.8837354853749275,1.6659479141235352,2977600,566,372200
0.0006138508906587958,0.7249216139316559,1.7701725959777832,2978400,566,372300
0.003520401893183589,0.8415114730596542,1.7344731092453003,2979200,566,372400
0.0027126839850097895,0.6400198340415955,1.7205827236175537,2980000,566,372500
0.0075348252430558205,0.8138076514005661,1.7074756622314453,2980800,566,372600
0.002680552890524268,0.9866776131093502,1.7118794918060303,2981600,566,372700
0.004590414464473724,0.9045837894082069,1.7368333339691162,2982400,566,372800
0.0004105966945644468,0.9296652302145958,1.758498191833496,2983200,566,372900
0.05685444176197052,0.8071921467781067,1.673659324645996,2984000,566,373000
0.05683889985084534,0.794788047671318,1.6718981266021729,2984800,566,373100
0.0018088776851072907,-0.06979525089263916,1.5048857927322388,2985600,566,373200
0.004303415305912495,0.8116818368434906,1.5887665748596191,2986400,566,373300
0.0025635091587901115,0.9833607692271471,1.6174864768981934,2987200,566,373400
0.0018656052416190505,0.9843255914747715,1.4897336959838867,2988000,566,373500
0.04531235992908478,0.24502265453338623,1.6846643686294556,2988800,566,373600
0.0705767348408699,0.6268622279167175,1.0445960760116577,2989600,566,373700
0.0031602883245795965,0.7265067100524902,1.7465629577636719,2990400,566,373800
0.002760691102594137,0.8930955454707146,1.2006967067718506,2991200,566,373900
0.0017924648709595203,0.9838554598391056,1.4392571449279785,2992000,566,374000
0.0046453014947474,0.9009783193469048,1.756465196609497,2992800,566,374100
0.0016952890437096357,0.985485733486712,1.4153493642807007,2993600,566,374200
0.04053094983100891,0.8012666553258896,1.6063770055770874,2994400,566,374300
0.0030822257976979017,-0.18072986602783203,1.5324115753173828,2995200,566,374400
0.017160670831799507,0.8829426988959312,1.4982144832611084,2996000,566,374500
0.002736893715336919,0.19738376140594482,1.5655440092086792,2996800,566,374600
0.0022624535486102104,0.9476443007588387,1.6354639530181885,2997600,566,374700
0.0019438229501247406,0.6379730105400085,1.5405247211456299,2998400,566,374800
0.001918742898851633,0.9494440667331219,1.5505295991897583,2999200,566,374900
0.02328527346253395,-3.214878559112549,1.102128505706787,3000000,566,375000
0.0008064407738856971,0.9868356483057141,1.6758763790130615,3000800,566,375100
0.0016492517897859216,0.906346932053566,1.661689281463623,3001600,566,375200
0.003918582107871771,0.779325008392334,1.7553273439407349,3002400,566,375300
0.006004976574331522,0.9696544222533703,1.6073569059371948,3003200,566,375400
0.004527359735220671,0.9762145914137363,1.7394821643829346,3004000,566,375500
0.002703896490857005,0.8960229158401489,1.4737313985824585,3004800,566,375600
0.00158600602298975,0.9548647440969944,1.591602087020874,3005600,566,375700
0.0055931331589818,0.8771592453122139,1.4907995462417603,3006400,566,375800
0.009279905818402767,0.6834839582443237,1.4845681190490723,3007200,566,375900
0.005527149420231581,0.9348318502306938,1.6954044103622437,3008000,566,376000
0.0004294206155464053,0.974361689761281,1.5151362419128418,3008800,566,376100
0.011253341101109982,-3.726881980895996,1.5645344257354736,3009600,566,376200
0.002160566160455346,0.8227012008428574,1.704139232635498,3010400,566,376300
0.0012674389872699976,0.9437140636146069,1.468418836593628,3011200,566,376400
0.014993793331086636,0.6969677805900574,1.7464075088500977,3012000,566,376500
0.0035370783880352974,0.7960089892148972,1.5541231632232666,3012800,566,376600
0.004180239513516426,0.9700876288115978,1.3183281421661377,3013600,566,376700
0.0009503551991656423,0.968333289027214,1.678778886795044,3014400,566,376800
0.0005047371960245073,0.7959855198860168,1.6536166667938232,3015200,566,376900
0.04479474574327469,-0.44035565853118896,1.6593985557556152,3016000,566,377000
0.015951573848724365,-1.485790491104126,1.6990547180175781,3016800,566,377100
0.008171911351382732,0.762424424290657,1.5033684968948364,3017600,566,377200
0.007476547732949257,-0.3933001756668091,1.3442513942718506,3018400,566,377300
0.005254984367638826,-2.9689877033233643,1.6127469539642334,3019200,566,377400
0.003043239237740636,0.9712624829262495,1.714026927947998,3020000,566,377500
0.0015102935722097754,0.8772358447313309,1.7067217826843262,3020800,566,377600
0.001567911938764155,0.9231994822621346,1.4521393775939941,3021600,566,377700
0.011455407366156578,0.6203045845031738,1.659807801246643,3022400,566,377800
0.0009149960824288428,0.9807646330446005,1.6324738264083862,3023200,566,377900
0.00543590635061264,0.9809410274028778,1.596938133239746,3024000,566,378000
0.0007149461889639497,-0.2459583282470703,1.6793537139892578,3024800,566,378100
0.0008283097995445132,0.9278037324547768,1.538986325263977,3025600,566,378200
0.00037332397187128663,0.9961238966789097,1.7284808158874512,3026400,566,378300
0.005417339038103819,0.9296950846910477,1.3525893688201904,3027200,566,378400
0.00411056587472558,0.9575631469488144,1.656564474105835,3028000,566,378500
0.020762361586093903,0.79379902780056,1.662123441696167,3028800,566,378600
0.00194127659779042,0.9167345091700554,1.641510248184204,3029600,566,378700
0.004280424676835537,0.2057476043701172,1.7001155614852905,3030400,566,378800
0.003370723919942975,-65.92754364013672,1.6161495447158813,3031200,566,378900
0.036045484244823456,0.4155920147895813,1.733625888824463,3032000,566,379000
0.0008454112685285509,0.5716951191425323,1.7736270427703857,3032800,566,379100
0.0007506345282308757,0.9690439067780972,1.4208135604858398,3033600,566,379200
0.001435884041711688,0.8477997034788132,1.4935896396636963,3034400,566,379300
0.0024753764737397432,0.8286105990409851,1.5614800453186035,3035200,566,379400
0.006580527406185865,0.9706722646951675,1.313744068145752,3036000,566,379500
0.004517972934991121,0.8171158730983734,1.5865845680236816,3036800,566,379600
0.004398653749376535,0.9264024123549461,1.6185131072998047,3037600,566,379700
0.017274338752031326,0.4978925585746765,1.7598299980163574,3038400,566,379800
0.0015632488066330552,0.8919623866677284,1.7555015087127686,3039200,566,379900
0.0041558993980288506,-1.9100475311279297,1.5333411693572998,3040000,566,380000
0.003684952622279525,0.7804205268621445,1.6031187772750854,3040800,566,380100
0.0034356294199824333,0.9886252526193857,1.6888177394866943,3041600,566,380200
0.0015602251514792442,0.9846316343173385,1.6912868022918701,3042400,566,380300
0.018581319600343704,0.866846039891243,1.6345176696777344,3043200,566,380400
0.0011664025951176882,0.6107979118824005,1.5571099519729614,3044000,566,380500
0.005131493788212538,0.4251132011413574,1.6784684658050537,3044800,566,380600
0.005181415006518364,0.9427379779517651,1.642204761505127,3045600,566,380700
0.03243984282016754,0.5698345005512238,1.609642505645752,3046400,566,380800
0.0013847837690263987,0.7102006673812866,1.704632043838501,3047200,566,380900
0.0009284844272769988,0.6489032804965973,1.6475105285644531,3048000,566,381000
0.0008339617634192109,0.985385712236166,1.4461534023284912,3048800,566,381100
0.0010381377069279552,0.9067079424858093,1.746978998184204,3049600,566,381200
0.009693811647593975,0.9165486767888069,1.4838382005691528,3050400,566,381300
0.006716190837323666,0.6007767915725708,1.5929691791534424,3051200,566,381400
0.002949046902358532,0.7787152379751205,1.4702414274215698,3052000,566,381500
0.00366050167940557,0.5267268419265747,1.7066576480865479,3052800,566,381600
0.024808133020997047,0.7496303617954254,1.2612015008926392,3053600,566,381700
0.0020784903317689896,0.9753568172454834,1.724480390548706,3054400,566,381800
0.001762009458616376,0.8336409330368042,1.6991363763809204,3055200,566,381900
0.0008134836098179221,0.974177822470665,1.4592623710632324,3056000,566,382000
0.00030626310035586357,0.8064241856336594,1.7452048063278198,3056800,566,382100
0.014503750950098038,0.23924893140792847,1.534515142440796,3057600,566,382200
0.002411953639239073,0.9668163470923901,1.7125530242919922,3058400,566,382300
0.004121826961636543,0.971959438174963,1.4950615167617798,3059200,566,382400
0.0064719608053565025,0.9419819340109825,1.6450285911560059,3060000,566,382500
0.0089173698797822,0.965833742171526,1.529921293258667,3060800,566,382600
0.006272224243730307,0.9793339259922504,1.6940255165100098,3061600,566,382700
0.0219576433300972,0.6003708839416504,1.431589126586914,3062400,566,382800
0.0012672138400375843,0.9735119696706533,1.6050227880477905,3063200,566,382900
0.0013347550993785262,0.9886319255456328,1.7422122955322266,3064000,566,383000
0.0015825802693143487,0.9630152061581612,1.623425006866455,3064800,566,383100
0.012316294014453888,0.953655943274498,1.5280177593231201,3065600,566,383200
0.008393440395593643,0.875167690217495,1.5478665828704834,3066400,566,383300
0.011362581513822079,-0.24101924896240234,1.6676262617111206,3067200,566,383400
0.0013936996692791581,0.9846744453534484,1.5981543064117432,3068000,566,383500
0.0023895392660051584,0.6375597417354584,1.572028398513794,3068800,566,383600
0.0019122869707643986,-2.7220776081085205,1.751062273979187,3069600,566,383700
0.002551340963691473,0.8990844786167145,1.7226078510284424,3070400,566,383800
0.0032352227717638016,0.9640551768243313,1.7056035995483398,3071200,566,383900
0.0021531132515519857,0.4754871726036072,1.6269689798355103,3072000,566,384000
0.0034768693149089813,0.9843808123841882,1.5597635507583618,3072800,566,384100
0.006443453021347523,0.49426233768463135,1.3980462551116943,3073600,566,384200
0.012974783778190613,0.7759093642234802,1.4071152210235596,3074400,566,384300
0.0011033228365704417,0.9535379260778427,1.5405406951904297,3075200,566,384400
0.005954714026302099,0.8583039939403534,1.6617209911346436,3076000,566,384500
0.006849814672023058,0.8672497719526291,1.5573267936706543,3076800,566,384600
0.003983101341873407,0.8572656661272049,1.5875968933105469,3077600,566,384700
0.001485913060605526,0.9727661814540625,1.6899315118789673,3078400,566,384800
0.0005966221215203404,0.9741287026554346,1.3916893005371094,3079200,566,384900
0.015173043124377728,0.8357315808534622,1.4006578922271729,3080000,566,385000
0.012876540422439575,0.7214303314685822,1.6262633800506592,3080800,566,385100
0.02124047465622425,0.8488830178976059,1.4819822311401367,3081600,566,385200
0.0017744830111041665,0.9470075592398643,1.754285454750061,3082400,566,385300
0.002087510423734784,0.9673298597335815,1.7312707901000977,3083200,566,385400
0.0017247535288333893,0.9085269570350647,1.661257028579712,3084000,566,385500
0.014528274536132812,-0.04072833061218262,1.589489459991455,3084800,566,385600
0.0026575170923024416,0.9769780356436968,1.689340353012085,3085600,566,385700
0.00020228041103109717,0.9748235289007425,1.4774277210235596,3086400,566,385800
0.0015482089947909117,0.86416295170784,1.735304594039917,3087200,566,385900
0.0009656792390160263,0.9400676302611828,1.7709527015686035,3088000,566,386000
0.00485336035490036,-1.6996338367462158,1.7436933517456055,3088800,566,386100
0.0161606278270483,0.7543796598911285,1.7402257919311523,3089600,566,386200
0.005841003730893135,0.9423058554530144,1.6635769605636597,3090400,566,386300
0.024531517177820206,0.8859683200716972,1.6800971031188965,3091200,566,386400
0.03446328639984131,0.8228109329938889,1.6665161848068237,3092000,566,386500
0.026991864666342735,0.7828011065721512,1.4587609767913818,3092800,566,386600
0.005214395001530647,0.5175758004188538,1.5260589122772217,3093600,566,386700
0.0016596789937466383,0.8965638652443886,1.5140957832336426,3094400,566,386800
0.008526104502379894,0.9817552547901869,1.5157051086425781,3095200,566,386900
0.0007903972291387618,0.9952774536795914,1.7195042371749878,3096000,566,387000
0.0026309271343052387,0.9849733039736748,1.5780961513519287,3096800,566,387100
0.007690336089581251,0.88902298361063,1.7169263362884521,3097600,566,387200
0.0021529877558350563,0.6387557983398438,1.7373814582824707,3098400,566,387300
0.0018673727754503489,0.940429087728262,1.725968599319458,3099200,566,387400
0.0026749821845442057,0.7929538190364838,1.7169145345687866,3100000,566,387500
0.005440413486212492,0.9720968678593636,1.7261372804641724,3100800,566,387600
0.0013671062188223004,0.10041618347167969,1.5530011653900146,3101600,566,387700
0.006519018672406673,0.9722568802535534,1.6160268783569336,3102400,566,387800
0.014144188724458218,0.8908870443701744,1.7089602947235107,3103200,566,387900
0.003152354620397091,0.5063438415527344,1.756577730178833,3104000,566,388000
0.009892257861793041,0.8729066848754883,1.6196551322937012,3104800,566,388100
0.04075939953327179,0.6680703163146973,1.2678534984588623,3105600,566,388200
0.004392954986542463,0.8669354617595673,1.6607820987701416,3106400,566,388300
0.0007482715882360935,0.9755740761756897,1.7619078159332275,3107200,566,388400
0.0012807324528694153,0.9706685747951269,1.5324602127075195,3108000,566,388500
0.0016607025172561407,0.9874816033989191,1.6010711193084717,3108800,566,388600
0.0024582650512456894,0.9818878825753927,1.670412302017212,3109600,566,388700
0.0016470346599817276,0.9916576202958822,1.6816073656082153,3110400,566,388800
0.006572560872882605,0.9782806746661663,1.5433149337768555,3111200,566,388900
0.011096995323896408,0.7598991692066193,1.3270268440246582,3112000,566,389000
0.008635623380541801,0.871616005897522,1.576941967010498,3112800,566,389100
0.01870075799524784,0.6977652013301849,1.6130558252334595,3113600,566,389200
0.0033636284060776234,0.9777930155396461,1.7402223348617554,3114400,566,389300
0.003630513558164239,-0.2663767337799072,1.4941608905792236,3115200,566,389400
0.006426350679248571,0.8774748593568802,1.3882205486297607,3116000,566,389500
0.0031873895786702633,0.4417728781700134,1.5821229219436646,3116800,566,389600
0.008040044456720352,0.8556781113147736,1.6953589916229248,3117600,566,389700
0.003563001286238432,0.9770338218659163,1.6601707935333252,3118400,566,389800
0.020890722051262856,0.7141176760196686,1.5510472059249878,3119200,566,389900
0.0005276008741930127,0.907944068312645,1.608316421508789,3120000,566,390000
0.002594295423477888,0.978484783321619,1.7099013328552246,3120800,566,390100
0.0015382799319922924,0.9721558783203363,1.6762628555297852,3121600,566,390200
0.0006950640818104148,0.78912553191185,1.7063145637512207,3122400,566,390300
0.003887792583554983,0.8980305045843124,1.531415343284607,3123200,566,390400
0.0018319807713851333,-0.6877847909927368,1.624096393585205,3124000,566,390500
0.0014515526127070189,0.9074918702244759,1.4529304504394531,3124800,566,390600
0.021688755601644516,0.8090949207544327,1.7299838066101074,3125600,566,390700
0.00037272245390340686,0.9381251186132431,1.7391417026519775,3126400,566,390800
0.00319197541102767,0.9809723105281591,1.2909657955169678,3127200,566,390900
0.008562011644244194,0.42299091815948486,1.460639476776123,3128000,566,391000
0.03623019903898239,0.6554308533668518,1.5075950622558594,3128800,566,391100
0.0024764062836766243,0.813898965716362,1.5420418977737427,3129600,566,391200
0.00034763693111017346,0.97826206125319,1.4991060495376587,3130400,566,391300
0.004472865257412195,0.862759530544281,1.6161201000213623,3131200,566,391400
0.008074862882494926,-3.1290283203125,1.7011613845825195,3132000,566,391500
0.008796059526503086,0.8886484354734421,1.4412484169006348,3132800,566,391600
0.00728611322119832,0.7951918542385101,1.3059173822402954,3133600,566,391700
0.0011947486782446504,0.8153203427791595,1.6531779766082764,3134400,566,391800
0.0019975227769464254,0.9038460627198219,1.7168715000152588,3135200,566,391900
0.003430536948144436,0.432860791683197,1.7440409660339355,3136000,566,392000
0.0011203538160771132,0.9867877652868629,1.7259399890899658,3136800,566,392100
0.006117388606071472,0.5339630246162415,1.7212936878204346,3137600,566,392200
0.0026416569016873837,0.9693783167749643,1.6755609512329102,3138400,566,392300
0.00968858040869236,-0.1357802152633667,1.5669422149658203,3139200,566,392400
