#{"t_start": 1525515714.1549244, "env_id": "DoubleDunkNoFrameskip-v4"}
r,l,t,i
-12.0,3525,3984.990057,636025
-16.0,2055,3997.821683,638080
-20.0,2261,4011.9137,640341
-18.0,1576,4021.875759,641917
-14.0,3040,4040.829715,644957
-14.0,2020,4053.33186,646977
-24.0,1664,4063.668486,648641
-16.0,2241,4077.563157,650882
-18.0,1797,4088.779006,652679
-18.0,1864,4100.394269,654543
-12.0,2523,4116.122652,657066
-16.0,1668,4126.536302,658734
-10.0,2762,4143.763944,661496
-20.0,1936,4155.781652,663432
-14.0,1929,4167.64846,665361
-20.0,1674,4178.08713,667035
-14.0,1993,4190.506525,669028
-16.0,1806,4201.56685,670834
-20.0,1959,4213.638143,672793
-20.0,1871,4225.14358,674664
-20.0,1885,4236.889964,676549
-14.0,2006,4249.435209,678555
-22.0,1868,4260.993117,680423
-22.0,1504,4270.360783,681927
-20.0,2002,4282.965912,683929
-10.0,2574,4299.428397,686503
-18.0,2569,4315.555792,689072
-16.0,1877,4327.462341,690949
-16.0,2094,4340.496881,693043
-20.0,2133,4353.758197,695176
-22.0,1369,4362.275437,696545
-16.0,2255,4376.388722,698800
-18.0,2712,4393.368609,701512
-14.0,2185,4407.046872,703697
-12.0,2210,4420.852694,705907
-18.0,1934,4433.04292,707841
-14.0,2632,4449.576151,710473
-18.0,2185,4463.328933,712658
-14.0,2204,4477.273432,714862
-16.0,1745,4488.240869,716607
-16.0,2469,4503.861555,719076
-12.0,2411,4518.975399,721487
-18.0,1944,4531.165904,723431
-20.0,1738,4542.170244,725169
-22.0,2701,4559.017881,727870
-16.0,2276,4573.391006,730146
-18.0,2348,4588.063045,732494
-16.0,2023,4600.816805,734517
-20.0,1806,4612.262898,736323
-12.0,2394,4627.280107,738717
-16.0,2263,4641.626752,740980
-24.0,2780,4658.976302,743760
-20.0,2698,4675.897736,746458
-18.0,2249,4690.020829,748707
-16.0,2330,4704.804818,751037
-18.0,1553,4714.731028,752590
-22.0,1943,4726.967915,754533
-22.0,1829,4738.403728,756362
-16.0,2005,4751.026551,758367
-12.0,2254,4765.387195,760621
-18.0,1672,4775.843697,762293
-20.0,1647,4786.182373,763940
-18.0,1945,4798.368684,765885
-16.0,2265,4812.555284,768150
-12.0,2112,4825.824369,770262
-24.0,1995,4838.411515,772257
-16.0,2567,4854.586268,774824
-20.0,2193,4868.377422,777017
-18.0,2017,4881.004869,779034
-14.0,1832,4892.611396,780866
-10.0,2706,4909.647347,783572
-22.0,2242,4923.796895,785814
-16.0,1936,4935.97563,787750
-20.0,2517,4951.622365,790267
-20.0,2666,4968.3683,792933
-20.0,2710,4985.224519,795643
-16.0,2433,5000.332634,798076
-20.0,1761,5011.515078,799837
-18.0,1797,5022.862764,801634
-18.0,2532,5038.810867,804166
-16.0,1874,5050.554296,806040
-16.0,2691,5067.428105,808731
-14.0,2114,5080.702265,810845
-14.0,1927,5092.735764,812772
-16.0,2117,5106.026274,814889
-20.0,1683,5116.614424,816572
-20.0,1617,5126.756784,818189
-10.0,2890,5145.029915,821079
-12.0,2388,5160.018234,823467
-14.0,1796,5171.326008,825263
-16.0,2332,5186.026587,827595
-20.0,1555,5195.751648,829150
-14.0,2708,5212.844346,831858
-18.0,2390,5227.863666,834248
-16.0,2010,5240.401087,836258
-18.0,2194,5254.128476,838452
-16.0,1477,5263.392579,839929
-14.0,2838,5281.163195,842767
-18.0,2395,5296.344876,845162
-16.0,1953,5308.598688,847115
-22.0,2064,5321.543152,849179
-16.0,2512,5337.272944,851691
-20.0,2265,5351.409959,853956
-22.0,2707,5368.460618,856663
-20.0,1546,5378.109209,858209
-16.0,2480,5393.536213,860689
-18.0,2405,5408.534817,863094
-20.0,2571,5424.751745,865665
-16.0,1605,5434.741851,867270
-20.0,1954,5447.059557,869224
-16.0,1682,5457.575199,870906
-18.0,2046,5470.407161,872952
-14.0,1757,5481.440533,874709
-14.0,3025,5500.384137,877734
-12.0,2275,5514.692168,880009
-16.0,1753,5525.518293,881762
-14.0,1820,5536.912841,883582
-12.0,1875,5548.501894,885457
-16.0,2246,5562.488186,887703
-14.0,1819,5573.977259,889522
-18.0,2958,5592.311219,892480
-14.0,3169,5612.089239,895649
-16.0,2694,5628.96648,898343
-18.0,1357,5637.512337,899700
-16.0,2374,5652.331084,902074
-14.0,2325,5666.933476,904399
-18.0,1644,5677.19348,906043
-16.0,2369,5692.082966,908412
-18.0,2461,5707.434606,910873
-22.0,2044,5720.201014,912917
-12.0,2694,5736.934138,915611
-10.0,2391,5751.704849,918002
-10.0,2585,5767.580894,920587
-14.0,2462,5782.734839,923049
-18.0,2141,5796.06124,925190
-16.0,2060,5808.824032,927250
-22.0,1751,5819.854688,929001
-16.0,2122,5833.187225,931123
-16.0,2081,5846.348963,933204
-18.0,1761,5857.430979,934965
-12.0,2576,5873.466371,937541
-20.0,1601,5883.325141,939142
-18.0,2206,5897.057621,941348
-20.0,2346,5911.668767,943694
-8.0,1881,5923.330317,945575
-24.0,2333,5937.780459,947908
-18.0,2058,5950.625582,949966
-16.0,2061,5963.472598,952027
-20.0,2065,5976.409985,954092
-22.0,2262,5990.652247,956354
-22.0,1639,6001.010343,957993
-16.0,2351,6015.877993,960344
-18.0,2019,6029.433951,962363
-16.0,2321,6044.59045,964684
-22.0,1999,6057.201635,966683
-24.0,1433,6066.228629,968116
-16.0,2652,6082.846968,970768
-18.0,1869,6094.648631,972637
-16.0,2008,6107.380422,974645
-18.0,2052,6120.418629,976697
-14.0,2203,6134.48768,978900
-20.0,1673,6145.154693,980573
-16.0,2459,6160.767161,983032
-18.0,2001,6173.423787,985033
-18.0,2281,6187.896955,987314
-16.0,2049,6200.888371,989363
-10.0,2190,6214.689003,991553
-14.0,3023,6233.599131,994576
-20.0,2653,6250.314435,997229
-22.0,2075,6263.465288,999304
-14.0,2054,6276.594034,1001358
-16.0,3162,6296.738738,1004520
-18.0,2125,6310.376528,1006645
-18.0,1824,6321.942293,1008469
-20.0,2009,6334.588601,1010478
-14.0,1804,6345.94164,1012282
-12.0,1785,6357.246721,1014067
-18.0,2631,6373.648771,1016698
-18.0,2588,6390.015275,1019286
-18.0,2567,6406.131485,1021853
-14.0,2258,6420.399053,1024111
-16.0,2504,6436.295824,1026615
-12.0,1827,6447.692269,1028442
-16.0,2825,6465.464279,1031267
-22.0,1924,6477.538351,1033191
-14.0,2702,6494.649688,1035893
-14.0,2185,6508.408007,1038078
-12.0,3243,6528.684422,1041321
-10.0,2078,6541.735218,1043399
-10.0,2575,6557.930878,1045974
-18.0,1451,6567.058611,1047425
-14.0,2029,6579.813528,1049454
-20.0,2430,6595.213229,1051884
-18.0,2316,6609.796939,1054200
-18.0,2079,6622.841352,1056279
-12.0,2011,6635.46654,1058290
-20.0,1744,6646.382843,1060034
-18.0,1760,6657.414364,1061794
-20.0,1824,6668.966648,1063618
-18.0,2648,6685.852122,1066266
-20.0,2017,6698.718374,1068283
-16.0,2073,6711.9369,1070356
-20.0,2522,6727.879802,1072878
-20.0,2076,6740.974107,1074954
-18.0,1671,6751.523041,1076625
-20.0,1792,6762.739316,1078417
-22.0,2046,6775.662818,1080463
-16.0,1816,6787.130185,1082279
-16.0,2264,6801.280196,1084543
-14.0,2212,6815.277472,1086755
-18.0,2506,6830.931811,1089261
-18.0,2194,6844.725411,1091455
-8.0,2315,6859.464663,1093770
-14.0,2087,6872.631164,1095857
-18.0,2273,6886.92266,1098130
-18.0,2323,6901.383938,1100453
-16.0,1740,6912.415923,1102193
-14.0,3211,6932.43202,1105404
-20.0,1708,6943.109971,1107112
-12.0,1954,6955.266489,1109066
-20.0,1447,6964.357914,1110513
-16.0,2132,6977.882826,1112645
-14.0,1922,6989.914882,1114567
-22.0,1425,6998.962988,1115992
-14.0,2442,7014.401985,1118434
-18.0,2076,7027.562183,1120510
-14.0,2310,7042.129436,1122820
-18.0,1677,7052.598262,1124497
-10.0,2256,7066.787868,1126753
-16.0,2504,7082.321574,1129257
-18.0,1998,7094.939613,1131255
-18.0,2532,7110.78738,1133787
-16.0,2201,7124.693307,1135988
-8.0,2495,7140.512754,1138483
-20.0,1676,7151.151834,1140159
-22.0,1624,7161.408875,1141783
-12.0,1903,7173.361355,1143686
-18.0,1945,7185.572874,1145631
-16.0,2089,7198.546827,1147720
-16.0,2394,7213.497175,1150114
-20.0,2149,7226.968362,1152263
-20.0,2191,7240.841657,1154454
-14.0,2123,7254.2816,1156577
-18.0,1516,7263.739223,1158093
-10.0,2794,7281.224791,1160887
-16.0,2506,7296.987115,1163393
-20.0,2257,7311.050405,1165650
-16.0,2120,7324.264267,1167770
-12.0,2726,7341.05255,1170496
-16.0,1806,7352.150635,1172302
-16.0,1817,7363.422418,1174119
-22.0,1560,7373.095062,1175679
-14.0,1683,7383.473422,1177362
-20.0,1872,7395.146652,1179234
-16.0,2699,7412.118369,1181933
-14.0,3018,7430.920043,1184951
-20.0,2480,7446.457465,1187431
-14.0,2842,7464.123475,1190273
-18.0,2911,7482.2005,1193184
-10.0,1939,7494.20618,1195123
-16.0,2259,7508.193191,1197382
-12.0,2327,7522.713159,1199709
-14.0,2130,7536.152213,1201839
-22.0,1805,7547.550328,1203644
-14.0,1761,7558.770187,1205405
-24.0,2126,7572.141167,1207531
-12.0,2386,7587.167373,1209917
-18.0,2068,7600.201596,1211985
-20.0,2012,7612.862143,1213997
-12.0,2812,7630.515034,1216809
-14.0,3080,7649.751262,1219889
-20.0,1738,7660.640834,1221627
-8.0,2255,7674.699447,1223882
-16.0,2404,7690.025118,1226286
-16.0,2274,7704.353811,1228560
-16.0,2396,7719.451305,1230956
-16.0,1869,7731.121937,1232825
-8.0,2511,7746.81593,1235336
-12.0,2898,7764.947293,1238234
-12.0,2271,7779.16893,1240505
-20.0,2121,7792.387146,1242626
-12.0,2382,7807.376145,1245008
-14.0,2268,7821.583789,1247276
-16.0,1937,7833.694093,1249213
-16.0,1805,7845.091162,1251018
-12.0,2512,7860.9134,1253530
-14.0,2045,7873.70565,1255575
-14.0,2450,7889.018207,1258025
-22.0,2123,7902.574546,1260148
-12.0,2445,7917.800503,1262593
-16.0,2387,7932.814522,1264980
-16.0,2262,7946.925119,1267242
-12.0,3220,7967.131847,1270462
-16.0,2154,7980.729695,1272616
-16.0,2143,7994.257877,1274759
-14.0,2525,8010.094394,1277284
-18.0,3104,8029.586081,1280388
-16.0,2048,8042.342981,1282436
-18.0,2131,8055.672961,1284567
-20.0,2148,8069.149772,1286715
-16.0,2340,8083.874012,1289055
-14.0,1798,8095.343951,1290853
-18.0,2329,8110.1121,1293182
-10.0,2374,8125.211961,1295556
-12.0,2138,8138.666723,1297694
-16.0,1939,8150.775465,1299633
-16.0,2261,8165.06752,1301894
-14.0,2239,8179.057448,1304133
-18.0,2219,8192.881828,1306352
-18.0,2129,8206.152276,1308481
-12.0,2474,8221.652142,1310955
-22.0,2141,8235.131032,1313096
-16.0,1951,8247.293005,1315047
-18.0,2135,8260.807276,1317182
-10.0,1951,8273.14649,1319133
-20.0,2530,8289.161692,1321663
-16.0,2376,8304.075036,1324039
-16.0,2324,8318.718536,1326363
-18.0,2201,8332.609415,1328564
-14.0,1812,8343.935228,1330376
-18.0,2665,8360.605611,1333041
-12.0,2771,8377.97755,1335812
-20.0,1883,8389.880474,1337695
-24.0,1359,8398.331797,1339054
-10.0,2380,8413.214257,1341434
-22.0,1577,8423.151047,1343011
-22.0,1774,8434.297217,1344785
-18.0,1924,8446.330398,1346709
-16.0,2046,8459.09415,1348755
-16.0,1804,8470.423063,1350559
-18.0,1805,8481.690024,1352364
-20.0,2768,8499.004115,1355132
-16.0,1634,8509.163805,1356766
-12.0,2318,8523.689495,1359084
-16.0,2386,8538.74962,1361470
-18.0,1935,8550.909429,1363405
-16.0,1924,8563.103775,1365329
-22.0,2186,8576.91757,1367515
-22.0,2282,8591.263031,1369797
-16.0,2283,8605.522997,1372080
-12.0,2013,8618.114785,1374093
-22.0,2187,8631.809943,1376280
-16.0,1866,8643.478453,1378146
-16.0,2379,8658.26169,1380525
-10.0,2127,8671.41768,1382652
-14.0,2141,8684.792619,1384793
-14.0,1836,8696.259903,1386629
-22.0,2064,8709.29804,1388693
-16.0,2713,8726.297736,1391406
-20.0,2154,8739.793043,1393560
-16.0,2001,8752.335279,1395561
-24.0,1885,8764.163033,1397446
-16.0,1630,8774.41737,1399076
-12.0,2445,8789.721806,1401521
-14.0,2214,8803.676667,1403735
-12.0,2012,8816.346668,1405747
-18.0,1988,8828.831453,1407735
-8.0,2594,8845.199799,1410329
-10.0,2637,8861.878145,1412966
-10.0,2512,8877.522158,1415478
-20.0,2337,8892.27651,1417815
-12.0,2500,8907.764133,1420315
-18.0,2334,8922.307601,1422649
-16.0,2209,8936.0522,1424858
-18.0,2397,8950.971149,1427255
-12.0,2142,8964.309537,1429397
-18.0,1948,8976.527533,1431345
-18.0,2155,8990.146279,1433500
-20.0,1634,9000.278663,1435134
-16.0,1633,9010.402215,1436767
-20.0,2266,9024.517091,1439033
-20.0,1801,9035.652666,1440834
-20.0,2515,9051.265629,1443349
-18.0,2335,9065.725931,1445684
-12.0,2257,9079.584033,1447941
-20.0,1876,9091.288054,1449817
-16.0,2129,9104.485949,1451946
-16.0,1937,9116.413944,1453883
-8.0,2251,9130.545466,1456134
-14.0,2370,9145.350641,1458504
-20.0,1245,9153.230935,1459749
-16.0,1852,9164.768849,1461601
-18.0,2377,9179.775585,1463978
-22.0,2017,9192.513933,1465995
-20.0,2017,9205.245031,1468012
-20.0,1957,9217.402328,1469969
-20.0,1232,9225.152638,1471201
-20.0,1451,9234.265095,1472652
-18.0,2008,9246.870678,1474660
-16.0,2066,9259.822337,1476726
-18.0,2315,9274.34738,1479041
-18.0,2121,9287.698253,1481162
-16.0,2351,9302.407469,1483513
-20.0,1768,9313.474392,1485281
-20.0,2644,9329.953142,1487925
-10.0,2068,9342.906447,1489993
-14.0,1890,9354.774954,1491883
-20.0,1933,9366.89456,1493816
-22.0,2250,9381.115466,1496066
-10.0,2332,9395.744538,1498398
-24.0,3023,9414.727542,1501421
-22.0,2261,9429.102741,1503682
-18.0,2269,9443.246044,1505951
-16.0,2336,9457.867085,1508287
-22.0,2249,9471.810634,1510536
-20.0,1917,9483.806478,1512453
-20.0,1615,9493.987428,1514068
-12.0,2256,9508.115133,1516324
-18.0,2210,9521.963091,1518534
-20.0,2709,9539.125125,1521243
-22.0,2125,9552.529321,1523368
-16.0,2511,9568.413145,1525879
-18.0,2193,9582.157755,1528072
-18.0,1814,9593.558109,1529886
-18.0,2272,9607.847032,1532158
-18.0,3101,9627.596335,1535259
-16.0,2509,9643.886696,1537768
-20.0,1930,9656.510694,1539698
-20.0,2183,9670.696628,1541881
-16.0,2821,9683.98232,1544702
-20.0,2058,9693.635316,1546760
-14.0,2119,9703.536809,1548879
-18.0,2055,9713.138485,1550934
-16.0,1580,9720.512825,1552514
-16.0,2332,9731.439304,1554846
-16.0,2328,9746.120971,1557174
-20.0,1360,9754.949072,1558534
-16.0,2382,9770.305435,1560916
-16.0,2057,9783.560199,1562973
-18.0,1824,9795.184103,1564797
-18.0,2253,9809.549576,1567050
-18.0,2168,9823.557732,1569218
-14.0,1921,9835.953821,1571139
-18.0,2272,9850.748174,1573411
-18.0,2488,9866.681682,1575899
-10.0,2096,9880.389006,1577995
-14.0,2636,9897.721537,1580631
-20.0,1917,9910.255585,1582548
-16.0,2447,9926.188357,1584995
-16.0,1938,9938.856294,1586933
-16.0,2960,9958.323264,1589893
-20.0,1739,9969.643485,1591632
-16.0,2379,9985.040452,1594011
-6.0,3162,10005.664778,1597173
-20.0,1617,10016.086932,1598790
-22.0,1995,10029.288089,1600785
-16.0,2325,10044.393561,1603110
-16.0,2191,10058.650708,1605301
-18.0,2825,10077.186423,1608126
-16.0,2571,10094.24056,1610697
-18.0,2453,10110.262352,1613150
-20.0,2066,10123.85086,1615216
-16.0,1745,10135.223674,1616961
-18.0,1927,10147.903627,1618888
-18.0,2500,10164.102551,1621388
-20.0,2958,10183.321171,1624346
-16.0,2236,10197.973715,1626582
-14.0,1945,10210.658225,1628527
-16.0,1937,10223.362267,1630464
-24.0,1612,10233.995534,1632076
-18.0,2129,10248.165083,1634205
-14.0,2061,10261.542052,1636266
-20.0,2304,10276.704284,1638570
-14.0,2239,10291.324633,1640809
-18.0,2570,10308.092677,1643379
-12.0,2444,10324.080392,1645823
-16.0,1819,10335.965112,1647642
-20.0,1995,10349.070004,1649637
-18.0,2212,10363.729146,1651849
-20.0,2263,10378.597016,1654112
-14.0,2636,10395.859923,1656748
-14.0,2436,10411.948443,1659184
-20.0,2694,10429.68654,1661878
-14.0,2758,10447.893732,1664636
-12.0,2582,10464.884102,1667218
-20.0,1573,10475.249463,1668791
-10.0,3033,10495.256692,1671824
-12.0,2058,10508.835251,1673882
-22.0,2317,10524.073298,1676199
-22.0,2115,10537.96363,1678314
-8.0,3010,10557.950038,1681324
-14.0,2300,10573.180694,1683624
-22.0,1745,10584.779004,1685369
-16.0,2348,10600.284596,1687717
-16.0,2124,10614.18268,1689841
-16.0,1838,10626.193475,1691679
-22.0,2362,10641.873608,1694041
-12.0,2195,10656.196267,1696236
-20.0,2123,10670.082513,1698359
