#{"t_start": 1525515714.16328, "env_id": "DoubleDunkNoFrameskip-v4"}
r,l,t,i
-14.0,2587,5439.450455,868023
-18.0,2133,5452.913671,870156
-18.0,2327,5467.452083,872483
-16.0,2261,5481.68974,874744
-22.0,1813,5493.029972,876557
-20.0,1872,5504.783398,878429
-16.0,2335,5519.344282,880764
-10.0,2191,5532.954779,882955
-20.0,1874,5544.68005,884829
-14.0,2640,5561.038873,887469
-20.0,1807,5572.388452,889276
-14.0,1674,5582.763817,890950
-6.0,3154,5602.442724,894104
-16.0,2267,5616.605308,896371
-18.0,2395,5631.645732,898766
-16.0,2534,5647.468138,901300
-18.0,2437,5662.661646,903737
-14.0,2314,5677.258791,906051
-22.0,1869,5688.975034,907920
-18.0,1604,5699.015043,909524
-16.0,2256,5713.134477,911780
-22.0,1707,5723.697581,913487
-20.0,2195,5737.353446,915682
-14.0,2205,5750.971502,917887
-14.0,2715,5767.666895,920602
-18.0,1824,5778.910808,922426
-14.0,2530,5794.577705,924956
-16.0,2329,5809.049143,927285
-16.0,2380,5824.061951,929665
-20.0,1552,5833.776417,931217
-20.0,1361,5842.391154,932578
-20.0,1732,5853.310494,934310
-12.0,2525,5869.090488,936835
-14.0,2058,5881.743373,938893
-16.0,2061,5894.606142,940954
-14.0,1928,5906.59036,942882
-14.0,2715,5923.459895,945597
-14.0,2658,5939.942101,948255
-16.0,1996,5952.394377,950251
-20.0,2263,5966.502112,952514
-20.0,1614,5976.627713,954128
-20.0,2087,5989.752893,956215
-18.0,1759,6000.854075,957974
-14.0,1879,6012.698624,959853
-18.0,1920,6025.679071,961773
-18.0,1875,6037.811021,963648
-16.0,2124,6051.435951,965772
-18.0,2965,6070.059865,968737
-18.0,2196,6083.885754,970933
-14.0,1768,6095.07482,972701
-14.0,2190,6108.943275,974891
-20.0,2513,6124.941694,977404
-14.0,2385,6140.171722,979789
-14.0,3088,6159.769786,982877
-12.0,2445,6175.281275,985322
-18.0,2242,6189.469136,987564
-16.0,2249,6203.756119,989813
-20.0,1687,6214.358989,991500
-12.0,3083,6233.660556,994583
-20.0,1834,6245.181947,996417
-18.0,2657,6261.994755,999074
-18.0,1628,6272.275532,1000702
-18.0,2324,6287.188488,1003026
-14.0,3121,6307.174673,1006147
-16.0,1817,6318.753881,1007964
-24.0,2321,6333.359839,1010285
-24.0,2083,6346.483065,1012368
-16.0,2058,6359.499774,1014426
-22.0,2118,6372.694178,1016544
-18.0,2751,6390.079601,1019295
-20.0,1794,6401.282495,1021089
