policy_entropy,value_loss,nupdates,fps,total_timesteps,explained_variance
2.8830490112304688,0.0008899696986190975,140700,638,2814000,0.9609532430768013
2.883267879486084,0.0017370369751006365,140800,638,2816000,0.9840826448053122
2.8781814575195312,0.0037245643325150013,140900,638,2818000,0.9733070135116577
2.8744254112243652,0.027276579290628433,141000,638,2820000,0.917532354593277
2.8487401008605957,0.025447020307183266,141100,638,2822000,0.5755821168422699
2.8241608142852783,0.017502393573522568,141200,638,2824000,0.928678035736084
2.8868651390075684,0.0008285747026093304,141300,638,2826000,0.935852013528347
2.8801887035369873,0.06052214652299881,141400,638,2828000,0.8719214797019958
2.8840503692626953,0.012325542978942394,141500,638,2830000,0.899108499288559
2.8787589073181152,0.04467683285474777,141600,638,2832000,0.8394277989864349
2.879483222961426,0.057881832122802734,141700,638,2834000,0.6873783469200134
2.884899139404297,0.004819445312023163,141800,638,2836000,0.9464566633105278
2.8814926147460938,0.0023894424084573984,141900,638,2838000,0.9706679452210665
2.8844094276428223,0.00822453759610653,142000,638,2840000,0.9161543995141983
2.8467814922332764,0.006651273462921381,142100,638,2842000,0.9875008631497622
2.876835584640503,0.04419495910406113,142200,638,2844000,0.8679248541593552
2.883695602416992,0.0027428497560322285,142300,638,2846000,0.7366561591625214
2.8811187744140625,0.003865008009597659,142400,638,2848000,0.9581247717142105
2.8834118843078613,0.0003445813781581819,142500,638,2850000,0.9769803937524557
2.88386607170105,0.07613644748926163,142600,638,2852000,0.7052212059497833
2.8206520080566406,0.0009653825545683503,142700,638,2854000,0.9848187398165464
2.8617680072784424,0.003461994230747223,142800,638,2856000,0.9902195855975151
2.862283706665039,0.0023054382763803005,142900,638,2858000,0.9528193734586239
2.8656866550445557,0.01887775957584381,143000,638,2860000,0.9153051972389221
2.832062005996704,0.03883475810289383,143100,638,2862000,0.8274321109056473
2.795830011367798,0.0006371220224536955,143200,638,2864000,0.9844255009666085
2.8511786460876465,0.0711938887834549,143300,638,2866000,0.8199108242988586
2.8590099811553955,0.04130022972822189,143400,638,2868000,0.8952634781599045
2.8845086097717285,0.003167965216562152,143500,638,2870000,0.8538685888051987
2.8603954315185547,0.003954536281526089,143600,638,2872000,0.9631453044712543
2.850262403488159,0.01263141818344593,143700,638,2874000,0.9771313723176718
2.8818302154541016,0.004281386733055115,143800,638,2876000,0.9823428075760603
2.880155086517334,0.009439332410693169,143900,638,2878000,0.9706174954771996
2.883150339126587,0.013932615518569946,144000,638,2880000,0.7156201899051666
2.830691337585449,0.005758261773735285,144100,638,2882000,0.9586481004953384
2.8802504539489746,0.013973398134112358,144200,638,2884000,0.8515064418315887
2.879345417022705,0.0018381655681878328,144300,638,2886000,0.9768988601863384
2.875476837158203,0.01994755119085312,144400,638,2888000,0.5280287563800812
2.814180374145508,0.005019837059080601,144500,638,2890000,0.9491264708340168
2.8202145099639893,0.013223250396549702,144600,638,2892000,0.8711761832237244
2.8826966285705566,0.001040917937643826,144700,638,2894000,0.9503760226070881
2.86664080619812,0.0031414958648383617,144800,638,2896000,0.982683015987277
2.8580398559570312,0.017162293195724487,144900,638,2898000,0.8100397735834122
2.8788673877716064,0.002897354308515787,145000,638,2900000,0.9512736387550831
2.8762032985687256,0.0029090470634400845,145100,638,2902000,0.9162133038043976
2.818951368331909,0.0026063115801662207,145200,638,2904000,0.9809575229883194
2.8412978649139404,0.0035166204907000065,145300,638,2906000,0.9118644669651985
2.877932071685791,0.0012426873436197639,145400,638,2908000,0.9405329748988152
2.8545749187469482,0.01853601448237896,145500,638,2910000,0.9062995240092278
2.87343168258667,0.002707492792978883,145600,638,2912000,0.9614184089004993
2.869774341583252,0.0029525544960051775,145700,638,2914000,0.9906889339908957
2.8728747367858887,0.011123480275273323,145800,638,2916000,0.9278677254915237
2.8578014373779297,0.005700289737433195,145900,638,2918000,0.9440826773643494
2.874675750732422,0.05441068485379219,146000,638,2920000,0.6458016335964203
2.8801631927490234,0.005603512283414602,146100,638,2922000,0.9262736067175865
2.832780122756958,0.0026333227287977934,146200,638,2924000,0.9671413563191891
2.827789783477783,0.009148852899670601,146300,638,2926000,0.9714535158127546
2.87322735786438,0.004017289727926254,146400,638,2928000,0.9734873846173286
2.862999439239502,0.0028074842412024736,146500,638,2930000,0.9033869355916977
2.8649613857269287,0.020011240616440773,146600,638,2932000,0.7953250110149384
2.85018253326416,0.013414377346634865,146700,638,2934000,0.9397996552288532
2.8741695880889893,0.002404942875728011,146800,638,2936000,0.9953631763346493
2.8808963298797607,0.0027211077976971865,146900,638,2938000,0.9710188377648592
2.8351166248321533,0.002487417310476303,147000,638,2940000,0.7917145937681198
2.8774685859680176,0.07803432643413544,147100,638,2942000,0.8413466513156891
2.8502156734466553,0.0115243224427104,147200,638,2944000,0.9521740823984146
2.8431668281555176,0.013343694619834423,147300,638,2946000,0.7818154543638229
2.8591818809509277,0.0030746813863515854,147400,638,2948000,0.9847294110804796
2.7275230884552,0.0008923939312808216,147500,638,2950000,0.9906431268900633
2.8838822841644287,0.000930306501686573,147600,638,2952000,0.9185041785240173
2.883399486541748,0.0003445036127232015,147700,638,2954000,0.9967262106947601
2.86116361618042,0.0020908918231725693,147800,638,2956000,0.818008303642273
2.880363702774048,0.016330774873495102,147900,638,2958000,0.9251531288027763
2.863337755203247,0.00900990329682827,148000,638,2960000,0.9821908995509148
2.8834309577941895,0.0008486361475661397,148100,638,2962000,0.992101944051683
2.8277463912963867,0.004506989847868681,148200,638,2964000,0.9426029734313488
2.868084192276001,0.0074014500714838505,148300,638,2966000,0.9760342091321945
2.87575101852417,0.00667543476447463,148400,638,2968000,0.9482932351529598
2.8829751014709473,0.005884240381419659,148500,638,2970000,0.9225550815463066
2.8816540241241455,0.011314703151583672,148600,638,2972000,-0.26538217067718506
2.879503011703491,0.07408563792705536,148700,638,2974000,0.5638336837291718
2.882685422897339,0.0020268443040549755,148800,638,2976000,0.9703141339123249
2.832010269165039,0.02756848931312561,148900,638,2978000,0.886303149163723
2.8838067054748535,0.0008243738557212055,149000,638,2980000,0.9590937718749046
2.878119945526123,0.018124189227819443,149100,638,2982000,0.7088311910629272
2.8658993244171143,0.002752857282757759,149200,638,2984000,0.9697460830211639
2.879920244216919,0.006813722662627697,149300,638,2986000,0.9523967057466507
2.868744134902954,0.019358495250344276,149400,638,2988000,0.9577690549194813
2.862722873687744,0.0010246636811643839,149500,638,2990000,0.9471585601568222
2.875680446624756,0.0033944942988455296,149600,638,2992000,0.9717284124344587
2.8135628700256348,0.05525345355272293,149700,638,2994000,0.8068578094244003
2.87056303024292,0.05462587997317314,149800,638,2996000,0.8823028206825256
2.8539462089538574,0.004139583557844162,149900,638,2998000,0.9511971771717072
2.876298427581787,0.0009944107150658965,150000,638,3000000,0.9111888334155083
2.88053560256958,0.03127600625157356,150100,638,3002000,-12.056973457336426
2.872877836227417,0.0026797116734087467,150200,638,3004000,0.9842910803854465
2.8787245750427246,0.011948742903769016,150300,638,3006000,0.2917020916938782
2.8759539127349854,0.007404392119497061,150400,638,3008000,0.9688026327639818
2.8388092517852783,0.0227567870169878,150500,638,3010000,0.9342817664146423
2.8557419776916504,0.049579769372940063,150600,638,3012000,-0.2665826082229614
2.87272047996521,0.0023840938229113817,150700,638,3014000,0.9544311091303825
2.863856077194214,0.0007396904984489083,150800,638,3016000,0.467815101146698
2.8680121898651123,0.0014408492716029286,150900,638,3018000,0.9944499814882874
2.8664615154266357,0.0016971623990684748,151000,638,3020000,0.991133002564311
2.8589866161346436,0.014741803519427776,151100,638,3022000,0.4036255478858948
2.8559556007385254,0.0027932412922382355,151200,638,3024000,0.9894078522920609
2.8162431716918945,0.013664777390658855,151300,638,3026000,0.6577136218547821
2.87693452835083,0.0014148745685815811,151400,638,3028000,0.9795671850442886
2.869159698486328,0.00830827746540308,151500,638,3030000,0.9153969809412956
2.870718240737915,0.07572289556264877,151600,638,3032000,0.8750314638018608
2.867382049560547,0.0017305153887718916,151700,638,3034000,0.976138049736619
2.859032154083252,0.03490307554602623,151800,638,3036000,0.8805361464619637
2.8699002265930176,0.005077581852674484,151900,638,3038000,0.7240607142448425
2.8511950969696045,0.022453254088759422,152000,638,3040000,0.921245165169239
2.8738081455230713,0.0024246780667454004,152100,638,3042000,0.9651030451059341
2.8627490997314453,0.0048300037160515785,152200,638,3044000,0.9412686042487621
2.877922773361206,0.0033273224253207445,152300,638,3046000,0.9279830753803253
2.8642544746398926,0.034453134983778,152400,638,3048000,0.1303023099899292
2.8725011348724365,0.020773854106664658,152500,638,3050000,0.47601449489593506
2.8661675453186035,0.004607982002198696,152600,638,3052000,0.9610577970743179
2.869680881500244,0.01415981538593769,152700,638,3054000,0.436676561832428
2.8766961097717285,0.006568883545696735,152800,638,3056000,0.9763856399804354
2.851731777191162,0.003462012391537428,152900,638,3058000,0.9224129170179367
2.819704532623291,0.0038249394856393337,153000,638,3060000,0.9565925523638725
2.859375,0.051392264664173126,153100,638,3062000,0.9260347858071327
2.878812789916992,0.0023929597809910774,153200,638,3064000,0.8993872851133347
2.877375841140747,0.00768218794837594,153300,638,3066000,0.964382603764534
2.876007080078125,0.007592306472361088,153400,638,3068000,0.8385605812072754
2.8785204887390137,0.0895974412560463,153500,638,3070000,0.8191022276878357
2.867417812347412,0.010169189423322678,153600,638,3072000,0.9246918559074402
2.8739304542541504,0.011390665546059608,153700,638,3074000,0.9321976527571678
2.8743205070495605,0.008905754424631596,153800,638,3076000,0.7835269570350647
2.8713042736053467,0.009052617475390434,153900,638,3078000,0.9738100375980139
2.883403778076172,0.0006856470135971904,154000,638,3080000,0.9615010470151901
2.8821544647216797,0.0031940978951752186,154100,638,3082000,0.7396470904350281
2.8848276138305664,0.0013483718503266573,154200,638,3084000,0.8555548638105392
2.862987518310547,0.009657529182732105,154300,638,3086000,0.7971636056900024
2.875727653503418,0.042036350816488266,154400,638,3088000,0.5189789235591888
2.8817813396453857,0.004975123796612024,154500,638,3090000,0.8867782279849052
2.877913236618042,0.0012478077551349998,154600,638,3092000,0.9395317770540714
2.8704864978790283,0.011241900734603405,154700,638,3094000,0.9415975958108902
2.822457790374756,0.02069586142897606,154800,638,3096000,0.48703086376190186
2.8554153442382812,0.0016328232595697045,154900,638,3098000,0.958741582930088
2.8762989044189453,0.0033365574199706316,155000,638,3100000,0.981640174984932
2.8840699195861816,0.0032205760944634676,155100,638,3102000,0.8859655037522316
2.834184408187866,0.0011810960713773966,155200,638,3104000,0.9876389857381582
2.8772475719451904,0.001272183028049767,155300,638,3106000,0.9821730442345142
2.8788158893585205,0.03560202568769455,155400,638,3108000,-0.48656582832336426
2.832974910736084,0.016578862443566322,155500,638,3110000,0.8769093230366707
2.8738608360290527,0.009828725829720497,155600,638,3112000,0.9382455907762051
2.868239402770996,0.0033637459855526686,155700,638,3114000,0.9950166088528931
2.877708673477173,0.01311415247619152,155800,638,3116000,0.7922041863203049
2.880833387374878,0.013029256835579872,155900,638,3118000,0.7678597569465637
2.877579689025879,0.0751383900642395,156000,638,3120000,0.5408523082733154
2.877145290374756,0.01668437384068966,156100,638,3122000,0.6857289671897888
2.8814780712127686,0.02652905322611332,156200,638,3124000,-5.592144966125488
2.8572731018066406,0.11996164172887802,156300,638,3126000,0.514350026845932
2.8669116497039795,0.002795359119772911,156400,638,3128000,0.9754643868654966
2.8795063495635986,0.0004580426902975887,156500,638,3130000,0.8852163106203079
2.880237579345703,0.004375494085252285,156600,638,3132000,0.9036987125873566
2.873765230178833,0.0047308108769357204,156700,638,3134000,0.9574246257543564
2.8783648014068604,0.004142662510275841,156800,638,3136000,0.9004917591810226
2.878653049468994,0.007118111941963434,156900,638,3138000,0.9435098618268967
2.8408169746398926,0.07552552223205566,157000,638,3140000,-3.2228031158447266
2.86337947845459,0.00964620802551508,157100,638,3142000,0.9774181079119444
2.878363847732544,0.03752715140581131,157200,638,3144000,0.18414610624313354
2.8793702125549316,0.0020807795226573944,157300,638,3146000,0.5195180177688599
2.877223253250122,0.005832718685269356,157400,638,3148000,0.9091992825269699
2.871812582015991,0.013903617858886719,157500,638,3150000,0.943400863558054
2.8790700435638428,0.0009847639594227076,157600,638,3152000,0.7891972661018372
2.875739574432373,0.012893441133201122,157700,638,3154000,0.66820427775383
2.869401454925537,0.002326071262359619,157800,638,3156000,0.9393993653357029
2.8693344593048096,0.000643275969196111,157900,638,3158000,0.9665664434432983
2.8176045417785645,0.001743613975122571,158000,638,3160000,0.9891950357705355
2.870851993560791,0.010122625157237053,158100,638,3162000,-0.18873274326324463
2.8726539611816406,0.000433425884693861,158200,638,3164000,0.9947821549139917
2.870043992996216,0.0038128062151372433,158300,638,3166000,0.9734243731945753
2.875577926635742,0.0032467120327055454,158400,638,3168000,0.9462608136236668
2.857703685760498,0.06790187209844589,158500,638,3170000,0.8195287436246872
2.8697330951690674,0.0012217850890010595,158600,638,3172000,0.9508983045816422
2.87465238571167,0.0011986843310296535,158700,638,3174000,0.9612898156046867
2.8358380794525146,0.012588064186275005,158800,638,3176000,0.9626277945935726
2.875366687774658,0.002848244272172451,158900,638,3178000,0.9539801217615604
2.8714113235473633,0.015849094837903976,159000,638,3180000,0.9724280927330256
2.844128131866455,0.003550654975697398,159100,638,3182000,0.9458994790911674
2.821483612060547,0.00925532542169094,159200,638,3184000,0.9790003784000874
2.875037670135498,0.009706592187285423,159300,638,3186000,0.7375273108482361
2.870084762573242,0.0010735996766015887,159400,638,3188000,0.9822417702525854
2.875605344772339,0.012051756493747234,159500,638,3190000,0.9058964774012566
2.853637218475342,0.0008458307711407542,159600,638,3192000,0.9902595914900303
2.844935894012451,0.008888313546776772,159700,638,3194000,0.8528616577386856
2.875575542449951,0.014019491150975227,159800,638,3196000,0.932757057249546
2.8730721473693848,0.009482230059802532,159900,638,3198000,0.7907890826463699
2.8739590644836426,0.006136107258498669,160000,638,3200000,0.9842340890318155
2.815234661102295,0.004521173890680075,160100,638,3202000,0.9727950002998114
2.8698582649230957,0.00343714514747262,160200,638,3204000,0.7797113358974457
2.8559489250183105,0.02164022997021675,160300,638,3206000,0.8354397267103195
2.8775973320007324,0.0018256411422044039,160400,638,3208000,0.9443781971931458
2.8712849617004395,0.0016916769091039896,160500,638,3210000,0.9029532745480537
2.8794186115264893,0.015957679599523544,160600,638,3212000,0.8991662487387657
2.8659422397613525,0.002590591786429286,160700,638,3214000,0.9580658115446568
2.88175630569458,0.05986896902322769,160800,638,3216000,0.6820825040340424
2.8740382194519043,0.005839891266077757,160900,638,3218000,0.5108748972415924
2.8691153526306152,0.0018902786541730165,161000,638,3220000,0.974489564076066
2.8737542629241943,0.0005447301082313061,161100,638,3222000,0.9914094228297472
2.8533802032470703,0.02557593584060669,161200,638,3224000,0.750163272023201
2.857759475708008,0.0023928298614919186,161300,638,3226000,0.9602941386401653
2.8743581771850586,0.013348969630897045,161400,638,3228000,0.729923814535141
2.8804354667663574,0.0026707719080150127,161500,638,3230000,0.9594114050269127
2.872575283050537,0.0024681715294718742,161600,638,3232000,0.9906349657103419
2.8651657104492188,0.006219764240086079,161700,638,3234000,0.9177814200520515
2.8754897117614746,0.004407360218465328,161800,638,3236000,0.8619987219572067
2.8722548484802246,0.0033293042797595263,161900,638,3238000,0.25347620248794556
2.8711423873901367,0.08931857347488403,162000,638,3240000,0.7476418912410736
2.8756582736968994,0.0018553093541413546,162100,638,3242000,0.982046676799655
2.877472400665283,0.0018698740750551224,162200,638,3244000,0.964368149638176
2.8828296661376953,0.0028384227771312,162300,638,3246000,0.4232380986213684
2.87437105178833,0.10608365386724472,162400,638,3248000,0.16624891757965088
2.820728302001953,0.028010791167616844,162500,638,3250000,0.8849266320466995
2.8747942447662354,0.016042882576584816,162600,638,3252000,0.9025040194392204
2.871278762817383,0.0007392457919195294,162700,638,3254000,0.9904607012867928
2.8308181762695312,0.0037597890477627516,162800,638,3256000,0.972376611083746
2.878997325897217,0.001881702453829348,162900,638,3258000,0.9756089467555285
2.8807358741760254,0.0010552157182246447,163000,638,3260000,0.9480270966887474
2.813788652420044,0.09906142950057983,163100,638,3262000,0.27100974321365356
2.8785576820373535,0.0014874483458697796,163200,638,3264000,0.856358215212822
2.8213398456573486,0.0016139603685587645,163300,638,3266000,0.9915984831750393
2.8775346279144287,0.002501922892406583,163400,638,3268000,0.9476363398134708
2.8741321563720703,0.05332498997449875,163500,638,3270000,0.917078897356987
2.8790640830993652,0.015168687328696251,163600,638,3272000,0.7796555757522583
2.8797404766082764,0.007810517214238644,163700,638,3274000,0.9348868802189827
2.8170971870422363,0.005022188648581505,163800,638,3276000,0.7608472257852554
2.8815505504608154,0.004075923468917608,163900,638,3278000,0.9780592825263739
2.8809986114501953,0.01623850129544735,164000,638,3280000,0.8679836541414261
2.861854314804077,0.001759760663844645,164100,638,3282000,0.976020734757185
2.876664400100708,0.07629155367612839,164200,638,3284000,0.5966126322746277
2.8426947593688965,0.03480293229222298,164300,638,3286000,0.8275084346532822
2.87396240234375,0.009052321314811707,164400,638,3288000,0.9703663941472769
2.879920721054077,0.002595233265310526,164500,638,3290000,0.9704975411295891
2.876854658126831,0.0053837355226278305,164600,638,3292000,0.9821811597794294
2.882145404815674,0.00895327515900135,164700,638,3294000,0.725131630897522
2.8831491470336914,0.0007358414004556835,164800,638,3296000,0.9692520834505558
2.8744921684265137,0.018257778137922287,164900,638,3298000,0.8938872665166855
2.8828094005584717,0.054528363049030304,165000,638,3300000,-1.8899736404418945
2.8802716732025146,0.003706473857164383,165100,638,3302000,0.9267730563879013
2.8842384815216064,0.007190431002527475,165200,638,3304000,0.7523647993803024
2.81196665763855,0.0002643648476805538,165300,638,3306000,0.9915626188740134
2.8811306953430176,0.07278421521186829,165400,638,3308000,0.45359814167022705
2.807945966720581,0.007113038096576929,165500,638,3310000,0.9907412994652987
2.836296796798706,0.026937594637274742,165600,638,3312000,0.9158385768532753
2.884423017501831,0.003366346238180995,165700,638,3314000,0.9058425799012184
2.8785200119018555,0.017061768099665642,165800,638,3316000,0.7918973714113235
2.881272554397583,0.0736764520406723,165900,638,3318000,0.8372280299663544
2.8725693225860596,0.026444394141435623,166000,638,3320000,0.8761452808976173
2.8781988620758057,0.008272277191281319,166100,638,3322000,0.8763652890920639
2.8824868202209473,0.0020164900925010443,166200,638,3324000,0.983298659324646
2.8799731731414795,0.0019030228722840548,166300,638,3326000,0.9688626695424318
2.8800644874572754,0.07378093898296356,166400,638,3328000,0.41800564527511597
2.8788816928863525,0.007589135318994522,166500,638,3330000,0.9711264483630657
2.885105609893799,0.004901468753814697,166600,638,3332000,0.904967188835144
2.8801355361938477,0.002321271924301982,166700,638,3334000,0.9355525523424149
2.884941816329956,0.01267812680453062,166800,638,3336000,0.8331428617238998
2.874995470046997,0.009641432203352451,166900,638,3338000,0.9676521010696888
2.8651070594787598,0.00148016307502985,167000,638,3340000,0.8364481031894684
2.7745347023010254,0.0817137360572815,167100,638,3342000,0.6545950770378113
2.8847854137420654,0.08222411572933197,167200,638,3344000,0.44813334941864014
2.877559185028076,0.006635911762714386,167300,638,3346000,0.9493769891560078
2.8826053142547607,0.02851366437971592,167400,638,3348000,0.8899816796183586
2.8267555236816406,0.02390698529779911,167500,638,3350000,0.8585212230682373
2.858945846557617,0.0006392427603714168,167600,638,3352000,0.9959008926525712
2.881639003753662,0.007208792958408594,167700,638,3354000,0.9564423933625221
2.809483766555786,0.00189042161218822,167800,638,3356000,0.978290693834424
2.883080005645752,0.0014979824190959334,167900,638,3358000,0.9648306518793106
2.884213924407959,0.001912760315462947,168000,638,3360000,0.8865107744932175
2.870387554168701,0.012960401363670826,168100,638,3362000,0.9410354606807232
2.8138937950134277,0.004856539890170097,168200,638,3364000,0.9636557660996914
2.872636079788208,0.009999468922615051,168300,638,3366000,0.9650376923382282
2.8828048706054688,0.0011768933618441224,168400,638,3368000,0.7676509767770767
2.7394449710845947,0.0051274909637868404,168500,638,3370000,0.8126601725816727
2.87153697013855,0.00230034114792943,168600,638,3372000,0.9768027551472187
2.8814358711242676,0.004480736795812845,168700,638,3374000,0.9543785862624645
2.883542537689209,0.0029555060900747776,168800,638,3376000,0.9329967945814133
2.8575549125671387,0.024551985785365105,168900,638,3378000,0.8907226994633675
2.8755269050598145,0.0012706201523542404,169000,638,3380000,0.9471889957785606
2.881397247314453,0.024775635451078415,169100,638,3382000,0.8296450823545456
2.877105236053467,0.0070632630959153175,169200,638,3384000,0.9547614678740501
2.8459866046905518,0.014217915013432503,169300,638,3386000,0.8894853666424751
2.859290361404419,0.0019330627983435988,169400,638,3388000,0.9417073987424374
2.8563246726989746,0.023723460733890533,169500,638,3390000,0.9395426101982594
2.879802703857422,0.03351562097668648,169600,638,3392000,0.6686864197254181
2.8402721881866455,0.010734928771853447,169700,638,3394000,0.8952066227793694
2.877927303314209,0.0026011639274656773,169800,638,3396000,0.9640721864998341
2.8570926189422607,0.0017894450575113297,169900,638,3398000,0.8607909083366394
2.808396816253662,0.014832213521003723,170000,638,3400000,0.9484276287257671
2.8678486347198486,0.00341326673515141,170100,638,3402000,0.9541190415620804
2.878302812576294,0.01608317717909813,170200,638,3404000,0.936683677136898
2.8817176818847656,0.001684675575233996,170300,638,3406000,0.17361146211624146
2.8772330284118652,0.010434374213218689,170400,638,3408000,0.9113309681415558
2.8379361629486084,0.09539991617202759,170500,638,3410000,0.7944923639297485
2.8547215461730957,0.013136066496372223,170600,638,3412000,0.9788364004343748
2.849147319793701,0.005337478592991829,170700,638,3414000,0.9145405516028404
2.8701014518737793,0.04953574389219284,170800,638,3416000,0.886699266731739
2.8826262950897217,0.002076017437502742,170900,638,3418000,0.7592437416315079
2.8662657737731934,0.000532205798663199,171000,638,3420000,0.9976983605884016
2.797358989715576,0.003214371856302023,171100,638,3422000,0.883584588766098
2.8685193061828613,0.0058275265619158745,171200,638,3424000,0.9397435709834099
2.855973243713379,0.028594976291060448,171300,638,3426000,0.913674883544445
2.8697078227996826,0.0028649144805967808,171400,638,3428000,0.9698019754141569
2.873143434524536,0.006095942109823227,171500,638,3430000,0.98679378349334
2.8711326122283936,0.004872059915214777,171600,638,3432000,0.7434657514095306
2.82519793510437,0.003492583055049181,171700,638,3434000,0.9831703044474125
2.8754115104675293,0.006461498327553272,171800,638,3436000,0.9297331795096397
2.865426540374756,0.0014375353930518031,171900,638,3438000,0.9854396525770426
2.8755197525024414,0.005449855234473944,172000,638,3440000,0.9286999255418777
2.8829760551452637,0.005820929072797298,172100,638,3442000,0.8226023614406586
2.8718628883361816,0.008464579470455647,172200,638,3444000,0.9580268822610378
2.8813223838806152,0.0061082965694367886,172300,638,3446000,-1.6250312328338623
2.7927253246307373,0.007426810916513205,172400,638,3448000,0.9803528115153313
2.8639698028564453,0.001051032217219472,172500,638,3450000,0.9186664745211601
2.880415678024292,0.000852653756737709,172600,638,3452000,0.9722962658852339
2.8463032245635986,0.015605533495545387,172700,638,3454000,-17.2886962890625
2.8800857067108154,0.0013971403241157532,172800,638,3456000,0.9358375519514084
2.874039888381958,0.024937305599451065,172900,638,3458000,0.9032247066497803
2.877105712890625,0.014815503731369972,173000,638,3460000,0.7492200136184692
2.8699798583984375,0.04457320645451546,173100,638,3462000,0.7641891688108444
2.8733205795288086,0.0019099011551588774,173200,638,3464000,0.9203995391726494
2.8802714347839355,0.050616782158613205,173300,638,3466000,0.40644657611846924
2.8176369667053223,0.018220573663711548,173400,638,3468000,0.8698628544807434
2.879598617553711,0.03590523451566696,173500,638,3470000,0.8512861579656601
2.868527412414551,0.005389849189668894,173600,638,3472000,0.929546631872654
2.8456497192382812,0.0017776020104065537,173700,638,3474000,0.97740488499403
2.875469207763672,0.0023919101804494858,173800,638,3476000,0.9332077205181122
2.8047547340393066,0.006765150465071201,173900,638,3478000,0.9749900139868259
2.8756120204925537,0.004559307359158993,174000,638,3480000,0.8471477627754211
2.8540167808532715,0.00507041160017252,174100,638,3482000,0.9462360851466656
2.879518985748291,0.0014681812608614564,174200,638,3484000,0.9920546039938927
2.8727447986602783,0.004377301782369614,174300,638,3486000,0.9901432264596224
2.8701634407043457,0.001974077895283699,174400,638,3488000,0.9731919765472412
2.7472293376922607,0.0017880260711535811,174500,638,3490000,0.9778453595936298
2.8712120056152344,0.003494193311780691,174600,638,3492000,0.7462517619132996
2.8709464073181152,0.006213708780705929,174700,638,3494000,0.8810391575098038
2.7816009521484375,0.0008058552630245686,174800,638,3496000,0.9777747467160225
2.727168321609497,0.00040158219053409994,174900,638,3498000,0.9919063085690141
2.7779107093811035,0.034236740320920944,175000,638,3500000,0.6665214002132416
2.8409979343414307,0.0013514471938833594,175100,638,3502000,0.9771132804453373
2.849515199661255,0.0165384653955698,175200,638,3504000,0.9495997093617916
2.872248411178589,0.0022139286156743765,175300,638,3506000,0.9312628582119942
2.855207920074463,0.08838696777820587,175400,638,3508000,-1.3248701095581055
2.8685450553894043,0.003357024397701025,175500,638,3510000,0.7868619412183762
2.863835096359253,0.0038330492097884417,175600,638,3512000,0.9698389749974012
2.861701250076294,0.005493206903338432,175700,638,3514000,0.8078718483448029
2.866274356842041,0.04939122125506401,175800,638,3516000,0.7938856929540634
2.867065191268921,0.016839396208524704,175900,638,3518000,0.6207138299942017
2.849299430847168,0.005184544716030359,176000,638,3520000,0.9884075280278921
2.8735766410827637,0.002684888895601034,176100,638,3522000,0.9791018571704626
2.8762564659118652,0.005872014909982681,176200,638,3524000,0.8093135952949524
2.8661389350891113,0.003044671844691038,176300,638,3526000,0.9064874276518822
2.8052725791931152,0.0028478563763201237,176400,638,3528000,0.9771411642432213
2.8804783821105957,0.001833925023674965,176500,638,3530000,0.9778262339532375
2.8708348274230957,0.010417768731713295,176600,638,3532000,0.9064220041036606
2.8652892112731934,0.009542281739413738,176700,638,3534000,0.950084775686264
2.762596607208252,0.002401488134637475,176800,638,3536000,0.9718098286539316
2.80570912361145,0.006285767070949078,176900,638,3538000,0.7375637292861938
2.8571808338165283,0.0396144762635231,177000,638,3540000,0.9386081136763096
2.8672473430633545,0.02900422178208828,177100,638,3542000,0.9031982943415642
2.870400905609131,0.006492548622190952,177200,638,3544000,0.9525134786963463
2.6855835914611816,0.0009378696558997035,177300,638,3546000,0.9838963262736797
2.870903253555298,0.00898088701069355,177400,638,3548000,0.8555322289466858
2.884117603302002,0.0010710664791986346,177500,638,3550000,0.9712610878050327
2.8714919090270996,0.00487016886472702,177600,638,3552000,0.9502546712756157
2.8085920810699463,0.003757144557312131,177700,638,3554000,0.9746187161654234
2.834839105606079,0.016834065318107605,177800,638,3556000,0.9643348082900047
2.878647565841675,0.00526774674654007,177900,638,3558000,0.8848118036985397
2.8753910064697266,0.021888798102736473,178000,638,3560000,0.14779281616210938
2.853931188583374,0.009493740275502205,178100,638,3562000,0.9665304161608219
2.7528116703033447,0.0029683620668947697,178200,638,3564000,0.8254273235797882
2.879425048828125,0.0016118427738547325,178300,638,3566000,0.9574093744158745
2.8786497116088867,0.0100630521774292,178400,638,3568000,0.72722327709198
2.874194622039795,0.00601960439234972,178500,638,3570000,0.9507622197270393
2.737326145172119,0.0031514675356447697,178600,638,3572000,0.9908348033204675
2.87772536277771,0.0018419583793729544,178700,638,3574000,0.9647130966186523
2.878105640411377,0.00839232373982668,178800,638,3576000,0.3049096465110779
2.865290403366089,0.00393740925937891,178900,638,3578000,0.9739334061741829
2.7379117012023926,0.0026331390254199505,179000,638,3580000,0.9772887174040079
2.8686413764953613,0.002992837456986308,179100,638,3582000,0.9791303668171167
2.861086368560791,0.005074539687484503,179200,638,3584000,0.8916788995265961
2.86337947845459,0.022374030202627182,179300,638,3586000,0.6134955585002899
2.868575096130371,0.017005447298288345,179400,638,3588000,0.8051987141370773
2.8785088062286377,0.008605862967669964,179500,638,3590000,0.9117780476808548
2.7747790813446045,0.006703763268887997,179600,638,3592000,0.9448280669748783
