#{"t_start": 1525500271.7781813, "env_id": "AsteroidsNoFrameskip-v4"}
r,l,t,i
1340.0,1467,1384.525088,241470
2680.0,1290,1391.889884,242760
1610.0,752,1396.135765,243512
1780.0,776,1400.446416,244288
1180.0,703,1404.435126,244991
680.0,403,1406.667563,245394
1080.0,404,1408.936807,245798
1300.0,616,1412.406336,246414
1680.0,937,1417.681826,247351
830.0,464,1420.290683,247815
930.0,310,1422.060166,248125
1610.0,593,1425.4101,248718
1280.0,762,1429.766256,249480
980.0,515,1432.741207,249995
780.0,308,1434.470047,250303
830.0,363,1436.473593,250666
1780.0,1431,1444.698543,252097
630.0,392,1446.92093,252489
1080.0,965,1452.404301,253454
1030.0,652,1456.071713,254106
1350.0,1647,1465.5094,255753
1280.0,886,1470.528655,256639
1570.0,1275,1477.83826,257914
730.0,391,1480.033437,258305
1580.0,1462,1488.293097,259767
1280.0,682,1492.159298,260449
1080.0,468,1494.763246,260917
1180.0,457,1497.371152,261374
1180.0,922,1502.70349,262296
1610.0,926,1507.94881,263222
610.0,433,1510.407937,263655
1180.0,513,1513.317423,264168
360.0,331,1515.125556,264499
630.0,514,1517.98351,265013
1460.0,834,1522.692438,265847
1560.0,917,1527.826342,266764
1030.0,1149,1534.458571,267913
880.0,370,1536.557352,268283
1300.0,539,1539.566215,268822
1710.0,1012,1545.292499,269834
1350.0,872,1550.20104,270706
1180.0,721,1554.307397,271427
780.0,493,1557.09595,271920
780.0,680,1560.896716,272600
1540.0,1037,1566.753676,273637
1300.0,701,1570.688574,274338
680.0,331,1572.517119,274669
1460.0,1186,1579.382629,275855
1800.0,766,1583.657091,276621
780.0,490,1586.449279,277111
1390.0,1233,1593.499259,278344
530.0,423,1595.905116,278767
2150.0,689,1599.779359,279456
1030.0,436,1602.277748,279892
580.0,362,1604.343835,280254
980.0,530,1607.349443,280784
530.0,289,1608.951534,281073
1640.0,1101,1615.179099,282174
1430.0,1011,1620.895155,283185
1180.0,694,1624.806424,283879
1320.0,885,1629.823235,284764
1320.0,1150,1636.428596,285914
1480.0,1252,1643.576335,287166
1470.0,1412,1651.558084,288578
1300.0,1012,1657.322577,289590
1640.0,1191,1664.047073,290781
1540.0,1055,1670.03596,291836
2700.0,1147,1676.609256,292983
1980.0,1290,1683.860417,294273
630.0,334,1685.704436,294607
1790.0,1071,1691.760702,295678
1410.0,923,1696.875885,296601
1080.0,665,1700.554632,297266
880.0,422,1702.8908,297688
530.0,433,1705.344552,298121
680.0,419,1707.602642,298540
880.0,630,1711.112865,299170
1900.0,1043,1716.9427,300213
430.0,397,1719.164757,300610
430.0,349,1721.047331,300959
1560.0,1279,1728.519805,302238
1520.0,1136,1734.962422,303374
780.0,936,1740.266054,304310
830.0,455,1742.808216,304765
580.0,520,1745.700632,305285
780.0,367,1747.72333,305652
980.0,473,1750.325931,306125
1810.0,990,1755.347791,307115
1470.0,807,1759.718477,307922
780.0,440,1762.139109,308362
1540.0,808,1766.614503,309170
630.0,511,1769.485599,309681
930.0,498,1772.286001,310179
930.0,424,1774.653318,310603
1490.0,972,1779.983605,311575
1370.0,1085,1785.97277,312660
1610.0,876,1790.768154,313536
780.0,355,1792.696296,313891
1280.0,644,1796.181056,314535
1080.0,818,1800.713227,315353
880.0,474,1803.280985,315827
730.0,359,1805.220406,316186
780.0,544,1808.127623,316730
630.0,468,1810.703504,317198
1530.0,1500,1818.902139,318698
460.0,440,1821.243859,319138
1300.0,502,1823.975935,319640
1500.0,672,1827.690013,320312
1590.0,788,1831.994104,321100
1030.0,523,1834.841249,321623
680.0,630,1838.27467,322253
1180.0,832,1842.830642,323085
930.0,415,1845.138911,323500
1080.0,733,1849.115148,324233
560.0,458,1851.544533,324691
1420.0,1244,1858.520648,325935
1320.0,864,1863.214372,326799
1370.0,859,1867.818911,327658
830.0,418,1870.109052,328076
980.0,570,1873.228082,328646
780.0,416,1875.443089,329062
1080.0,591,1878.743666,329653
1280.0,678,1882.518355,330331
1030.0,514,1885.244635,330845
1500.0,1401,1892.931335,332246
1610.0,790,1897.229074,333036
1370.0,611,1900.580332,333647
1030.0,430,1902.91762,334077
1180.0,602,1906.192455,334679
260.0,407,1908.407916,335086
1080.0,630,1911.82252,335716
1760.0,653,1915.332901,336369
1390.0,965,1920.632218,337334
1300.0,554,1923.590404,337888
880.0,356,1925.485593,338244
1030.0,576,1928.622134,338820
1410.0,830,1933.05712,339650
1300.0,1111,1939.06427,340761
480.0,496,1941.702939,341257
1300.0,609,1945.054546,341866
530.0,351,1946.95199,342217
730.0,557,1949.977706,342774
1350.0,636,1953.517836,343410
1370.0,742,1957.585067,344152
880.0,521,1960.382551,344673
3000.0,1555,1969.01088,346228
1420.0,710,1972.944489,346938
1590.0,908,1978.015844,347846
930.0,370,1980.055185,348216
530.0,325,1981.867228,348541
1640.0,760,1986.098698,349301
1280.0,582,1989.275257,349883
1410.0,1733,1998.810697,351616
630.0,567,2001.947058,352183
780.0,555,2004.963009,352738
430.0,236,2006.180705,352974
1080.0,445,2008.611601,353419
1180.0,831,2013.13897,354250
1750.0,830,2017.766821,355080
