#{"t_start": 1525515728.907585, "env_id": "DoubleDunkNoFrameskip-v4"}
r,l,t,i
-16.0,1695,3930.941339,697965
-20.0,2554,3945.490526,700519
-22.0,1615,3954.563316,702134
-14.0,2589,3969.055002,704723
-16.0,2399,3982.665229,707122
-8.0,2300,3995.616469,709422
-20.0,1932,4006.543055,711354
-20.0,2310,4019.596304,713664
-18.0,1872,4029.957261,715536
-22.0,1963,4040.909001,717499
-16.0,2187,4053.213301,719686
-20.0,2271,4065.90487,721957
-16.0,2222,4078.424599,724179
-18.0,2424,4092.044533,726603
-22.0,1732,4101.865493,728335
-16.0,2457,4115.572821,730792
-16.0,2512,4129.833745,733304
-10.0,1996,4141.015553,735300
-22.0,1550,4149.752579,736850
-20.0,2437,4163.471836,739287
-16.0,1868,4173.83609,741155
-22.0,1365,4181.479295,742520
-10.0,1813,4191.625692,744333
-18.0,1944,4202.494565,746277
-18.0,1801,4212.556932,748078
-18.0,1682,4221.969457,749760
-12.0,1993,4233.060208,751753
-16.0,2032,4244.449918,753785
-16.0,1727,4254.20842,755512
-16.0,2024,4265.597855,757536
-18.0,2388,4279.137938,759924
-18.0,2081,4291.294936,762005
-12.0,1693,4301.007909,763698
-18.0,2718,4316.530378,766416
-18.0,2262,4329.331475,768678
-18.0,1838,4339.605936,770516
-22.0,1356,4347.250834,771872
-24.0,1477,4355.595457,773349
-18.0,2729,4370.799095,776078
-16.0,2031,4382.239642,778109
-12.0,1760,4392.002946,779869
-20.0,2273,4404.707757,782142
-18.0,2640,4419.667365,784782
-18.0,2145,4431.846647,786927
-16.0,2001,4443.11155,788928
-22.0,2144,4455.448167,791072
-20.0,1678,4464.953191,792750
-18.0,1867,4475.630382,794617
-18.0,2188,4487.921568,796805
-18.0,1959,4498.960086,798764
-18.0,1823,4509.212358,800587
-16.0,1747,4518.916505,802334
-18.0,1498,4527.430698,803832
-12.0,2460,4541.447397,806292
-16.0,1703,4550.990388,807995
-10.0,2340,4564.267551,810335
-16.0,2707,4579.625986,813042
-18.0,1956,4590.76171,814998
-22.0,2048,4602.309581,817046
-20.0,1732,4612.06922,818778
-14.0,1648,4621.344979,820426
-16.0,2380,4634.864749,822806
-24.0,1771,4644.914683,824577
-24.0,2317,4658.022259,826894
-16.0,2465,4671.893264,829359
-20.0,2247,4684.586332,831606
-18.0,1825,4694.894501,833431
-16.0,2446,4708.705993,835877
-10.0,2969,4725.402646,838846
-20.0,2063,4737.158626,840909
-20.0,2008,4748.599998,842917
-16.0,2897,4765.002804,845814
-16.0,2319,4778.085633,848133
-18.0,2391,4791.756175,850524
-12.0,1712,4801.348659,852236
-20.0,2509,4815.531671,854745
-14.0,1747,4825.363367,856492
-24.0,2055,4837.048944,858547
-20.0,2013,4848.365067,860560
-18.0,1927,4859.150897,862487
-18.0,2324,4872.286844,864811
-16.0,1637,4881.658004,866448
-20.0,2065,4893.336662,868513
-16.0,2063,4904.958755,870576
-22.0,1859,4915.471301,872435
-22.0,2844,4931.475444,875279
-10.0,2702,4946.699907,877981
-16.0,1754,4956.599827,879735
-16.0,2317,4969.555932,882052
-18.0,1900,4980.14062,883952
-20.0,1374,4987.915683,885326
-12.0,2194,5000.367087,887520
-12.0,2012,5011.749635,889532
-10.0,3725,5032.844097,893257
-16.0,2244,5045.507102,895501
-12.0,2065,5057.220637,897566
-22.0,2200,5069.632029,899766
-16.0,2126,5081.677917,901892
-16.0,1945,5092.543921,903837
-22.0,2070,5104.177212,905907
-22.0,1680,5113.669858,907587
-18.0,2459,5127.430331,910046
-18.0,2131,5139.404054,912177
-12.0,2254,5152.089466,914431
-18.0,1867,5162.57774,916298
-18.0,1743,5172.363827,918041
-14.0,2460,5186.235546,920501
-20.0,2525,5200.572797,923026
-20.0,2264,5213.410446,925290
-22.0,1612,5222.514587,926902
-18.0,1576,5231.385878,928478
-10.0,2268,5244.19854,930746
-18.0,1803,5254.31981,932549
-12.0,2050,5265.861665,934599
-20.0,2321,5278.877615,936920
-16.0,2009,5290.129901,938929
-16.0,1864,5300.646963,940793
-16.0,2761,5316.364881,943554
-18.0,2251,5329.13981,945805
-20.0,2248,5341.852644,948053
-20.0,2114,5353.872912,950167
-16.0,2135,5365.965035,952302
-18.0,2527,5380.304949,954829
-14.0,1882,5390.846396,956711
-14.0,1986,5402.255812,958697
-16.0,1701,5411.743883,960398
-16.0,2072,5423.418296,962470
-14.0,2578,5437.866061,965048
-14.0,2381,5451.273139,967429
-18.0,2501,5465.409075,969930
-12.0,2219,5477.971166,972149
-16.0,2459,5491.799263,974608
-18.0,1872,5502.448591,976480
-10.0,2699,5517.771456,979179
-16.0,2061,5529.489659,981240
-8.0,2642,5544.399216,983882
-18.0,2072,5556.263662,985954
-14.0,2025,5567.671002,987979
-8.0,2736,5583.064335,990715
-14.0,2337,5596.318213,993052
-20.0,1760,5606.247483,994812
-18.0,2352,5619.557636,997164
-16.0,2253,5632.246538,999417
-18.0,2096,5644.087009,1001513
-14.0,2190,5656.348129,1003703
-18.0,2315,5669.380774,1006018
-16.0,2090,5681.185989,1008108
-20.0,1542,5689.875724,1009650
-22.0,1755,5699.767863,1011405
-14.0,1935,5710.711897,1013340
-20.0,2274,5723.458323,1015614
-20.0,1876,5733.987359,1017490
-16.0,2273,5746.619876,1019763
-12.0,3087,5763.823285,1022850
-16.0,1938,5774.575383,1024788
-18.0,2011,5785.813046,1026799
-14.0,2080,5797.462413,1028879
-22.0,2092,5809.233484,1030971
-14.0,2131,5821.35246,1033102
-14.0,2890,5837.834162,1035992
-12.0,2666,5852.711078,1038658
-14.0,2368,5865.985742,1041026
-12.0,3020,5883.091515,1044046
-20.0,2069,5894.641468,1046115
-22.0,1697,5904.197173,1047812
-22.0,2055,5915.831961,1049867
-14.0,2328,5928.954548,1052195
-22.0,1811,5939.188556,1054006
-18.0,2046,5950.752464,1056052
-18.0,2191,5963.046241,1058243
-12.0,2387,5976.498149,1060630
-18.0,2278,5989.44917,1062908
-16.0,2327,6002.669406,1065235
-20.0,2155,6015.683532,1067390
-22.0,1995,6027.432681,1069385
-14.0,1801,6037.849288,1071186
-18.0,2130,6050.000162,1073316
-4.0,2706,6065.373991,1076022
-18.0,2452,6079.365254,1078474
-18.0,2208,6091.804703,1080682
-12.0,2318,6104.832505,1083000
-16.0,2270,6117.7077,1085270
-22.0,1424,6125.719782,1086694
-12.0,2705,6140.952553,1089399
-20.0,2196,6153.277175,1091595
-20.0,1678,6162.694761,1093273
-16.0,1928,6173.74072,1095201
-22.0,2136,6185.827134,1097337
-18.0,2126,6197.89312,1099463
-18.0,1425,6205.798781,1100888
-20.0,2380,6219.338832,1103268
-16.0,2705,6234.878953,1105973
-16.0,2908,6251.285032,1108881
-16.0,2443,6265.070612,1111324
-14.0,1867,6275.720596,1113191
-16.0,2555,6290.222687,1115746
-20.0,2075,6302.003725,1117821
-22.0,2060,6313.535385,1119881
-22.0,2667,6328.678255,1122548
-16.0,2200,6341.232711,1124748
-18.0,2968,6358.144009,1127716
-14.0,2000,6369.60964,1129716
-20.0,1966,6380.783568,1131682
-22.0,1766,6390.957793,1133448
-18.0,1885,6401.755376,1135333
-14.0,1810,6412.097664,1137143
-12.0,3089,6429.600663,1140232
-20.0,1793,6439.75609,1142025
-18.0,1998,6451.082782,1144023
-18.0,1873,6461.700119,1145896
-12.0,2554,6476.211516,1148450
-18.0,2121,6488.153394,1150571
-18.0,2158,6500.442398,1152729
-16.0,2325,6513.590915,1155054
-18.0,1555,6522.29422,1156609
-22.0,1573,6531.207276,1158182
-18.0,1808,6541.397365,1159990
-20.0,2128,6553.531374,1162118
-20.0,2253,6566.294627,1164371
-22.0,2199,6578.816103,1166570
-20.0,1727,6588.606219,1168297
-18.0,2435,6602.317791,1170732
-22.0,2198,6614.906119,1172930
-22.0,2061,6626.723588,1174991
-22.0,2333,6639.93043,1177324
-18.0,1602,6649.084673,1178926
-8.0,2577,6663.680723,1181503
-18.0,2454,6677.642564,1183957
-14.0,2444,6691.502097,1186401
-18.0,1923,6702.488392,1188324
-12.0,2008,6713.911859,1190332
