#{"t_start": 1525515728.8249967, "env_id": "DoubleDunkNoFrameskip-v4"}
r,l,t,i
-18.0,2575,2224.430042,395291
-16.0,2260,2237.222016,397551
-14.0,1823,2247.549675,399374
-20.0,1932,2258.555642,401306
-22.0,2386,2272.208222,403692
-22.0,2781,2288.120592,406473
-18.0,1665,2297.451777,408138
-16.0,2009,2308.751449,410147
-16.0,2709,2324.161431,412856
-14.0,2417,2337.779057,415273
-18.0,2133,2349.903155,417406
-20.0,1742,2359.535547,419148
-12.0,2507,2373.530179,421655
-16.0,2129,2385.413041,423784
-10.0,2644,2400.209777,426428
-14.0,1750,2409.985966,428178
-16.0,1855,2420.385724,430033
-16.0,1927,2431.192579,431960
-20.0,1502,2439.594834,433462
-22.0,2004,2450.871817,435466
-22.0,1738,2460.635516,437204
-18.0,2071,2472.241197,439275
-20.0,2250,2484.841174,441525
-22.0,1951,2495.723624,443476
-14.0,2056,2507.221721,445532
-22.0,1874,2517.716957,447406
-16.0,1539,2526.248187,448945
-18.0,1739,2535.946515,450684
-14.0,1930,2546.74307,452614
-16.0,2203,2558.992671,454817
-12.0,2187,2571.175043,457004
-22.0,1981,2582.185393,458985
-18.0,1863,2592.642297,460848
-18.0,1368,2600.355503,462216
-18.0,1613,2609.322529,463829
-20.0,1631,2618.433258,465460
-18.0,2847,2634.379946,468307
-22.0,2129,2646.151429,470436
-20.0,2026,2657.327139,472462
-14.0,2252,2669.845892,474714
-22.0,1722,2679.475235,476436
-18.0,1999,2690.620325,478435
-14.0,2186,2702.81441,480621
-18.0,1938,2713.651456,482559
-18.0,2210,2726.153694,484769
-12.0,2748,2741.739383,487517
-20.0,2023,2753.22261,489540
-18.0,1738,2763.065231,491278
-18.0,2006,2774.523248,493284
-18.0,2217,2787.047505,495501
-24.0,2633,2801.782015,498134
-18.0,1981,2812.942286,500115
-20.0,1870,2823.472248,501985
-10.0,2631,2838.276158,504616
-18.0,2124,2850.124384,506740
-14.0,2135,2862.136251,508875
-24.0,1921,2873.06612,510796
-22.0,1788,2883.299947,512584
-20.0,2636,2898.328215,515220
-18.0,2666,2913.563659,517886
-20.0,2254,2926.486708,520140
-20.0,2442,2940.339899,522582
-16.0,1962,2951.416415,524544
-18.0,1553,2960.184969,526097
-18.0,1935,2971.102333,528032
-22.0,1633,2980.22098,529665
-16.0,2196,2992.423234,531861
-18.0,1883,3003.027418,533744
-14.0,1623,3012.117559,535367
-20.0,2154,3024.380205,537521
-20.0,1937,3035.386752,539458
-14.0,2176,3047.810614,541634
-16.0,2530,3062.246978,544164
-18.0,2524,3076.552896,546688
-22.0,2054,3088.21529,548742
-18.0,2509,3102.55778,551251
-18.0,1824,3112.846648,553075
-16.0,2186,3125.08732,555261
-20.0,1686,3134.58985,556947
-18.0,1550,3143.271627,558497
-24.0,1567,3152.125968,560064
-20.0,1997,3163.443907,562061
-20.0,2636,3178.337766,564697
-20.0,1861,3188.817088,566558
-14.0,2201,3201.162143,568759
-22.0,2459,3215.204575,571218
-10.0,1566,3224.146365,572784
-22.0,2002,3235.434606,574786
-18.0,1806,3245.530044,576592
-14.0,2607,3260.193676,579199
-14.0,2005,3271.410588,581204
-16.0,1936,3282.287174,583140
-18.0,1605,3291.271189,584745
-20.0,2543,3305.698072,587288
-18.0,2200,3318.101036,589488
-22.0,2062,3329.728895,591550
-14.0,2298,3342.719023,593848
-18.0,2326,3355.780805,596174
-12.0,3045,3372.963457,599219
-16.0,2174,3385.222315,601393
-16.0,1941,3396.118781,603334
-16.0,2590,3410.708653,605924
-18.0,1993,3421.923939,607917
-20.0,2212,3434.409996,610129
-18.0,1997,3445.762942,612126
-18.0,2837,3461.874471,614963
-22.0,1822,3472.152192,616785
-20.0,1862,3482.742103,618647
-20.0,2186,3495.043993,620833
-18.0,2505,3509.228439,623338
-14.0,2446,3522.971846,625784
-16.0,2191,3535.234591,627975
-12.0,1794,3545.195986,629769
-18.0,2363,3558.365387,632132
-18.0,2071,3570.080167,634203
-16.0,1726,3579.708563,635929
-18.0,2203,3592.35973,638132
-20.0,2076,3604.203511,640208
-16.0,2641,3619.214213,642849
-20.0,1985,3630.67284,644834
-12.0,2976,3647.831284,647810
-16.0,1744,3657.822883,649554
-22.0,1760,3667.877782,651314
-14.0,2444,3681.563416,653758
-18.0,2559,3695.897348,656317
-22.0,1620,3705.033192,657937
-18.0,1500,3713.374491,659437
-14.0,1888,3723.97327,661325
-16.0,2027,3735.319093,663352
-18.0,1824,3745.680054,665176
-18.0,2318,3758.802867,667494
-16.0,1705,3768.374894,669199
-20.0,1605,3777.449441,670804
-20.0,2075,3789.331955,672879
-18.0,1994,3800.580661,674873
-16.0,2060,3812.314812,676933
-14.0,1683,3821.789513,678616
-24.0,1769,3831.712901,680385
-18.0,2221,3844.344862,682606
-20.0,1421,3852.355686,684027
-18.0,2761,3867.818684,686788
-20.0,1872,3878.353152,688660
-8.0,2904,3894.598885,691564
-18.0,1881,3905.289115,693445
-16.0,2128,3917.412357,695573
-22.0,1674,3926.937552,697247
-14.0,1758,3936.907855,699005
-16.0,2704,3952.21812,701709
-14.0,2840,3968.168054,704549
-18.0,2385,3981.666667,706934
-22.0,1870,3992.200188,708804
-6.0,2663,4007.27763,711467
-18.0,2000,4018.598307,713467
-22.0,2086,4030.154178,715553
-14.0,2026,4041.47083,717579
-18.0,2068,4053.060611,719647
-14.0,1579,4061.929541,721226
-20.0,1741,4071.560149,722967
-16.0,2575,4086.134685,725542
-12.0,1519,4094.681382,727061
-20.0,2440,4108.361201,729501
-20.0,2075,4120.097507,731576
-14.0,1887,4130.758139,733463
-10.0,2019,4142.113327,735482
-18.0,1306,4149.432023,736788
-18.0,2265,4162.172402,739053
-12.0,2641,4176.958246,741694
-16.0,1932,4187.765925,743626
-16.0,2125,4199.650206,745751
-14.0,1941,4210.478828,747692
-16.0,2461,4224.202388,750153
-16.0,1743,4233.945905,751896
-8.0,2017,4245.279258,753913
-20.0,2556,4259.615465,756469
-22.0,1617,4268.874562,758086
-20.0,1668,4278.270187,759754
-10.0,1883,4289.243611,761637
-18.0,2003,4300.757457,763640
-18.0,1891,4311.582431,765531
-20.0,1855,4322.092679,767386
-16.0,1936,4332.977697,769322
-18.0,2143,4345.007805,771465
-20.0,1693,4354.591243,773158
-20.0,1867,4364.978886,775025
-18.0,2178,4377.197299,777203
-20.0,2257,4389.751453,779460
-14.0,2401,4403.231475,781861
-14.0,1749,4413.06209,783610
-14.0,2184,4425.449054,785794
-22.0,2006,4436.791677,787800
-18.0,2257,4449.672294,790057
-22.0,1871,4460.39823,791928
-22.0,2002,4471.82806,793930
-18.0,1626,4480.960867,795556
-16.0,2174,4493.157961,797730
-20.0,1940,4504.117074,799670
-16.0,2128,4515.985773,801798
-18.0,2001,4527.293401,803799
-20.0,1914,4538.187059,805713
-16.0,1993,4549.42607,807706
-20.0,2391,4562.981344,810097
-14.0,2450,4576.89084,812547
-18.0,2234,4589.595725,814781
-12.0,2703,4604.837473,817484
-10.0,2274,4617.71368,819758
-14.0,2187,4630.049291,821945
-14.0,1754,4640.01148,823699
-20.0,2131,4652.045961,825830
-20.0,2714,4667.338429,828544
-18.0,2152,4679.493456,830696
-24.0,2394,4693.087027,833090
-18.0,1892,4703.716177,834982
-22.0,2469,4717.690117,837451
-16.0,1749,4727.537447,839200
-16.0,2657,4742.641619,841857
-16.0,1553,4751.4285,843410
-20.0,1870,4762.057956,845280
-22.0,1431,4770.127913,846711
-14.0,2266,4782.960975,848977
-14.0,1612,4792.157298,850589
-18.0,2786,4807.942791,853375
-20.0,1871,4818.407507,855246
-20.0,1703,4828.031779,856949
-18.0,1743,4837.929781,858692
-14.0,2192,4850.27523,860884
-22.0,1738,4860.020067,862622
-18.0,1935,4870.897099,864557
-22.0,2116,4883.00089,866673
-18.0,1424,4891.018784,868097
-14.0,1872,4901.592838,869969
-18.0,1828,4911.94776,871797
-22.0,1310,4919.326114,873107
-16.0,2282,4932.167519,875389
-18.0,2642,4947.034649,878031
-18.0,3086,4964.36762,881117
-16.0,2071,4975.95428,883188
-16.0,2157,4988.087548,885345
-22.0,2282,5001.039735,887627
-16.0,2183,5013.399712,889810
-16.0,2331,5026.485897,892141
-16.0,1939,5037.497811,894080
-12.0,2991,5054.471384,897071
-14.0,2775,5070.16746,899846
-16.0,2183,5082.492189,902029
-16.0,3209,5100.443176,905238
-20.0,1733,5110.280099,906971
-14.0,1888,5120.923136,908859
-20.0,1934,5131.677961,910793
-16.0,2924,5148.137442,913717
-20.0,2131,5160.094586,915848
-16.0,2284,5172.934742,918132
-22.0,2108,5184.788747,920240
-20.0,1874,5195.542741,922114
-16.0,2783,5211.278006,924897
-18.0,2528,5225.553616,927425
-10.0,2253,5238.30196,929678
-18.0,2324,5251.344613,932002
-16.0,3071,5268.595582,935073
-16.0,2265,5281.29827,937338
-20.0,1930,5292.133079,939268
-22.0,2189,5304.472105,941457
-20.0,2212,5317.154989,943669
-20.0,1930,5328.085651,945599
-20.0,2403,5341.643265,948002
-18.0,1733,5351.504354,949735
-18.0,1555,5360.334457,951290
-16.0,2002,5371.626683,953292
-20.0,2195,5384.088498,955487
-16.0,1810,5394.295227,957297
-16.0,2728,5409.715649,960025
-20.0,1921,5420.561776,961946
-20.0,2703,5435.716261,964649
-18.0,1892,5446.375169,966541
-16.0,1825,5456.618027,968366
-22.0,1932,5467.533333,970298
-20.0,2122,5479.541731,972420
-16.0,2335,5492.700555,974755
-20.0,2016,5504.227462,976771
-16.0,2449,5518.115932,979220
-18.0,2074,5529.871657,981294
-20.0,2833,5545.913021,984127
-20.0,1954,5557.062194,986081
-18.0,1955,5568.098882,988036
-12.0,2703,5583.284723,990739
-6.0,2190,5595.618059,992929
-18.0,1917,5606.508267,994846
-20.0,1824,5616.87609,996670
-20.0,1392,5624.693561,998062
-12.0,2185,5636.954678,1000247
-16.0,2127,5649.011762,1002374
-8.0,2265,5661.706076,1004639
-14.0,1983,5672.78728,1006622
-16.0,2059,5684.461659,1008681
-20.0,1965,5695.581216,1010646
-24.0,1508,5704.058247,1012154
-14.0,2318,5717.133108,1014472
-12.0,1860,5727.551142,1016332
-16.0,2022,5738.847175,1018354
-18.0,1804,5748.82377,1020158
-18.0,2171,5760.916996,1022329
-16.0,2466,5774.687995,1024795
-18.0,2325,5787.69174,1027120
-16.0,2493,5801.659973,1029613
-12.0,2368,5815.013195,1031981
-22.0,1859,5825.60922,1033840
-12.0,2386,5839.251267,1036226
-8.0,2834,5855.060179,1039060
-20.0,1884,5865.586365,1040944
-18.0,1839,5876.004252,1042783
-20.0,1546,5884.731224,1044329
-12.0,3416,5903.891617,1047745
-18.0,1938,5914.844967,1049683
-14.0,2140,5926.955203,1051823
-16.0,1937,5937.889053,1053760
-22.0,1743,5947.742007,1055503
-16.0,2088,5959.469467,1057591
-20.0,2346,5972.644028,1059937
-18.0,1815,5982.992486,1061752
-18.0,2076,5994.626935,1063828
-20.0,2193,6007.701437,1066021
-16.0,1815,6018.476876,1067836
-20.0,3092,6036.417539,1070928
-16.0,2411,6050.189014,1073339
-18.0,2383,6063.717835,1075722
-12.0,2456,6077.73727,1078178
-16.0,1420,6085.802897,1079598
-20.0,2785,6101.377825,1082383
-22.0,1752,6111.354775,1084135
-18.0,2127,6123.322546,1086262
-12.0,2812,6139.183439,1089074
-8.0,2263,6151.890389,1091337
-18.0,2769,6167.569829,1094106
-12.0,2772,6183.290407,1096878
-14.0,2210,6195.816164,1099088
-18.0,2640,6210.653882,1101728
-18.0,2003,6222.086805,1103731
-20.0,1811,6232.51469,1105542
-16.0,2883,6248.816074,1108425
-12.0,1809,6259.030437,1110234
-20.0,2064,6270.651445,1112298
-12.0,2002,6282.078248,1114300
-22.0,1950,6293.213401,1116250
-24.0,1759,6303.16543,1118009
-18.0,2250,6315.697502,1120259
-14.0,2200,6328.205137,1122459
-20.0,1630,6337.533455,1124089
-16.0,2397,6351.171755,1126486
-8.0,2444,6365.136098,1128930
-18.0,1814,6375.46965,1130744
-20.0,2094,6387.467335,1132838
-16.0,2055,6399.26047,1134893
-22.0,2388,6412.94247,1137281
-18.0,1807,6423.175635,1139088
-12.0,1734,6432.919503,1140822
-18.0,2508,6447.189489,1143330
-20.0,1864,6457.792555,1145194
-20.0,2389,6471.289528,1147583
-22.0,2254,6484.02364,1149837
-14.0,2435,6497.903751,1152272
-16.0,1693,6507.513088,1153965
-20.0,2024,6518.898883,1155989
-20.0,2203,6531.329777,1158192
-20.0,2847,6547.429345,1161039
-20.0,1937,6558.45484,1162976
-12.0,2712,6573.842083,1165688
-14.0,2571,6588.433629,1168259
-16.0,2646,6603.408373,1170905
-18.0,2147,6615.710033,1173052
-18.0,1742,6625.613928,1174794
-12.0,1943,6636.614828,1176737
-16.0,1622,6645.91305,1178359
-20.0,2200,6658.436524,1180559
-14.0,1744,6668.218595,1182303
-20.0,2064,6680.046772,1184367
-14.0,2446,6693.943998,1186813
-16.0,2271,6706.907939,1189084
-20.0,1749,6716.794693,1190833
-16.0,2379,6730.124537,1193212
-10.0,2390,6743.624377,1195602
-20.0,1790,6753.8531,1197392
-16.0,1951,6765.153978,1199343
-16.0,1813,6775.490228,1201156
-24.0,1884,6786.176802,1203040
-20.0,1953,6797.15969,1204993
-16.0,2772,6812.689528,1207765
-18.0,2445,6826.335577,1210210
-24.0,1551,6835.126065,1211761
-10.0,2833,6851.04579,1214594
-12.0,1999,6862.264933,1216593
-18.0,1872,6872.772091,1218465
-20.0,1668,6882.349359,1220133
-18.0,1549,6891.135117,1221682
-16.0,1986,6902.437714,1223668
-12.0,2765,6918.062149,1226433
-16.0,1861,6928.519966,1228294
-18.0,1817,6938.977531,1230111
-14.0,2465,6952.959816,1232576
-20.0,1622,6962.196295,1234198
-18.0,1810,6972.403175,1236008
-12.0,2264,6985.149392,1238272
-14.0,3098,7002.514499,1241370
-16.0,2362,7015.778177,1243732
-14.0,2119,7027.667175,1245851
-8.0,2540,7042.078224,1248391
-12.0,2061,7053.769952,1250452
-18.0,2337,7067.02677,1252789
-22.0,2263,7079.836094,1255052
-16.0,2069,7091.526641,1257121
-20.0,2123,7103.490077,1259244
-18.0,1859,7114.042965,1261103
-18.0,2127,7125.992497,1263230
-12.0,2135,7137.987787,1265365
-10.0,2664,7152.91241,1268029
-16.0,2278,7165.677153,1270307
-8.0,2972,7182.618826,1273279
-20.0,1807,7192.92981,1275086
-18.0,2123,7204.992903,1277209
-18.0,2069,7216.697725,1279278
-16.0,2592,7231.479886,1281870
-16.0,2258,7244.200316,1284128
-14.0,2593,7258.73358,1286721
-16.0,3118,7276.11205,1289839
-20.0,2016,7287.412033,1291855
-18.0,2661,7302.391107,1294516
-16.0,1675,7311.685917,1296191
-22.0,1868,7322.173711,1298059
-22.0,2313,7335.151542,1300372
-18.0,1788,7345.200044,1302160
-16.0,2720,7360.271139,1304880
-16.0,2926,7376.713565,1307806
-16.0,1685,7386.130042,1309491
-18.0,1824,7396.266902,1311315
-10.0,2028,7407.644397,1313343
-24.0,2305,7420.483034,1315648
-18.0,2386,7433.955742,1318034
-14.0,2034,7445.258699,1320068
-18.0,2092,7456.989892,1322160
-20.0,2513,7471.372484,1324673
-18.0,2011,7482.60725,1326684
-14.0,1740,7492.349501,1328424
-14.0,2300,7505.496225,1330724
-20.0,2641,7520.559701,1333365
-20.0,2078,7532.374418,1335443
-14.0,2726,7547.920948,1338169
-18.0,2203,7560.432931,1340372
-16.0,2977,7577.292972,1343349
-22.0,2337,7590.641873,1345686
-20.0,1423,7598.687536,1347109
-12.0,1937,7609.588504,1349046
-16.0,2113,7621.525812,1351159
-14.0,2001,7632.739849,1353160
-20.0,2378,7646.172313,1355538
-20.0,2022,7657.614239,1357560
-16.0,2452,7671.56826,1360012
-12.0,1642,7680.89149,1361654
-18.0,1555,7689.682422,1363209
-18.0,1608,7698.650929,1364817
-18.0,2382,7712.081827,1367199
-18.0,1928,7722.893474,1369127
-20.0,1837,7733.165386,1370964
-18.0,2772,7748.782989,1373736
-14.0,2202,7761.097179,1375938
-20.0,1949,7772.011022,1377887
-14.0,2333,7785.226958,1380220
-14.0,2574,7799.755931,1382794
-18.0,1886,7810.383222,1384680
-16.0,2262,7823.112766,1386942
-18.0,2321,7836.324264,1389263
-8.0,2826,7852.223575,1392089
-18.0,2149,7864.262451,1394238
-18.0,1790,7874.366726,1396028
-18.0,2192,7886.991136,1398220
-14.0,2708,7902.112566,1400928
-6.0,2636,7917.143199,1403564
-14.0,2322,7930.340755,1405886
-16.0,1868,7940.860291,1407754
-18.0,2142,7953.005781,1409896
-8.0,2255,7965.628665,1412151
-18.0,2979,7982.358378,1415130
-18.0,3029,7999.431753,1418159
-6.0,2640,8014.272218,1420799
-20.0,1540,8023.067635,1422339
-12.0,2299,8036.068378,1424638
-20.0,2176,8048.370995,1426814
-12.0,2399,8061.804935,1429213
-20.0,1809,8072.032357,1431022
-22.0,1935,8083.092827,1432957
-20.0,2768,8098.773289,1435725
-16.0,2648,8113.674995,1438373
-12.0,2597,8128.326176,1440970
-16.0,2705,8143.470297,1443675
-16.0,2583,8158.112272,1446258
-18.0,1748,8167.920866,1448006
-20.0,2019,8179.294001,1450025
-12.0,2051,8190.792734,1452076
-16.0,2286,8203.73648,1454362
-10.0,2456,8217.643049,1456818
-16.0,2328,8230.772536,1459146
-18.0,1513,8239.17368,1460659
-20.0,1698,8248.874747,1462357
-20.0,2405,8262.463687,1464762
-22.0,1938,8273.483941,1466700
-16.0,2735,8289.050388,1469435
-16.0,1927,8300.005807,1471362
-18.0,1900,8310.942006,1473262
-18.0,2124,8322.998724,1475386
-16.0,2925,8339.47325,1478311
-22.0,1961,8350.503156,1480272
-14.0,2409,8364.091474,1482681
-24.0,1988,8375.127856,1484669
-20.0,1688,8384.649936,1486357
-16.0,2191,8396.845797,1488548
-16.0,2201,8409.216245,1490749
-16.0,2434,8422.974972,1493183
-16.0,1676,8432.400641,1494859
-12.0,2131,8444.375638,1496990
-22.0,2223,8456.992879,1499213
-18.0,2384,8470.682977,1501597
-18.0,2063,8482.39426,1503660
-14.0,2601,8497.185867,1506261
-20.0,1813,8507.426733,1508074
-14.0,2505,8521.671714,1510579
-24.0,2004,8532.898043,1512583
-20.0,2065,8544.531246,1514648
-10.0,2398,8558.123318,1517046
-20.0,2395,8571.728709,1519441
-16.0,1661,8581.201556,1521102
-14.0,1371,8589.001011,1522473
-10.0,2409,8602.74457,1524882
-14.0,3156,8620.579539,1528038
-22.0,2270,8633.328404,1530308
-20.0,3155,8651.057432,1533463
-18.0,1430,8659.043154,1534893
-20.0,2252,8671.644597,1537145
-22.0,1947,8682.481966,1539092
-12.0,2000,8693.755059,1541092
-22.0,1931,8704.665424,1543023
-20.0,2079,8716.304252,1545102
-18.0,1947,8727.320597,1547049
-14.0,2382,8741.016933,1549431
-20.0,1574,8749.899941,1551005
-20.0,1684,8759.444266,1552689
-20.0,2204,8771.922335,1554893
-16.0,2068,8783.574255,1556961
-14.0,1753,8793.433764,1558714
-16.0,2258,8806.111647,1560972
-14.0,1932,8816.878323,1562904
-16.0,2364,8830.0578,1565268
-18.0,1747,8839.861121,1567015
-16.0,2264,8852.44645,1569279
-20.0,1675,8861.640604,1570954
-16.0,2660,8876.497653,1573614
-18.0,2060,8888.071798,1575674
-14.0,2266,8900.706084,1577940
-14.0,2120,8912.62836,1580060
-18.0,2304,8925.523935,1582364
-10.0,2072,8937.098773,1584436
-16.0,2130,8949.056056,1586566
-16.0,1942,8959.875429,1588508
-20.0,2458,8973.614744,1590966
-12.0,2446,8987.297794,1593412
-10.0,2702,9002.235582,1596114
-18.0,1666,9011.466057,1597780
-14.0,2832,9027.314379,1600612
-16.0,2261,9040.013169,1602873
-16.0,2270,9052.715174,1605143
-16.0,2029,9064.015971,1607172
-18.0,2436,9077.673842,1609608
-20.0,2171,9089.842425,1611779
-22.0,1748,9099.586387,1613527
-14.0,2019,9110.786453,1615546
-18.0,2064,9122.409447,1617610
-22.0,2571,9136.917525,1620181
-18.0,2063,9148.514654,1622244
-16.0,1435,9156.639092,1623679
-14.0,2453,9170.502497,1626132
-20.0,1866,9180.929329,1627998
-16.0,1812,9191.152859,1629810
-14.0,2321,9204.273707,1632131
-14.0,2436,9218.047542,1634567
-22.0,2147,9230.213645,1636714
-16.0,2147,9242.366449,1638861
-14.0,2330,9255.551561,1641191
-22.0,1948,9266.537519,1643139
-18.0,1883,9277.10609,1645022
-14.0,2314,9290.149157,1647336
-22.0,2253,9302.855506,1649589
-12.0,2126,9314.807544,1651715
-16.0,2770,9330.45644,1654485
-18.0,2907,9346.835456,1657392
-14.0,2928,9363.32077,1660320
-14.0,2662,9378.472916,1662982
-18.0,2006,9389.85264,1664988
-22.0,1857,9400.348961,1666845
-10.0,2265,9413.293613,1669110
-20.0,1749,9423.278286,1670859
-18.0,2005,9434.611235,1672864
-22.0,1747,9444.479378,1674611
-22.0,1997,9455.813845,1676608
-12.0,2416,9469.354579,1679024
-24.0,1891,9480.121074,1680915
-20.0,1874,9490.576681,1682789
-18.0,1619,9499.628963,1684408
-14.0,1997,9510.932431,1686405
-22.0,1746,9520.772165,1688151
-16.0,2328,9533.957932,1690479
