#{"t_start": 1525533006.1730294, "env_id": "MsPacmanNoFrameskip-v4"}
r,l,t,i
630.0,744,1454.528899,282537
590.0,516,1457.155119,283053
710.0,662,1460.623482,283715
1910.0,816,1464.84277,284531
800.0,732,1468.611468,285263
710.0,601,1471.692722,285864
640.0,448,1473.943423,286312
180.0,402,1475.977348,286714
850.0,636,1479.189187,287350
1290.0,871,1483.647024,288221
370.0,541,1486.481208,288762
340.0,426,1488.664197,289188
760.0,596,1491.746983,289784
770.0,650,1495.063274,290434
420.0,513,1497.787604,290947
690.0,590,1500.823583,291537
600.0,685,1504.374681,292222
730.0,556,1507.183967,292778
480.0,434,1509.435185,293212
1190.0,741,1513.237926,293953
330.0,476,1515.673575,294429
350.0,404,1517.732408,294833
550.0,476,1520.155116,295309
1490.0,631,1523.438178,295940
1750.0,889,1527.958185,296829
1680.0,1200,1534.139815,298029
1030.0,855,1538.509542,298884
880.0,919,1543.21973,299803
920.0,708,1546.929468,300511
670.0,565,1549.783558,301076
1000.0,644,1553.081501,301720
1070.0,741,1556.95275,302461
520.0,455,1559.287327,302916
650.0,514,1561.973777,303430
1030.0,716,1565.663843,304146
1410.0,1161,1571.616835,305307
840.0,610,1574.733344,305917
1330.0,871,1579.144233,306788
2440.0,770,1583.074115,307558
390.0,441,1585.33995,307999
320.0,394,1587.346695,308393
1100.0,638,1590.623317,309031
1690.0,1147,1596.581418,310178
800.0,685,1600.116474,310863
960.0,772,1604.136872,311635
550.0,487,1606.633902,312122
900.0,811,1610.823514,312933
960.0,813,1615.000538,313746
340.0,414,1617.148576,314160
830.0,900,1621.726517,315060
670.0,676,1625.134932,315736
490.0,511,1627.745893,316247
1800.0,843,1632.029299,317090
560.0,696,1635.590618,317786
1280.0,868,1639.967792,318654
440.0,522,1642.648057,319176
1020.0,558,1645.448618,319734
240.0,303,1647.006429,320037
470.0,469,1649.36452,320506
850.0,859,1653.835593,321365
1100.0,791,1657.872506,322156
800.0,656,1661.137123,322812
590.0,673,1664.551694,323485
1020.0,686,1668.054924,324171
990.0,754,1671.97689,324925
1620.0,983,1677.033396,325908
470.0,509,1679.654098,326417
1510.0,948,1684.501373,327365
300.0,410,1686.57612,327775
1160.0,909,1691.196372,328684
650.0,662,1694.650884,329346
1280.0,725,1698.355459,330071
1040.0,876,1702.963245,330947
640.0,647,1706.237632,331594
450.0,504,1708.806363,332098
1000.0,610,1711.979669,332708
310.0,559,1714.848246,333267
340.0,484,1717.290208,333751
480.0,508,1719.936284,334259
820.0,803,1724.095621,335062
610.0,495,1726.66102,335557
400.0,544,1729.470212,336101
540.0,521,1732.086717,336622
750.0,587,1735.092886,337209
840.0,792,1739.259216,338001
1870.0,1076,1744.802945,339077
710.0,504,1747.363033,339581
850.0,862,1751.808647,340443
540.0,506,1754.379216,340949
640.0,550,1757.263005,341499
560.0,482,1759.722097,341981
300.0,444,1762.015316,342425
400.0,402,1764.165761,342827
620.0,637,1767.525835,343464
1140.0,828,1771.71206,344292
1210.0,1035,1777.059083,345327
620.0,512,1779.668585,345839
690.0,769,1783.630813,346608
730.0,580,1786.669006,347188
1100.0,695,1790.178699,347883
1140.0,896,1794.757414,348779
780.0,597,1797.852579,349376
440.0,438,1800.119398,349814
810.0,541,1802.851666,350355
1120.0,783,1806.9605,351138
550.0,509,1809.47027,351647
400.0,430,1811.759952,352077
1660.0,958,1816.618944,353035
1190.0,597,1819.704605,353632
1500.0,754,1823.512312,354386
830.0,532,1826.158133,354918
1070.0,781,1830.186538,355699
1520.0,941,1835.016592,356640
540.0,434,1837.226299,357074
470.0,513,1839.867977,357587
420.0,495,1842.381433,358082
1400.0,1011,1847.596576,359093
1020.0,843,1851.982079,359936
1750.0,941,1856.774339,360877
1660.0,722,1860.357677,361599
1110.0,732,1864.132173,362331
870.0,732,1867.872817,363063
810.0,888,1872.350213,363951
860.0,768,1876.345859,364719
830.0,617,1879.486606,365336
260.0,381,1881.463339,365717
430.0,454,1883.785417,366171
810.0,674,1887.359737,366845
1460.0,754,1891.184794,367599
880.0,559,1894.010502,368158
520.0,578,1896.94305,368736
350.0,395,1898.976915,369131
590.0,486,1901.431887,369617
1230.0,693,1905.045099,370310
460.0,466,1907.433879,370776
350.0,388,1909.422933,371164
530.0,430,1911.620017,371594
810.0,562,1914.500986,372156
450.0,481,1917.019264,372637
1800.0,839,1921.292017,373476
1380.0,884,1925.869837,374360
580.0,514,1928.483889,374874
900.0,823,1932.727571,375697
490.0,455,1935.04529,376152
1470.0,909,1939.639821,377061
4050.0,757,1943.559841,377818
510.0,476,1946.050366,378294
900.0,750,1949.959723,379044
780.0,693,1953.584744,379737
480.0,447,1955.921838,380184
1490.0,802,1960.040917,380986
450.0,485,1962.561091,381471
800.0,584,1965.6118,382055
1040.0,700,1969.10471,382755
870.0,710,1972.737965,383465
330.0,379,1974.683742,383844
500.0,487,1977.15661,384331
420.0,496,1979.771975,384827
430.0,454,1982.115886,385281
600.0,504,1984.747689,385785
1600.0,1413,1992.013317,387198
660.0,744,1995.806364,387942
450.0,536,1998.507539,388478
380.0,394,2000.497009,388872
460.0,444,2002.763351,389316
1350.0,1000,2007.92128,390316
940.0,704,2011.464663,391020
330.0,405,2013.511148,391425
1580.0,804,2017.628554,392229
1160.0,712,2021.250655,392941
1700.0,851,2025.594685,393792
1910.0,899,2030.220907,394691
690.0,485,2032.691,395176
480.0,425,2034.80403,395601
760.0,743,2038.607191,396344
850.0,638,2041.901808,396982
500.0,679,2045.347811,397661
1250.0,833,2049.64098,398494
1230.0,871,2054.095238,399365
1380.0,770,2057.999295,400135
1520.0,1306,2064.714785,401441
1190.0,805,2068.878436,402246
1180.0,625,2072.149606,402871
1540.0,817,2076.378796,403688
2240.0,890,2080.901814,404578
920.0,879,2085.366796,405457
270.0,311,2086.994706,405768
2650.0,945,2091.817025,406713
810.0,670,2095.257685,407383
1070.0,648,2098.631822,408031
1610.0,848,2103.105968,408879
1510.0,854,2107.543993,409733
1190.0,800,2111.624472,410533
890.0,610,2114.840194,411143
960.0,824,2119.066785,411967
1140.0,782,2123.111727,412749
830.0,691,2126.648401,413440
770.0,642,2129.990437,414082
1480.0,821,2134.195671,414903
670.0,605,2137.305415,415508
940.0,606,2140.435588,416114
590.0,491,2142.985276,416605
1800.0,883,2147.485498,417488
310.0,380,2149.374338,417868
580.0,819,2153.623559,418687
1200.0,800,2157.821423,419487
1090.0,825,2162.144118,420312
2100.0,658,2165.429812,420970
1200.0,856,2169.810774,421826
420.0,459,2172.129245,422285
530.0,583,2175.144566,422868
980.0,759,2179.026414,423627
1870.0,1078,2184.597026,424705
1030.0,666,2187.985024,425371
1060.0,588,2191.037426,425959
820.0,846,2195.338319,426805
1780.0,857,2199.722121,427662
1830.0,951,2204.572438,428613
340.0,392,2206.594447,429005
1060.0,733,2210.323405,429738
940.0,518,2212.972803,430256
870.0,666,2216.384187,430922
950.0,725,2220.066946,431647
520.0,494,2222.596579,432141
1010.0,762,2226.476577,432903
610.0,516,2229.088855,433419
560.0,442,2231.355021,433861
450.0,510,2234.004068,434371
490.0,418,2236.199027,434789
940.0,633,2239.456564,435422
350.0,450,2241.770656,435872
840.0,760,2245.74507,436632
300.0,374,2247.694808,437006
450.0,519,2250.346091,437525
500.0,443,2252.634897,437968
350.0,434,2254.846065,438402
250.0,347,2256.651293,438749
1150.0,854,2261.02337,439603
660.0,684,2264.463733,440287
540.0,468,2266.976286,440755
250.0,441,2269.212336,441196
